Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Devine Ozigbo (15862709),Devine Ozigbo,15862709,RB/FLEX,4000,JAX@MIN 12/06/2020 01:00PM ET,JAX,1.17
RB,Dare Ogunbowale (15862711),Dare Ogunbowale,15862711,RB/FLEX,4000,JAX@MIN 12/06/2020 01:00PM ET,JAX,0.3
RB,Nathan Cottrell (15862713),Nathan Cottrell,15862713,RB/FLEX,4000,JAX@MIN 12/06/2020 01:00PM ET,JAX,0
RB,Craig Reynolds (15862715),Craig Reynolds,15862715,RB/FLEX,4000,JAX@MIN 12/06/2020 01:00PM ET,JAX,0
RB,Ryquell Armstead (15862717),Ryquell Armstead,15862717,RB/FLEX,4000,JAX@MIN 12/06/2020 01:00PM ET,JAX,0
RB,Chris Thompson (15862719),Chris Thompson,15862719,RB/FLEX,4000,JAX@MIN 12/06/2020 01:00PM ET,JAX,7.1
RB,Mike Boone (15862721),Mike Boone,15862721,RB/FLEX,4000,JAX@MIN 12/06/2020 01:00PM ET,MIN,0.49
RB,Ameer Abdullah (15862723),Ameer Abdullah,15862723,RB/FLEX,4000,JAX@MIN 12/06/2020 01:00PM ET,MIN,1.83
RB,C.J. Ham (15862725),C.J. Ham,15862725,RB/FLEX,4000,JAX@MIN 12/06/2020 01:00PM ET,MIN,0.63
QB,Joe Burrow (15862540),Joe Burrow,15862540,QB,4000,CIN@MIA 12/06/2020 01:00PM ET,CIN,19.77
QB,Reid Sinnett (15862544),Reid Sinnett,15862544,QB,4000,CIN@MIA 12/06/2020 01:00PM ET,MIA,0
RB,Patrick Laird (15862697),Patrick Laird,15862697,RB/FLEX,4000,CIN@MIA 12/06/2020 01:00PM ET,MIA,1.72
RB,Malcolm Perry (15862699),Malcolm Perry,15862699,RB/FLEX,4000,CIN@MIA 12/06/2020 01:00PM ET,MIA,2.66
RB,DeAndre Washington (15862701),DeAndre Washington,15862701,RB/FLEX,4000,CIN@MIA 12/06/2020 01:00PM ET,MIA,3.3
RB,Chandler Cox (15862703),Chandler Cox,15862703,RB/FLEX,4000,CIN@MIA 12/06/2020 01:00PM ET,MIA,1.45
RB,Samaje Perine (15862705),Samaje Perine,15862705,RB/FLEX,4000,CIN@MIA 12/06/2020 01:00PM ET,CIN,2.85
RB,Trayveon Williams (15862707),Trayveon Williams,15862707,RB/FLEX,4000,CIN@MIA 12/06/2020 01:00PM ET,CIN,2.15
RB,DeeJay Dallas (15862681),DeeJay Dallas,15862681,RB/FLEX,4000,NYG@SEA 12/06/2020 04:05PM ET,SEA,7.59
RB,Travis Homer (15862683),Travis Homer,15862683,RB/FLEX,4000,NYG@SEA 12/06/2020 04:05PM ET,SEA,3.64
RB,Rashaad Penny (15862685),Rashaad Penny,15862685,RB/FLEX,4000,NYG@SEA 12/06/2020 04:05PM ET,SEA,0
RB,Nick Bellore (15862687),Nick Bellore,15862687,RB/FLEX,4000,NYG@SEA 12/06/2020 04:05PM ET,SEA,0.4
RB,Dion Lewis (15862689),Dion Lewis,15862689,RB/FLEX,4000,NYG@SEA 12/06/2020 04:05PM ET,NYG,4.2
RB,Alfred Morris (15862691),Alfred Morris,15862691,RB/FLEX,4000,NYG@SEA 12/06/2020 04:05PM ET,NYG,3.78
RB,Saquon Barkley (15862693),Saquon Barkley,15862693,RB/FLEX,4000,NYG@SEA 12/06/2020 04:05PM ET,NYG,7.7
RB,Elijhaa Penny (15862695),Elijhaa Penny,15862695,RB/FLEX,4000,NYG@SEA 12/06/2020 04:05PM ET,NYG,0.43
QB,Brett Hundley (15862543),Brett Hundley,15862543,QB,4000,LAR@ARI 12/06/2020 04:05PM ET,ARI,0
RB,Malcolm Brown (15862649),Malcolm Brown,15862649,RB/FLEX,4000,LAR@ARI 12/06/2020 04:05PM ET,LAR,8.83
RB,Jonathan Ward (15862671),Jonathan Ward,15862671,RB/FLEX,4000,LAR@ARI 12/06/2020 04:05PM ET,ARI,0
RB,Eno Benjamin (15862673),Eno Benjamin,15862673,RB/FLEX,4000,LAR@ARI 12/06/2020 04:05PM ET,ARI,0
RB,D.J. Foster (15862675),D.J. Foster,15862675,RB/FLEX,4000,LAR@ARI 12/06/2020 04:05PM ET,ARI,0.48
RB,Xavier Jones (15862677),Xavier Jones,15862677,RB/FLEX,4000,LAR@ARI 12/06/2020 04:05PM ET,LAR,0
RB,Raymond Calais (15862679),Raymond Calais,15862679,RB/FLEX,4000,LAR@ARI 12/06/2020 04:05PM ET,LAR,0
QB,Easton Stick (15862541),Easton Stick,15862541,QB,4000,NE@LAC 12/06/2020 04:25PM ET,LAC,-0.04
QB,Brian Hoyer (15862542),Brian Hoyer,15862542,QB,4000,NE@LAC 12/06/2020 04:25PM ET,NE,4
RB,Kalen Ballage (15862651),Kalen Ballage,15862651,RB/FLEX,4000,NE@LAC 12/06/2020 04:25PM ET,LAC,10.45
RB,Joshua Kelley (15862655),Joshua Kelley,15862655,RB/FLEX,4000,NE@LAC 12/06/2020 04:25PM ET,LAC,7.28
RB,Troymaine Pope (15862657),Troymaine Pope,15862657,RB/FLEX,4000,NE@LAC 12/06/2020 04:25PM ET,LAC,4.95
RB,Justin Jackson (15862659),Justin Jackson,15862659,RB/FLEX,4000,NE@LAC 12/06/2020 04:25PM ET,LAC,9.32
RB,Gabe Nabers (15862661),Gabe Nabers,15862661,RB/FLEX,4000,NE@LAC 12/06/2020 04:25PM ET,LAC,2.3
RB,Sony Michel (15862663),Sony Michel,15862663,RB/FLEX,4000,NE@LAC 12/06/2020 04:25PM ET,NE,10.2
RB,J.J. Taylor (15862665),J.J. Taylor,15862665,RB/FLEX,4000,NE@LAC 12/06/2020 04:25PM ET,NE,2.8
RB,Rex Burkhead (15862667),Rex Burkhead,15862667,RB/FLEX,4000,NE@LAC 12/06/2020 04:25PM ET,NE,10.76
RB,Jakob Johnson (15862669),Jakob Johnson,15862669,RB/FLEX,4000,NE@LAC 12/06/2020 04:25PM ET,NE,2.73
TE,Zach Ertz (15863153),Zach Ertz,15863153,TE/FLEX,3900,PHI@GB 12/06/2020 04:25PM ET,PHI,8.3
WR,Breshad Perriman (15862905),Breshad Perriman,15862905,WR/FLEX,3900,LV@NYJ 12/06/2020 01:00PM ET,NYJ,11.17
WR,Damiere Byrd (15862907),Damiere Byrd,15862907,WR/FLEX,3900,NE@LAC 12/06/2020 04:25PM ET,NE,9.53
TE,Austin Hooper (15863155),Austin Hooper,15863155,TE/FLEX,3800,CLE@TEN 12/06/2020 01:00PM ET,CLE,7.36
DST,Packers  (15863345),Packers ,15863345,DST,3800,PHI@GB 12/06/2020 04:25PM ET,GB,5.54
WR,Keelan Cole Sr. (15862909),Keelan Cole Sr.,15862909,WR/FLEX,3800,JAX@MIN 12/06/2020 01:00PM ET,JAX,11.08
WR,Golden Tate (15862911),Golden Tate,15862911,WR/FLEX,3800,NYG@SEA 12/06/2020 04:05PM ET,NYG,7.92
TE,Robert Tonyan (15863157),Robert Tonyan,15863157,TE/FLEX,3700,PHI@GB 12/06/2020 04:25PM ET,GB,12.48
TE,Jared Cook (15863159),Jared Cook,15863159,TE/FLEX,3700,NO@ATL 12/06/2020 01:00PM ET,NO,7.35
WR,Danny Amendola (15862913),Danny Amendola,15862913,WR/FLEX,3700,DET@CHI 12/06/2020 01:00PM ET,DET,7.7
WR,Olabisi Johnson (15862915),Olabisi Johnson,15862915,WR/FLEX,3700,JAX@MIN 12/06/2020 01:00PM ET,MIN,4.08
DST,Saints  (15863346),Saints ,15863346,DST,3600,NO@ATL 12/06/2020 01:00PM ET,NO,8.46
WR,Cordarrelle Patterson (15862921),Cordarrelle Patterson,15862921,WR/FLEX,3600,DET@CHI 12/06/2020 01:00PM ET,CHI,4.54
TE,Jimmy Graham (15863161),Jimmy Graham,15863161,TE/FLEX,3600,DET@CHI 12/06/2020 01:00PM ET,CHI,9.22
WR,Laviska Shenault Jr. (15862917),Laviska Shenault Jr.,15862917,WR/FLEX,3600,JAX@MIN 12/06/2020 01:00PM ET,JAX,8.93
WR,Larry Fitzgerald (15862919),Larry Fitzgerald,15862919,WR/FLEX,3600,LAR@ARI 12/06/2020 04:05PM ET,ARI,7.66
WR,Equanimeous St. Brown (15862933),Equanimeous St. Brown,15862933,WR/FLEX,3500,PHI@GB 12/06/2020 04:25PM ET,GB,3.02
WR,Zach Pascal (15862923),Zach Pascal,15862923,WR/FLEX,3500,IND@HOU 12/06/2020 01:00PM ET,IND,7.7
WR,Keke Coutee (15862929),Keke Coutee,15862929,WR/FLEX,3500,IND@HOU 12/06/2020 01:00PM ET,HOU,5.6
TE,Trey Burton (15863163),Trey Burton,15863163,TE/FLEX,3500,IND@HOU 12/06/2020 01:00PM ET,IND,9.32
WR,Marvin Hall (15862925),Marvin Hall,15862925,WR/FLEX,3500,DET@CHI 12/06/2020 01:00PM ET,DET,5.56
WR,Chad Beebe (15862931),Chad Beebe,15862931,WR/FLEX,3500,JAX@MIN 12/06/2020 01:00PM ET,MIN,3.95
DST,Vikings  (15863347),Vikings ,15863347,DST,3500,JAX@MIN 12/06/2020 01:00PM ET,MIN,4.09
WR,Jakeem Grant (15862927),Jakeem Grant,15862927,WR/FLEX,3500,CIN@MIA 12/06/2020 01:00PM ET,MIA,5.96
WR,Greg Ward (15862935),Greg Ward,15862935,WR/FLEX,3400,PHI@GB 12/06/2020 04:25PM ET,PHI,8.18
DST,Raiders  (15863348),Raiders ,15863348,DST,3400,LV@NYJ 12/06/2020 01:00PM ET,LV,2.82
WR,Olamide Zaccheaus (15862941),Olamide Zaccheaus,15862941,WR/FLEX,3400,NO@ATL 12/06/2020 01:00PM ET,ATL,5.64
WR,Darnell Mooney (15862939),Darnell Mooney,15862939,WR/FLEX,3400,DET@CHI 12/06/2020 01:00PM ET,CHI,8.02
TE,Logan Thomas (15863169),Logan Thomas,15863169,TE/FLEX,3400,Postponed,WAS,8.40
TE,Kyle Rudolph (15863167),Kyle Rudolph,15863167,TE/FLEX,3400,JAX@MIN 12/06/2020 01:00PM ET,MIN,6.04
WR,David Moore (15862937),David Moore,15862937,WR/FLEX,3400,NYG@SEA 12/06/2020 04:05PM ET,SEA,8.62
TE,Tyler Higbee (15863165),Tyler Higbee,15863165,TE/FLEX,3400,LAR@ARI 12/06/2020 04:05PM ET,LAR,8.02
WR,KhaDarel Hodge (15862943),KhaDarel Hodge,15862943,WR/FLEX,3300,CLE@TEN 12/06/2020 01:00PM ET,CLE,4.08
TE,Richard Rodgers (15863171),Richard Rodgers,15863171,TE/FLEX,3300,PHI@GB 12/06/2020 04:25PM ET,PHI,8.81
WR,James Washington (15862945),James Washington,15862945,WR/FLEX,3300,Postponed,PIT,6.12
WR,Collin Johnson (15862947),Collin Johnson,15862947,WR/FLEX,3300,JAX@MIN 12/06/2020 01:00PM ET,JAX,4.94
TE,Will Dissly (15863173),Will Dissly,15863173,TE/FLEX,3300,NYG@SEA 12/06/2020 04:05PM ET,SEA,3.63
DST,Seahawks  (15863349),Seahawks ,15863349,DST,3300,NYG@SEA 12/06/2020 04:05PM ET,SEA,5.54
WR,Adam Humphries (15862951),Adam Humphries,15862951,WR/FLEX,3200,CLE@TEN 12/06/2020 01:00PM ET,TEN,9.32
WR,Dontrelle Inman (15862949),Dontrelle Inman,15862949,WR/FLEX,3200,Postponed,WAS,6.61
TE,Irv Smith Jr. (15863177),Irv Smith Jr.,15863177,TE/FLEX,3200,JAX@MIN 12/06/2020 01:00PM ET,MIN,5.24
WR,Andy Isabella (15862953),Andy Isabella,15862953,WR/FLEX,3200,LAR@ARI 12/06/2020 04:05PM ET,ARI,5.21
TE,Gerald Everett (15863175),Gerald Everett,15863175,TE/FLEX,3200,LAR@ARI 12/06/2020 04:05PM ET,LAR,6.9
DST,Rams  (15863350),Rams ,15863350,DST,3200,LAR@ARI 12/06/2020 04:05PM ET,LAR,8.27
WR,Anthony Miller (15862961),Anthony Miller,15862961,WR/FLEX,3100,DET@CHI 12/06/2020 01:00PM ET,CHI,7.87
DST,Bears  (15863351),Bears ,15863351,DST,3100,DET@CHI 12/06/2020 01:00PM ET,CHI,5.64
WR,Steven Sims Jr. (15862959),Steven Sims Jr.,15862959,WR/FLEX,3100,Postponed,WAS,5.49
WR,A.J. Green (15862957),A.J. Green,15862957,WR/FLEX,3100,CIN@MIA 12/06/2020 01:00PM ET,CIN,6.97
WR,Jalen Guyton (15862955),Jalen Guyton,15862955,WR/FLEX,3100,NE@LAC 12/06/2020 04:25PM ET,LAC,6.24
WR,Kalif Raymond (15863121),Kalif Raymond,15863121,WR/FLEX,3000,CLE@TEN 12/06/2020 01:00PM ET,TEN,2.76
WR,Cameron Batson (15863123),Cameron Batson,15863123,WR/FLEX,3000,CLE@TEN 12/06/2020 01:00PM ET,TEN,2.49
WR,Nick Westbrook-Ikhine (15863125),Nick Westbrook-Ikhine,15863125,WR/FLEX,3000,CLE@TEN 12/06/2020 01:00PM ET,TEN,1.08
WR,Donovan Peoples-Jones (15863127),Donovan Peoples-Jones,15863127,WR/FLEX,3000,CLE@TEN 12/06/2020 01:00PM ET,CLE,2.28
WR,Taywan Taylor (15863129),Taywan Taylor,15863129,WR/FLEX,3000,CLE@TEN 12/06/2020 01:00PM ET,CLE,0
WR,Odell Beckham Jr. (15863131),Odell Beckham Jr.,15863131,WR/FLEX,3000,CLE@TEN 12/06/2020 01:00PM ET,CLE,12.40
WR,JoJo Natson (15863133),JoJo Natson,15863133,WR/FLEX,3000,CLE@TEN 12/06/2020 01:00PM ET,CLE,0.1
WR,Alshon Jeffery (15863107),Alshon Jeffery,15863107,WR/FLEX,3000,PHI@GB 12/06/2020 04:25PM ET,PHI,1.17
WR,John Hightower (15863109),John Hightower,15863109,WR/FLEX,3000,PHI@GB 12/06/2020 04:25PM ET,PHI,3.59
WR,Quez Watkins (15863111),Quez Watkins,15863111,WR/FLEX,3000,PHI@GB 12/06/2020 04:25PM ET,PHI,0
WR,JJ Arcega-Whiteside (15863113),JJ Arcega-Whiteside,15863113,WR/FLEX,3000,PHI@GB 12/06/2020 04:25PM ET,PHI,2.9
WR,DeSean Jackson (15863115),DeSean Jackson,15863115,WR/FLEX,3000,PHI@GB 12/06/2020 04:25PM ET,PHI,7.42
WR,Darrius Shepherd (15863117),Darrius Shepherd,15863117,WR/FLEX,3000,PHI@GB 12/06/2020 04:25PM ET,GB,1.08
WR,Malik Taylor (15863119),Malik Taylor,15863119,WR/FLEX,3000,PHI@GB 12/06/2020 04:25PM ET,GB,2.3
WR,Parris Campbell (15862963),Parris Campbell,15862963,WR/FLEX,3000,IND@HOU 12/06/2020 01:00PM ET,IND,7.35
WR,Randall Cobb (15862965),Randall Cobb,15862965,WR/FLEX,3000,IND@HOU 12/06/2020 01:00PM ET,HOU,10.01
WR,Marcus Johnson (15863097),Marcus Johnson,15863097,WR/FLEX,3000,IND@HOU 12/06/2020 01:00PM ET,IND,6.07
WR,Ashton Dulin (15863099),Ashton Dulin,15863099,WR/FLEX,3000,IND@HOU 12/06/2020 01:00PM ET,IND,1.23
WR,DeMichael Harris (15863101),DeMichael Harris,15863101,WR/FLEX,3000,IND@HOU 12/06/2020 01:00PM ET,IND,4.56
WR,Dezmon Patmon (15863103),Dezmon Patmon,15863103,WR/FLEX,3000,IND@HOU 12/06/2020 01:00PM ET,IND,0
WR,Isaiah Coulter (15863105),Isaiah Coulter,15863105,WR/FLEX,3000,IND@HOU 12/06/2020 01:00PM ET,HOU,0
DST,Colts  (15863352),Colts ,15863352,DST,3000,IND@HOU 12/06/2020 01:00PM ET,IND,9.27
WR,Braxton Berrios (15863083),Braxton Berrios,15863083,WR/FLEX,3000,LV@NYJ 12/06/2020 01:00PM ET,NYJ,5.42
WR,Jeff Smith (15863085),Jeff Smith,15863085,WR/FLEX,3000,LV@NYJ 12/06/2020 01:00PM ET,NYJ,4.47
WR,Vyncint Smith (15863087),Vyncint Smith,15863087,WR/FLEX,3000,LV@NYJ 12/06/2020 01:00PM ET,NYJ,0.77
WR,Chris Hogan (15863089),Chris Hogan,15863089,WR/FLEX,3000,LV@NYJ 12/06/2020 01:00PM ET,NYJ,5.16
WR,Bryan Edwards (15863091),Bryan Edwards,15863091,WR/FLEX,3000,LV@NYJ 12/06/2020 01:00PM ET,LV,3.52
WR,Zay Jones (15863093),Zay Jones,15863093,WR/FLEX,3000,LV@NYJ 12/06/2020 01:00PM ET,LV,4.11
WR,Tyrell Williams (15863095),Tyrell Williams,15863095,WR/FLEX,3000,LV@NYJ 12/06/2020 01:00PM ET,LV,0
WR,Tre'Quan Smith (15863069),Tre'Quan Smith,15863069,WR/FLEX,3000,NO@ATL 12/06/2020 01:00PM ET,NO,7.71
WR,Deonte Harris (15863071),Deonte Harris,15863071,WR/FLEX,3000,NO@ATL 12/06/2020 01:00PM ET,NO,5.41
WR,Marquez Callaway (15863073),Marquez Callaway,15863073,WR/FLEX,3000,NO@ATL 12/06/2020 01:00PM ET,NO,4.09
WR,Austin Carr (15863075),Austin Carr,15863075,WR/FLEX,3000,NO@ATL 12/06/2020 01:00PM ET,NO,1.2
WR,Bennie Fowler III (15863077),Bennie Fowler III,15863077,WR/FLEX,3000,NO@ATL 12/06/2020 01:00PM ET,NO,1.55
WR,Christian Blake (15863079),Christian Blake,15863079,WR/FLEX,3000,NO@ATL 12/06/2020 01:00PM ET,ATL,3.28
WR,Brandon Powell (15863081),Brandon Powell,15863081,WR/FLEX,3000,NO@ATL 12/06/2020 01:00PM ET,ATL,2.19
WR,Quintez Cephus (15862967),Quintez Cephus,15862967,WR/FLEX,3000,DET@CHI 12/06/2020 01:00PM ET,DET,4.2
WR,Jamal Agnew (15863057),Jamal Agnew,15863057,WR/FLEX,3000,DET@CHI 12/06/2020 01:00PM ET,DET,1.7
WR,Mohamed Sanu (15863059),Mohamed Sanu,15863059,WR/FLEX,3000,DET@CHI 12/06/2020 01:00PM ET,DET,5.7
WR,Javon Wims (15863061),Javon Wims,15863061,WR/FLEX,3000,DET@CHI 12/06/2020 01:00PM ET,CHI,2.07
WR,Riley Ridley (15863063),Riley Ridley,15863063,WR/FLEX,3000,DET@CHI 12/06/2020 01:00PM ET,CHI,3.95
WR,DeAndre Carter (15863065),DeAndre Carter,15863065,WR/FLEX,3000,DET@CHI 12/06/2020 01:00PM ET,CHI,0.08
WR,Dwayne Harris (15863067),Dwayne Harris,15863067,WR/FLEX,3000,DET@CHI 12/06/2020 01:00PM ET,CHI,-0.33
WR,Cam Sims (15863041),Cam Sims,15863041,WR/FLEX,3000,Postponed,WAS,5.17
WR,Isaiah Wright (15863043),Isaiah Wright,15863043,WR/FLEX,3000,Postponed,WAS,5.77
WR,Robert Foster (15863045),Robert Foster,15863045,WR/FLEX,3000,Postponed,WAS,0
WR,Jeff Badet (15863047),Jeff Badet,15863047,WR/FLEX,3000,Postponed,WAS,0
WR,Antonio Gandy-Golden (15863049),Antonio Gandy-Golden,15863049,WR/FLEX,3000,Postponed,WAS,0.88
WR,Kelvin Harmon (15863051),Kelvin Harmon,15863051,WR/FLEX,3000,Postponed,WAS,0
WR,Emanuel Hall (15863053),Emanuel Hall,15863053,WR/FLEX,3000,Postponed,WAS,0
WR,Ray-Ray McCloud III (15863055),Ray-Ray McCloud III,15863055,WR/FLEX,3000,Postponed,PIT,2.57
WR,Chris Conley (15863029),Chris Conley,15863029,WR/FLEX,3000,JAX@MIN 12/06/2020 01:00PM ET,JAX,6.62
WR,Trey Quinn (15863031),Trey Quinn,15863031,WR/FLEX,3000,JAX@MIN 12/06/2020 01:00PM ET,JAX,0
WR,Dede Westbrook (15863033),Dede Westbrook,15863033,WR/FLEX,3000,JAX@MIN 12/06/2020 01:00PM ET,JAX,0.2
WR,Dan Chisena (15863035),Dan Chisena,15863035,WR/FLEX,3000,JAX@MIN 12/06/2020 01:00PM ET,MIN,0
WR,Tajae Sharpe (15863037),Tajae Sharpe,15863037,WR/FLEX,3000,JAX@MIN 12/06/2020 01:00PM ET,MIN,0
WR,K.J. Osborn (15863039),K.J. Osborn,15863039,WR/FLEX,3000,JAX@MIN 12/06/2020 01:00PM ET,MIN,0
TE,Tyler Eifert (15863179),Tyler Eifert,15863179,TE/FLEX,3000,JAX@MIN 12/06/2020 01:00PM ET,JAX,5.44
WR,Mack Hollins (15863015),Mack Hollins,15863015,WR/FLEX,3000,CIN@MIA 12/06/2020 01:00PM ET,MIA,2.5
WR,Antonio Callaway (15863017),Antonio Callaway,15863017,WR/FLEX,3000,CIN@MIA 12/06/2020 01:00PM ET,MIA,2
WR,Lynn Bowden Jr. (15863019),Lynn Bowden Jr.,15863019,WR/FLEX,3000,CIN@MIA 12/06/2020 01:00PM ET,MIA,0.45
WR,Auden Tate (15863021),Auden Tate,15863021,WR/FLEX,3000,CIN@MIA 12/06/2020 01:00PM ET,CIN,3.62
WR,Mike Thomas (15863023),Mike Thomas,15863023,WR/FLEX,3000,CIN@MIA 12/06/2020 01:00PM ET,CIN,3.91
WR,Alex Erickson (15863025),Alex Erickson,15863025,WR/FLEX,3000,CIN@MIA 12/06/2020 01:00PM ET,CIN,0.29
WR,John Ross III (15863027),John Ross III,15863027,WR/FLEX,3000,CIN@MIA 12/06/2020 01:00PM ET,CIN,1.85
WR,Freddie Swain (15862997),Freddie Swain,15862997,WR/FLEX,3000,NYG@SEA 12/06/2020 04:05PM ET,SEA,3.68
WR,Penny Hart (15862999),Penny Hart,15862999,WR/FLEX,3000,NYG@SEA 12/06/2020 04:05PM ET,SEA,0
WR,Phillip Dorsett II (15863001),Phillip Dorsett II,15863001,WR/FLEX,3000,NYG@SEA 12/06/2020 04:05PM ET,SEA,0
WR,Josh Gordon (15863003),Josh Gordon,15863003,WR/FLEX,3000,NYG@SEA 12/06/2020 04:05PM ET,SEA,0
WR,Austin Mack (15863005),Austin Mack,15863005,WR/FLEX,3000,NYG@SEA 12/06/2020 04:05PM ET,NYG,4.73
WR,C.J. Board (15863007),C.J. Board,15863007,WR/FLEX,3000,NYG@SEA 12/06/2020 04:05PM ET,NYG,2.25
WR,Dante Pettis (15863009),Dante Pettis,15863009,WR/FLEX,3000,NYG@SEA 12/06/2020 04:05PM ET,NYG,-0.25
WR,David Sills (15863011),David Sills,15863011,WR/FLEX,3000,NYG@SEA 12/06/2020 04:05PM ET,NYG,0
WR,Cody Core (15863013),Cody Core,15863013,WR/FLEX,3000,NYG@SEA 12/06/2020 04:05PM ET,NYG,0
TE,Jacob Hollister (15863181),Jacob Hollister,15863181,TE/FLEX,3000,NYG@SEA 12/06/2020 04:05PM ET,SEA,4.1
WR,KeeSean Johnson (15862987),KeeSean Johnson,15862987,WR/FLEX,3000,LAR@ARI 12/06/2020 04:05PM ET,ARI,2.53
WR,Trent Sherfield (15862989),Trent Sherfield,15862989,WR/FLEX,3000,LAR@ARI 12/06/2020 04:05PM ET,ARI,0.32
WR,Van Jefferson Jr. (15862991),Van Jefferson Jr.,15862991,WR/FLEX,3000,LAR@ARI 12/06/2020 04:05PM ET,LAR,3.47
WR,Nsimba Webster (15862993),Nsimba Webster,15862993,WR/FLEX,3000,LAR@ARI 12/06/2020 04:05PM ET,LAR,0
WR,Trishton Jackson (15862995),Trishton Jackson,15862995,WR/FLEX,3000,LAR@ARI 12/06/2020 04:05PM ET,LAR,0
WR,Tyron Johnson (15862969),Tyron Johnson,15862969,WR/FLEX,3000,NE@LAC 12/06/2020 04:25PM ET,LAC,5.78
WR,K.J. Hill (15862971),K.J. Hill,15862971,WR/FLEX,3000,NE@LAC 12/06/2020 04:25PM ET,LAC,0.41
WR,Joe Reed (15862973),Joe Reed,15862973,WR/FLEX,3000,NE@LAC 12/06/2020 04:25PM ET,LAC,0.99
WR,N'Keal Harry (15862975),N'Keal Harry,15862975,WR/FLEX,3000,NE@LAC 12/06/2020 04:25PM ET,NE,6.29
WR,Donte Moncrief (15862977),Donte Moncrief,15862977,WR/FLEX,3000,NE@LAC 12/06/2020 04:25PM ET,NE,1.25
WR,Gunner Olszewski (15862979),Gunner Olszewski,15862979,WR/FLEX,3000,NE@LAC 12/06/2020 04:25PM ET,NE,0.66
WR,Isaiah Ford (15862981),Isaiah Ford,15862981,WR/FLEX,3000,NE@LAC 12/06/2020 04:25PM ET,NE,6.07
WR,Matthew Slater (15862983),Matthew Slater,15862983,WR/FLEX,3000,NE@LAC 12/06/2020 04:25PM ET,NE,0
WR,Quincy Adeboyejo (15862985),Quincy Adeboyejo,15862985,WR/FLEX,3000,NE@LAC 12/06/2020 04:25PM ET,NE,0
DST,Titans  (15863353),Titans ,15863353,DST,2900,CLE@TEN 12/06/2020 01:00PM ET,TEN,4.82
TE,Jace Sternberger (15863187),Jace Sternberger,15863187,TE/FLEX,2900,PHI@GB 12/06/2020 04:25PM ET,GB,3.27
TE,Jordan Akins (15863185),Jordan Akins,15863185,TE/FLEX,2900,IND@HOU 12/06/2020 01:00PM ET,HOU,6.99
TE,Drew Sample (15863183),Drew Sample,15863183,TE/FLEX,2900,CIN@MIA 12/06/2020 01:00PM ET,CIN,4.56
DST,Cardinals  (15863354),Cardinals ,15863354,DST,2900,LAR@ARI 12/06/2020 04:05PM ET,ARI,5.91
DST,Texans  (15863355),Texans ,15863355,DST,2800,IND@HOU 12/06/2020 01:00PM ET,HOU,4.18
TE,Dan Arnold (15863189),Dan Arnold,15863189,TE/FLEX,2800,LAR@ARI 12/06/2020 04:05PM ET,ARI,4.23
TE,Mo Alie-Cox (15863191),Mo Alie-Cox,15863191,TE/FLEX,2700,IND@HOU 12/06/2020 01:00PM ET,IND,7.08
TE,Darren Fells (15863193),Darren Fells,15863193,TE/FLEX,2700,IND@HOU 12/06/2020 01:00PM ET,HOU,7.17
TE,Vance McDonald (15863195),Vance McDonald,15863195,TE/FLEX,2700,Postponed,PIT,2.52
DST,WAS Football Team  (15863356),WAS Football Team ,15863356,DST,2700,Postponed,WAS,7.18
DST,Chargers  (15863357),Chargers ,15863357,DST,2600,NE@LAC 12/06/2020 04:25PM ET,LAC,4.91
TE,David Njoku (15863197),David Njoku,15863197,TE/FLEX,2500,CLE@TEN 12/06/2020 01:00PM ET,CLE,5.03
TE,Anthony Firkser (15863333),Anthony Firkser,15863333,TE/FLEX,2500,CLE@TEN 12/06/2020 01:00PM ET,TEN,6.62
TE,MyCole Pruitt (15863335),MyCole Pruitt,15863335,TE/FLEX,2500,CLE@TEN 12/06/2020 01:00PM ET,TEN,3.57
TE,Geoff Swaim (15863337),Geoff Swaim,15863337,TE/FLEX,2500,CLE@TEN 12/06/2020 01:00PM ET,TEN,2.18
TE,Harrison Bryant (15863339),Harrison Bryant,15863339,TE/FLEX,2500,CLE@TEN 12/06/2020 01:00PM ET,CLE,4.84
TE,Stephen Carlson (15863341),Stephen Carlson,15863341,TE/FLEX,2500,CLE@TEN 12/06/2020 01:00PM ET,CLE,0.68
DST,Browns  (15863359),Browns ,15863359,DST,2500,CLE@TEN 12/06/2020 01:00PM ET,CLE,6.46
TE,Joshua Perkins (15863325),Joshua Perkins,15863325,TE/FLEX,2500,PHI@GB 12/06/2020 04:25PM ET,PHI,0
TE,Marcedes Lewis (15863327),Marcedes Lewis,15863327,TE/FLEX,2500,PHI@GB 12/06/2020 04:25PM ET,GB,3.82
TE,Josiah Deguara (15863329),Josiah Deguara,15863329,TE/FLEX,2500,PHI@GB 12/06/2020 04:25PM ET,GB,1.1
TE,John Lovett (15863331),John Lovett,15863331,TE/FLEX,2500,PHI@GB 12/06/2020 04:25PM ET,GB,0.15
TE,Jack Doyle (15863317),Jack Doyle,15863317,TE/FLEX,2500,IND@HOU 12/06/2020 01:00PM ET,IND,4.8
TE,Noah Togiai (15863319),Noah Togiai,15863319,TE/FLEX,2500,IND@HOU 12/06/2020 01:00PM ET,IND,0
