Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Luke Sellers (15033685),Luke Sellers,15033685,RB/FLEX,4000,CHI@DET 09/13/2020 01:00PM ET,DET,0
QB,Ryan Griffin (15033475),Ryan Griffin,15033475,QB,4000,TB@NO 09/13/2020 04:25PM ET,TB,0.31
QB,Reid Sinnett (15033476),Reid Sinnett,15033476,QB,4000,TB@NO 09/13/2020 04:25PM ET,TB,0
RB,Ty Montgomery (15033609),Ty Montgomery,15033609,RB/FLEX,4000,TB@NO 09/13/2020 04:25PM ET,NO,2.02
RB,Dwayne Washington (15033725),Dwayne Washington,15033725,RB/FLEX,4000,TB@NO 09/13/2020 04:25PM ET,NO,0.45
RB,Tony Jones Jr. (15033727),Tony Jones Jr.,15033727,RB/FLEX,4000,TB@NO 09/13/2020 04:25PM ET,NO,0
RB,Michael Burton (15033729),Michael Burton,15033729,RB/FLEX,4000,TB@NO 09/13/2020 04:25PM ET,NO,0
RB,Dare Ogunbowale (15033769),Dare Ogunbowale,15033769,RB/FLEX,4000,TB@NO 09/13/2020 04:25PM ET,TB,4.77
RB,Raymond Calais (15033771),Raymond Calais,15033771,RB/FLEX,4000,TB@NO 09/13/2020 04:25PM ET,TB,0
RB,T.J. Logan (15033773),T.J. Logan,15033773,RB/FLEX,4000,TB@NO 09/13/2020 04:25PM ET,TB,0.36
WR,Tre'Quan Smith (15033939),Tre'Quan Smith,15033939,WR/FLEX,4000,TB@NO 09/13/2020 04:25PM ET,NO,5.95
WR,Scotty Miller (15033941),Scotty Miller,15033941,WR/FLEX,4000,TB@NO 09/13/2020 04:25PM ET,TB,4.06
QB,Geno Smith (15033473),Geno Smith,15033473,QB,4000,SEA@ATL 09/13/2020 01:00PM ET,SEA,0
QB,Anthony Gordon (15033474),Anthony Gordon,15033474,QB,4000,SEA@ATL 09/13/2020 01:00PM ET,SEA,0
RB,Rashaad Penny (15033591),Rashaad Penny,15033591,RB/FLEX,4000,SEA@ATL 09/13/2020 01:00PM ET,SEA,7.93
RB,Travis Homer (15033613),Travis Homer,15033613,RB/FLEX,4000,SEA@ATL 09/13/2020 01:00PM ET,SEA,2.04
RB,Brian Hill (15033629),Brian Hill,15033629,RB/FLEX,4000,SEA@ATL 09/13/2020 01:00PM ET,ATL,5.6
RB,Qadree Ollison (15033647),Qadree Ollison,15033647,RB/FLEX,4000,SEA@ATL 09/13/2020 01:00PM ET,ATL,3.84
RB,Craig Reynolds (15033649),Craig Reynolds,15033649,RB/FLEX,4000,SEA@ATL 09/13/2020 01:00PM ET,ATL,0
RB,Keith Smith (15033651),Keith Smith,15033651,RB/FLEX,4000,SEA@ATL 09/13/2020 01:00PM ET,ATL,0.19
RB,Mikey Daniel (15033653),Mikey Daniel,15033653,RB/FLEX,4000,SEA@ATL 09/13/2020 01:00PM ET,ATL,0
RB,DeeJay Dallas (15033763),DeeJay Dallas,15033763,RB/FLEX,4000,SEA@ATL 09/13/2020 01:00PM ET,SEA,0
RB,Anthony Jones (15033765),Anthony Jones,15033765,RB/FLEX,4000,SEA@ATL 09/13/2020 01:00PM ET,SEA,0
RB,Nick Bellore (15033767),Nick Bellore,15033767,RB/FLEX,4000,SEA@ATL 09/13/2020 01:00PM ET,SEA,0.64
TE,Greg Olsen (15034331),Greg Olsen,15034331,TE/FLEX,4000,SEA@ATL 09/13/2020 01:00PM ET,SEA,9.05
QB,Nate Sudfeld (15033467),Nate Sudfeld,15033467,QB,4000,PHI@WAS 09/13/2020 01:00PM ET,PHI,0
QB,Kyle Lauletta (15033468),Kyle Lauletta,15033468,QB,4000,PHI@WAS 09/13/2020 01:00PM ET,PHI,0
QB,Steven Montez (15033477),Steven Montez,15033477,QB,4000,PHI@WAS 09/13/2020 01:00PM ET,WAS,0
RB,Corey Clement (15033593),Corey Clement,15033593,RB/FLEX,4000,PHI@WAS 09/13/2020 01:00PM ET,PHI,-0.5
RB,Antonio Gibson (15033595),Antonio Gibson,15033595,RB/FLEX,4000,PHI@WAS 09/13/2020 01:00PM ET,WAS,0
RB,J.D. McKissic (15033617),J.D. McKissic,15033617,RB/FLEX,4000,PHI@WAS 09/13/2020 01:00PM ET,WAS,5.24
RB,Peyton Barber (15033645),Peyton Barber,15033645,RB/FLEX,4000,PHI@WAS 09/13/2020 01:00PM ET,WAS,7.34
RB,Elijah Holyfield (15033735),Elijah Holyfield,15033735,RB/FLEX,4000,PHI@WAS 09/13/2020 01:00PM ET,PHI,0
RB,Michael Warren II (15033737),Michael Warren II,15033737,RB/FLEX,4000,PHI@WAS 09/13/2020 01:00PM ET,PHI,0
RB,Adrian Killins Jr. (15033739),Adrian Killins Jr.,15033739,RB/FLEX,4000,PHI@WAS 09/13/2020 01:00PM ET,PHI,0
RB,Bryce Love (15033775),Bryce Love,15033775,RB/FLEX,4000,PHI@WAS 09/13/2020 01:00PM ET,WAS,0
WR,Antonio Gandy-Golden (15033943),Antonio Gandy-Golden,15033943,WR/FLEX,4000,PHI@WAS 09/13/2020 01:00PM ET,WAS,0
QB,Sean Mannion (15033459),Sean Mannion,15033459,QB,4000,GB@MIN 09/13/2020 01:00PM ET,MIN,0.51
QB,Jake Browning (15033460),Jake Browning,15033460,QB,4000,GB@MIN 09/13/2020 01:00PM ET,MIN,0
QB,Nate Stanley (15033461),Nate Stanley,15033461,QB,4000,GB@MIN 09/13/2020 01:00PM ET,MIN,0
RB,Mike Boone (15033585),Mike Boone,15033585,RB/FLEX,4000,GB@MIN 09/13/2020 01:00PM ET,MIN,2.94
RB,Tyler Ervin (15033687),Tyler Ervin,15033687,RB/FLEX,4000,GB@MIN 09/13/2020 01:00PM ET,GB,0.69
RB,Dexter Williams (15033689),Dexter Williams,15033689,RB/FLEX,4000,GB@MIN 09/13/2020 01:00PM ET,GB,0.28
RB,Damarea Crockett (15033691),Damarea Crockett,15033691,RB/FLEX,4000,GB@MIN 09/13/2020 01:00PM ET,GB,0
RB,John Lovett (15033693),John Lovett,15033693,RB/FLEX,4000,GB@MIN 09/13/2020 01:00PM ET,GB,0
RB,Patrick Taylor Jr. (15033695),Patrick Taylor Jr.,15033695,RB/FLEX,4000,GB@MIN 09/13/2020 01:00PM ET,GB,0
RB,Ameer Abdullah (15033715),Ameer Abdullah,15033715,RB/FLEX,4000,GB@MIN 09/13/2020 01:00PM ET,MIN,2.38
RB,Tony Brooks-James (15033717),Tony Brooks-James,15033717,RB/FLEX,4000,GB@MIN 09/13/2020 01:00PM ET,MIN,0.23
RB,C.J. Ham (15033719),C.J. Ham,15033719,RB/FLEX,4000,GB@MIN 09/13/2020 01:00PM ET,MIN,2.16
QB,Jacob Eason (15033455),Jacob Eason,15033455,QB,4000,IND@JAX 09/13/2020 01:00PM ET,IND,0
QB,Chad Kelly (15033456),Chad Kelly,15033456,QB,4000,IND@JAX 09/13/2020 01:00PM ET,IND,0
QB,Jake Luton (15033479),Jake Luton,15033479,QB,4000,IND@JAX 09/13/2020 01:00PM ET,JAX,0
QB,Josh Dobbs (15033480),Josh Dobbs,15033480,QB,4000,IND@JAX 09/13/2020 01:00PM ET,JAX,0
RB,Ryquell Armstead (15033597),Ryquell Armstead,15033597,RB/FLEX,4000,IND@JAX 09/13/2020 01:00PM ET,JAX,3.2
RB,Nyheim Hines (15033601),Nyheim Hines,15033601,RB/FLEX,4000,IND@JAX 09/13/2020 01:00PM ET,IND,7.43
RB,Chris Thompson (15033615),Chris Thompson,15033615,RB/FLEX,4000,IND@JAX 09/13/2020 01:00PM ET,JAX,8.51
RB,Jordan Wilkins (15033625),Jordan Wilkins,15033625,RB/FLEX,4000,IND@JAX 09/13/2020 01:00PM ET,IND,3.86
RB,Bruce Anderson III (15033697),Bruce Anderson III,15033697,RB/FLEX,4000,IND@JAX 09/13/2020 01:00PM ET,IND,0
RB,Roosevelt Nix (15033699),Roosevelt Nix,15033699,RB/FLEX,4000,IND@JAX 09/13/2020 01:00PM ET,IND,0.8
RB,Devine Ozigbo (15033783),Devine Ozigbo,15033783,RB/FLEX,4000,IND@JAX 09/13/2020 01:00PM ET,JAX,0.8
RB,James Robinson (15033785),James Robinson,15033785,RB/FLEX,4000,IND@JAX 09/13/2020 01:00PM ET,JAX,0
RB,Tavien Feaster (15033787),Tavien Feaster,15033787,RB/FLEX,4000,IND@JAX 09/13/2020 01:00PM ET,JAX,0
RB,Nathan Cottrell (15033789),Nathan Cottrell,15033789,RB/FLEX,4000,IND@JAX 09/13/2020 01:00PM ET,JAX,0
RB,Connor Slomka (15033791),Connor Slomka,15033791,RB/FLEX,4000,IND@JAX 09/13/2020 01:00PM ET,JAX,0
WR,Chris Conley (15033945),Chris Conley,15033945,WR/FLEX,4000,IND@JAX 09/13/2020 01:00PM ET,JAX,9.97
QB,Kevin Davidson (15033454),Kevin Davidson,15033454,QB,4000,CLE@BAL 09/13/2020 01:00PM ET,CLE,0
QB,Trace McSorley (15033481),Trace McSorley,15033481,QB,4000,CLE@BAL 09/13/2020 01:00PM ET,BAL,0.1
QB,Tyler Huntley (15033482),Tyler Huntley,15033482,QB,4000,CLE@BAL 09/13/2020 01:00PM ET,BAL,0
RB,Gus Edwards (15033605),Gus Edwards,15033605,RB/FLEX,4000,CLE@BAL 09/13/2020 01:00PM ET,BAL,5.98
RB,Dontrell Hilliard (15033621),Dontrell Hilliard,15033621,RB/FLEX,4000,CLE@BAL 09/13/2020 01:00PM ET,CLE,2.72
RB,Justice Hill (15033631),Justice Hill,15033631,RB/FLEX,4000,CLE@BAL 09/13/2020 01:00PM ET,BAL,3.3
RB,Andy Janovich (15033643),Andy Janovich,15033643,RB/FLEX,4000,CLE@BAL 09/13/2020 01:00PM ET,CLE,2.19
RB,D'Ernest Johnson (15033671),D'Ernest Johnson,15033671,RB/FLEX,4000,CLE@BAL 09/13/2020 01:00PM ET,CLE,0.95
RB,Ben LeMay (15033673),Ben LeMay,15033673,RB/FLEX,4000,CLE@BAL 09/13/2020 01:00PM ET,CLE,0
RB,Johnny Stanton (15033675),Johnny Stanton,15033675,RB/FLEX,4000,CLE@BAL 09/13/2020 01:00PM ET,CLE,0
RB,Ty'Son Williams (15033793),Ty'Son Williams,15033793,RB/FLEX,4000,CLE@BAL 09/13/2020 01:00PM ET,BAL,0
RB,Bronson Rechsteiner (15033795),Bronson Rechsteiner,15033795,RB/FLEX,4000,CLE@BAL 09/13/2020 01:00PM ET,BAL,0
RB,Patrick Ricard (15033797),Patrick Ricard,15033797,RB/FLEX,4000,CLE@BAL 09/13/2020 01:00PM ET,BAL,1.1
WR,Willie Snead IV (15033947),Willie Snead IV,15033947,WR/FLEX,4000,CLE@BAL 09/13/2020 01:00PM ET,BAL,6.28
QB,Garrett Gilbert (15034617),Garrett Gilbert,15034617,QB,4000,CLE@BAL 09/13/2020 01:00PM ET,CLE,-0.06
QB,Davis Webb (15033450),Davis Webb,15033450,QB,4000,NYJ@BUF 09/13/2020 01:00PM ET,BUF,0
QB,David Fales (15033464),David Fales,15033464,QB,4000,NYJ@BUF 09/13/2020 01:00PM ET,NYJ,0
QB,James Morgan (15033465),James Morgan,15033465,QB,4000,NYJ@BUF 09/13/2020 01:00PM ET,NYJ,0
QB,Mike White (15033466),Mike White,15033466,QB,4000,NYJ@BUF 09/13/2020 01:00PM ET,NYJ,0
RB,Frank Gore (15033587),Frank Gore,15033587,RB/FLEX,4000,NYJ@BUF 09/13/2020 01:00PM ET,NYJ,5.89
RB,T.J. Yeldon (15033607),T.J. Yeldon,15033607,RB/FLEX,4000,NYJ@BUF 09/13/2020 01:00PM ET,BUF,5.12
RB,La'Mical Perine (15033611),La'Mical Perine,15033611,RB/FLEX,4000,NYJ@BUF 09/13/2020 01:00PM ET,NYJ,0
RB,Taiwan Jones (15033655),Taiwan Jones,15033655,RB/FLEX,4000,NYJ@BUF 09/13/2020 01:00PM ET,BUF,0.98
RB,Christian Wade (15033657),Christian Wade,15033657,RB/FLEX,4000,NYJ@BUF 09/13/2020 01:00PM ET,BUF,0
RB,Reggie Gilliam (15033659),Reggie Gilliam,15033659,RB/FLEX,4000,NYJ@BUF 09/13/2020 01:00PM ET,BUF,0
RB,Patrick DiMarco (15033661),Patrick DiMarco,15033661,RB/FLEX,4000,NYJ@BUF 09/13/2020 01:00PM ET,BUF,0.58
RB,Kenneth Dixon (15033731),Kenneth Dixon,15033731,RB/FLEX,4000,NYJ@BUF 09/13/2020 01:00PM ET,NYJ,0
RB,Josh Adams (15033733),Josh Adams,15033733,RB/FLEX,4000,NYJ@BUF 09/13/2020 01:00PM ET,NYJ,0.4
QB,Nathan Peterman (15033457),Nathan Peterman,15033457,QB,4000,LV@CAR 09/13/2020 01:00PM ET,LV,0
QB,P.J. Walker (15033478),P.J. Walker,15033478,QB,4000,LV@CAR 09/13/2020 01:00PM ET,CAR,0
RB,Mike Davis (15033627),Mike Davis,15033627,RB/FLEX,4000,LV@CAR 09/13/2020 01:00PM ET,CAR,0.99
RB,Devontae Booker (15033701),Devontae Booker,15033701,RB/FLEX,4000,LV@CAR 09/13/2020 01:00PM ET,LV,0.79
RB,Rod Smith (15033703),Rod Smith,15033703,RB/FLEX,4000,LV@CAR 09/13/2020 01:00PM ET,LV,0
RB,William Stanback (15033705),William Stanback,15033705,RB/FLEX,4000,LV@CAR 09/13/2020 01:00PM ET,LV,0
RB,Alec Ingold (15033707),Alec Ingold,15033707,RB/FLEX,4000,LV@CAR 09/13/2020 01:00PM ET,LV,1.13
RB,Trenton Cannon (15033777),Trenton Cannon,15033777,RB/FLEX,4000,LV@CAR 09/13/2020 01:00PM ET,CAR,0
RB,Jordan Scarlett (15033779),Jordan Scarlett,15033779,RB/FLEX,4000,LV@CAR 09/13/2020 01:00PM ET,CAR,0.1
RB,Alex Armah (15033781),Alex Armah,15033781,RB/FLEX,4000,LV@CAR 09/13/2020 01:00PM ET,CAR,0.61
QB,Brandon Allen (15033452),Brandon Allen,15033452,QB,4000,LAC@CIN 09/13/2020 04:05PM ET,CIN,11.5
QB,Jake Dolegala (15033453),Jake Dolegala,15033453,QB,4000,LAC@CIN 09/13/2020 04:05PM ET,CIN,0
QB,Easton Stick (15033470),Easton Stick,15033470,QB,4000,LAC@CIN 09/13/2020 04:05PM ET,LAC,0
RB,Rodney Anderson (15033619),Rodney Anderson,15033619,RB/FLEX,4000,LAC@CIN 09/13/2020 04:05PM ET,CIN,0
RB,Trayveon Williams (15033665),Trayveon Williams,15033665,RB/FLEX,4000,LAC@CIN 09/13/2020 04:05PM ET,CIN,0
RB,Samaje Perine (15033667),Samaje Perine,15033667,RB/FLEX,4000,LAC@CIN 09/13/2020 04:05PM ET,CIN,0.23
RB,Jacques Patrick (15033669),Jacques Patrick,15033669,RB/FLEX,4000,LAC@CIN 09/13/2020 04:05PM ET,CIN,0
RB,Darius Bradwell (15033747),Darius Bradwell,15033747,RB/FLEX,4000,LAC@CIN 09/13/2020 04:05PM ET,LAC,0
RB,Derrick Gore (15033749),Derrick Gore,15033749,RB/FLEX,4000,LAC@CIN 09/13/2020 04:05PM ET,LAC,0
RB,Troymaine Pope (15033751),Troymaine Pope,15033751,RB/FLEX,4000,LAC@CIN 09/13/2020 04:05PM ET,LAC,0.74
RB,Bobby Holly (15033753),Bobby Holly,15033753,RB/FLEX,4000,LAC@CIN 09/13/2020 04:05PM ET,LAC,0
RB,Gabe Nabers (15033755),Gabe Nabers,15033755,RB/FLEX,4000,LAC@CIN 09/13/2020 04:05PM ET,LAC,0
QB,Chris Streveler (15033469),Chris Streveler,15033469,QB,4000,ARI@SF 09/13/2020 04:25PM ET,ARI,0
QB,Nick Mullens (15033471),Nick Mullens,15033471,QB,4000,ARI@SF 09/13/2020 04:25PM ET,SF,-0.3
QB,C.J. Beathard (15033472),C.J. Beathard,15033472,QB,4000,ARI@SF 09/13/2020 04:25PM ET,SF,0
RB,Eno Benjamin (15033589),Eno Benjamin,15033589,RB/FLEX,4000,ARI@SF 09/13/2020 04:25PM ET,ARI,0
RB,Jerick McKinnon (15033603),Jerick McKinnon,15033603,RB/FLEX,4000,ARI@SF 09/13/2020 04:25PM ET,SF,0
RB,Jeff Wilson Jr. (15033623),Jeff Wilson Jr.,15033623,RB/FLEX,4000,ARI@SF 09/13/2020 04:25PM ET,SF,4.54
RB,Kyle Juszczyk (15033639),Kyle Juszczyk,15033639,RB/FLEX,4000,ARI@SF 09/13/2020 04:25PM ET,SF,4.23
RB,D.J. Foster (15033741),D.J. Foster,15033741,RB/FLEX,4000,ARI@SF 09/13/2020 04:25PM ET,ARI,0
RB,Jonathan Ward (15033743),Jonathan Ward,15033743,RB/FLEX,4000,ARI@SF 09/13/2020 04:25PM ET,ARI,0
RB,Sirgeo Hoffman (15033745),Sirgeo Hoffman,15033745,RB/FLEX,4000,ARI@SF 09/13/2020 04:25PM ET,ARI,0
RB,JaMycal Hasty (15033757),JaMycal Hasty,15033757,RB/FLEX,4000,ARI@SF 09/13/2020 04:25PM ET,SF,0
RB,Salvon Ahmed (15033759),Salvon Ahmed,15033759,RB/FLEX,4000,ARI@SF 09/13/2020 04:25PM ET,SF,0
RB,Josh Hokit (15033761),Josh Hokit,15033761,RB/FLEX,4000,ARI@SF 09/13/2020 04:25PM ET,SF,0
WR,Jakeem Grant (15033951),Jakeem Grant,15033951,WR/FLEX,3900,MIA@NE 09/13/2020 01:00PM ET,MIA,4.69
WR,Marvin Hall (15033949),Marvin Hall,15033949,WR/FLEX,3900,CHI@DET 09/13/2020 01:00PM ET,DET,4.42
WR,JJ Arcega-Whiteside (15033953),JJ Arcega-Whiteside,15033953,WR/FLEX,3900,PHI@WAS 09/13/2020 01:00PM ET,PHI,1.94
WR,Parris Campbell (15033959),Parris Campbell,15033959,WR/FLEX,3900,IND@JAX 09/13/2020 01:00PM ET,IND,5.59
TE,Dawson Knox (15034333),Dawson Knox,15034333,TE/FLEX,3900,NYJ@BUF 09/13/2020 01:00PM ET,BUF,5.13
WR,Joe Reed (15033955),Joe Reed,15033955,WR/FLEX,3900,LAC@CIN 09/13/2020 04:05PM ET,LAC,0
WR,Trent Taylor (15033957),Trent Taylor,15033957,WR/FLEX,3900,ARI@SF 09/13/2020 04:25PM ET,SF,0
TE,Jimmy Graham (15034335),Jimmy Graham,15034335,TE/FLEX,3800,CHI@DET 09/13/2020 01:00PM ET,CHI,6.58
WR,Justin Watson (15033967),Justin Watson,15033967,WR/FLEX,3800,TB@NO 09/13/2020 04:25PM ET,TB,2.68
WR,Trey Quinn (15033969),Trey Quinn,15033969,WR/FLEX,3800,PHI@WAS 09/13/2020 01:00PM ET,WAS,4.4
WR,Tajae Sharpe (15033965),Tajae Sharpe,15033965,WR/FLEX,3800,GB@MIN 09/13/2020 01:00PM ET,MIN,4.64
WR,Keelan Cole (15033973),Keelan Cole,15033973,WR/FLEX,3800,IND@JAX 09/13/2020 01:00PM ET,JAX,4.92
WR,Nelson Agholor (15033963),Nelson Agholor,15033963,WR/FLEX,3800,LV@CAR 09/13/2020 01:00PM ET,LV,8.91
WR,Seth Roberts (15033971),Seth Roberts,15033971,WR/FLEX,3800,LV@CAR 09/13/2020 01:00PM ET,CAR,3.83
WR,Auden Tate (15033961),Auden Tate,15033961,WR/FLEX,3800,LAC@CIN 09/13/2020 04:05PM ET,CIN,8.54
TE,C.J. Uzomah (15034337),C.J. Uzomah,15034337,TE/FLEX,3800,LAC@CIN 09/13/2020 04:05PM ET,CIN,3.95
WR,Ted Ginn Jr. (15033975),Ted Ginn Jr.,15033975,WR/FLEX,3700,CHI@DET 09/13/2020 01:00PM ET,CHI,5.39
TE,O.J. Howard (15034341),O.J. Howard,15034341,TE/FLEX,3700,TB@NO 09/13/2020 04:25PM ET,TB,6.06
WR,Jake Kumerow (15033979),Jake Kumerow,15033979,WR/FLEX,3700,GB@MIN 09/13/2020 01:00PM ET,GB,2.7
TE,Kyle Rudolph (15034339),Kyle Rudolph,15034339,TE/FLEX,3700,GB@MIN 09/13/2020 01:00PM ET,MIN,7.18
WR,Donovan Peoples-Jones (15033977),Donovan Peoples-Jones,15033977,WR/FLEX,3700,CLE@BAL 09/13/2020 01:00PM ET,CLE,0
WR,Vyncint Smith (15033981),Vyncint Smith,15033981,WR/FLEX,3700,NYJ@BUF 09/13/2020 01:00PM ET,NYJ,3.82
DST,Bills  (15034593),Bills ,15034593,DST,3700,NYJ@BUF 09/13/2020 01:00PM ET,BUF,8.41
WR,Dante Pettis (15033983),Dante Pettis,15033983,WR/FLEX,3700,ARI@SF 09/13/2020 04:25PM ET,SF,3.14
WR,Isaiah Ford (15033993),Isaiah Ford,15033993,WR/FLEX,3600,MIA@NE 09/13/2020 01:00PM ET,MIA,6.06
WR,David Moore (15033991),David Moore,15033991,WR/FLEX,3600,SEA@ATL 09/13/2020 01:00PM ET,SEA,4.31
DST,Eagles  (15034594),Eagles ,15034594,DST,3600,PHI@WAS 09/13/2020 01:00PM ET,PHI,6.88
TE,Jace Sternberger (15034345),Jace Sternberger,15034345,TE/FLEX,3600,GB@MIN 09/13/2020 01:00PM ET,GB,1.31
TE,Jack Doyle (15034347),Jack Doyle,15034347,TE/FLEX,3600,IND@JAX 09/13/2020 01:00PM ET,IND,6.99
TE,David Njoku (15034343),David Njoku,15034343,TE/FLEX,3600,CLE@BAL 09/13/2020 01:00PM ET,CLE,3.78
WR,Isaiah McKenzie (15033985),Isaiah McKenzie,15033985,WR/FLEX,3600,NYJ@BUF 09/13/2020 01:00PM ET,BUF,4.35
WR,Alex Erickson (15033987),Alex Erickson,15033987,WR/FLEX,3600,LAC@CIN 09/13/2020 04:05PM ET,CIN,6.33
WR,Andy Isabella (15033989),Andy Isabella,15033989,WR/FLEX,3600,ARI@SF 09/13/2020 04:25PM ET,ARI,2.36
WR,Jakobi Meyers (15034003),Jakobi Meyers,15034003,WR/FLEX,3500,MIA@NE 09/13/2020 01:00PM ET,NE,4.13
TE,Devin Asiasi (15034349),Devin Asiasi,15034349,TE/FLEX,3500,MIA@NE 09/13/2020 01:00PM ET,NE,0
WR,Laquon Treadwell (15033995),Laquon Treadwell,15033995,WR/FLEX,3500,SEA@ATL 09/13/2020 01:00PM ET,ATL,2.39
TE,Jeremy Sprinkle (15034353),Jeremy Sprinkle,15034353,TE/FLEX,3500,PHI@WAS 09/13/2020 01:00PM ET,WAS,3.51
WR,Equanimeous St. Brown (15033997),Equanimeous St. Brown,15033997,WR/FLEX,3500,GB@MIN 09/13/2020 01:00PM ET,GB,0
WR,Chad Beebe (15034001),Chad Beebe,15034001,WR/FLEX,3500,GB@MIN 09/13/2020 01:00PM ET,MIN,3
WR,Zay Jones (15033999),Zay Jones,15033999,WR/FLEX,3500,LV@CAR 09/13/2020 01:00PM ET,LV,3.26
TE,Dan Arnold (15034351),Dan Arnold,15034351,TE/FLEX,3500,ARI@SF 09/13/2020 04:25PM ET,ARI,6.54
DST,49ers  (15034595),49ers ,15034595,DST,3500,ARI@SF 09/13/2020 04:25PM ET,SF,10.16
WR,Cordarrelle Patterson (15034005),Cordarrelle Patterson,15034005,WR/FLEX,3400,CHI@DET 09/13/2020 01:00PM ET,CHI,2.22
TE,Cole Kmet (15034355),Cole Kmet,15034355,TE/FLEX,3400,CHI@DET 09/13/2020 01:00PM ET,CHI,0
WR,Tyler Johnson (15034011),Tyler Johnson,15034011,WR/FLEX,3400,TB@NO 09/13/2020 04:25PM ET,TB,0
TE,Will Dissly (15034359),Will Dissly,15034359,TE/FLEX,3400,SEA@ATL 09/13/2020 01:00PM ET,SEA,12.32
WR,Dontrelle Inman (15034013),Dontrelle Inman,15034013,WR/FLEX,3400,PHI@WAS 09/13/2020 01:00PM ET,WAS,4.3
TE,Ryan Griffin (15034357),Ryan Griffin,15034357,TE/FLEX,3400,NYJ@BUF 09/13/2020 01:00PM ET,NYJ,7.77
TE,Ian Thomas (15034361),Ian Thomas,15034361,TE/FLEX,3400,LV@CAR 09/13/2020 01:00PM ET,CAR,2.22
WR,Jason Moore (15034007),Jason Moore,15034007,WR/FLEX,3400,LAC@CIN 09/13/2020 04:05PM ET,LAC,0.63
WR,Jauan Jennings (15034009),Jauan Jennings,15034009,WR/FLEX,3400,ARI@SF 09/13/2020 04:25PM ET,SF,0
WR,Quintez Cephus (15034017),Quintez Cephus,15034017,WR/FLEX,3300,CHI@DET 09/13/2020 01:00PM ET,DET,0
DST,Bears  (15034596),Bears ,15034596,DST,3300,CHI@DET 09/13/2020 01:00PM ET,CHI,6.56
WR,Deonte Harris (15034019),Deonte Harris,15034019,WR/FLEX,3300,TB@NO 09/13/2020 04:25PM ET,NO,1.5
TE,Tyler Eifert (15034365),Tyler Eifert,15034365,TE/FLEX,3300,IND@JAX 09/13/2020 01:00PM ET,JAX,6.66
WR,Damion Ratley (15034015),Damion Ratley,15034015,WR/FLEX,3300,CLE@BAL 09/13/2020 01:00PM ET,CLE,2.92
TE,Nick Boyle (15034367),Nick Boyle,15034367,TE/FLEX,3300,CLE@BAL 09/13/2020 01:00PM ET,BAL,4.42
TE,Chris Herndon (15034363),Chris Herndon,15034363,TE/FLEX,3300,NYJ@BUF 09/13/2020 01:00PM ET,NYJ,1.7
WR,KeeSean Johnson (15034021),KeeSean Johnson,15034021,WR/FLEX,3300,ARI@SF 09/13/2020 04:25PM ET,ARI,4.7
WR,Damiere Byrd (15034031),Damiere Byrd,15034031,WR/FLEX,3200,MIA@NE 09/13/2020 01:00PM ET,NE,6.63
DST,Patriots  (15034597),Patriots ,15034597,DST,3200,MIA@NE 09/13/2020 01:00PM ET,NE,13.71
WR,Riley Ridley (15034025),Riley Ridley,15034025,WR/FLEX,3200,CHI@DET 09/13/2020 01:00PM ET,CHI,2.58
TE,Jesse James (15034369),Jesse James,15034369,TE/FLEX,3200,CHI@DET 09/13/2020 01:00PM ET,DET,1.89
WR,Bennie Fowler III (15034033),Bennie Fowler III,15034033,WR/FLEX,3200,TB@NO 09/13/2020 04:25PM ET,NO,5.79
WR,Cody Latimer (15034035),Cody Latimer,15034035,WR/FLEX,3200,PHI@WAS 09/13/2020 01:00PM ET,WAS,4.4
WR,Marcus Johnson (15034027),Marcus Johnson,15034027,WR/FLEX,3200,IND@JAX 09/13/2020 01:00PM ET,IND,7.46
WR,Andre Roberts (15034023),Andre Roberts,15034023,WR/FLEX,3200,NYJ@BUF 09/13/2020 01:00PM ET,BUF,0.41
WR,De'Mornay Pierson-El (15034029),De'Mornay Pierson-El,15034029,WR/FLEX,3200,LV@CAR 09/13/2020 01:00PM ET,LV,0
TE,Jason Witten (15034371),Jason Witten,15034371,TE/FLEX,3200,LV@CAR 09/13/2020 01:00PM ET,LV,8.81
TE,Adam Shaheen (15034375),Adam Shaheen,15034375,TE/FLEX,3100,MIA@NE 09/13/2020 01:00PM ET,MIA,2.18
WR,Javon Wims (15034037),Javon Wims,15034037,WR/FLEX,3100,CHI@DET 09/13/2020 01:00PM ET,CHI,2.66
WR,Geremy Davis (15034041),Geremy Davis,15034041,WR/FLEX,3100,CHI@DET 09/13/2020 01:00PM ET,DET,0.97
TE,Irv Smith Jr. (15034377),Irv Smith Jr.,15034377,TE/FLEX,3100,GB@MIN 09/13/2020 01:00PM ET,MIN,4.78
WR,Taywan Taylor (15034039),Taywan Taylor,15034039,WR/FLEX,3100,CLE@BAL 09/13/2020 01:00PM ET,CLE,0
DST,Ravens  (15034598),Ravens ,15034598,DST,3100,CLE@BAL 09/13/2020 01:00PM ET,BAL,9.06
TE,Drew Sample (15034373),Drew Sample,15034373,TE/FLEX,3100,LAC@CIN 09/13/2020 04:05PM ET,CIN,0.89
WR,Richie James Jr. (15034043),Richie James Jr.,15034043,WR/FLEX,3100,ARI@SF 09/13/2020 04:25PM ET,SF,1.44
