Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Patrick Ricard (15512701),Patrick Ricard,15512701,RB/FLEX,4000,BAL@WAS 10/04/2020 01:00PM ET,BAL,2.63
RB,J.D. McKissic (15512703),J.D. McKissic,15512703,RB/FLEX,4000,BAL@WAS 10/04/2020 01:00PM ET,WAS,4.8
RB,Peyton Barber (15512705),Peyton Barber,15512705,RB/FLEX,4000,BAL@WAS 10/04/2020 01:00PM ET,WAS,5.2
RB,Bryce Love (15512707),Bryce Love,15512707,RB/FLEX,4000,BAL@WAS 10/04/2020 01:00PM ET,WAS,0
WR,Willie Snead IV (15512871),Willie Snead IV,15512871,WR/FLEX,4000,BAL@WAS 10/04/2020 01:00PM ET,BAL,7.9
WR,Miles Boykin (15512873),Miles Boykin,15512873,WR/FLEX,4000,BAL@WAS 10/04/2020 01:00PM ET,BAL,5.43
DST,Ravens  (15513305),Ravens ,15513305,DST,4000,BAL@WAS 10/04/2020 01:00PM ET,BAL,12.33
QB,Josh Dobbs (15512488),Josh Dobbs,15512488,QB,4000,PIT@TEN 10/04/2020 01:00PM ET,PIT,0
RB,Jaylen Samuels (15512683),Jaylen Samuels,15512683,RB/FLEX,4000,PIT@TEN 10/04/2020 01:00PM ET,PIT,0.93
RB,Anthony McFarland Jr. (15512685),Anthony McFarland Jr.,15512685,RB/FLEX,4000,PIT@TEN 10/04/2020 01:00PM ET,PIT,5.9
RB,Derek Watt (15512687),Derek Watt,15512687,RB/FLEX,4000,PIT@TEN 10/04/2020 01:00PM ET,PIT,0
RB,Darrynton Evans (15512689),Darrynton Evans,15512689,RB/FLEX,4000,PIT@TEN 10/04/2020 01:00PM ET,TEN,0.9
RB,Jeremy McNichols (15512691),Jeremy McNichols,15512691,RB/FLEX,4000,PIT@TEN 10/04/2020 01:00PM ET,TEN,0.73
RB,Senorise Perry (15512693),Senorise Perry,15512693,RB/FLEX,4000,PIT@TEN 10/04/2020 01:00PM ET,TEN,0.45
RB,Khari Blasingame (15512695),Khari Blasingame,15512695,RB/FLEX,4000,PIT@TEN 10/04/2020 01:00PM ET,TEN,0.5
WR,Adam Humphries (15512867),Adam Humphries,15512867,WR/FLEX,4000,PIT@TEN 10/04/2020 01:00PM ET,TEN,11.53
WR,Chase Claypool (15512877),Chase Claypool,15512877,WR/FLEX,4000,PIT@TEN 10/04/2020 01:00PM ET,PIT,9.3
QB,Ryan Griffin (15512486),Ryan Griffin,15512486,QB,4000,LAC@TB 10/04/2020 01:00PM ET,TB,0
QB,Easton Stick (15512487),Easton Stick,15512487,QB,4000,LAC@TB 10/04/2020 01:00PM ET,LAC,0
RB,LeSean McCoy (15512669),LeSean McCoy,15512669,RB/FLEX,4000,LAC@TB 10/04/2020 01:00PM ET,TB,4.23
RB,Ke'Shawn Vaughn (15512671),Ke'Shawn Vaughn,15512671,RB/FLEX,4000,LAC@TB 10/04/2020 01:00PM ET,TB,0
RB,Kenjon Barner (15512673),Kenjon Barner,15512673,RB/FLEX,4000,LAC@TB 10/04/2020 01:00PM ET,TB,0
RB,T.J. Logan (15512675),T.J. Logan,15512675,RB/FLEX,4000,LAC@TB 10/04/2020 01:00PM ET,TB,0
RB,Justin Jackson (15512677),Justin Jackson,15512677,RB/FLEX,4000,LAC@TB 10/04/2020 01:00PM ET,LAC,0.4
RB,Darius Bradwell (15512679),Darius Bradwell,15512679,RB/FLEX,4000,LAC@TB 10/04/2020 01:00PM ET,LAC,0
RB,Gabe Nabers (15512681),Gabe Nabers,15512681,RB/FLEX,4000,LAC@TB 10/04/2020 01:00PM ET,LAC,0
RB,Travis Homer (15512653),Travis Homer,15512653,RB/FLEX,4000,SEA@MIA 10/04/2020 01:00PM ET,SEA,2.1
RB,DeeJay Dallas (15512655),DeeJay Dallas,15512655,RB/FLEX,4000,SEA@MIA 10/04/2020 01:00PM ET,SEA,0
RB,Rashaad Penny (15512657),Rashaad Penny,15512657,RB/FLEX,4000,SEA@MIA 10/04/2020 01:00PM ET,SEA,0
RB,Nick Bellore (15512659),Nick Bellore,15512659,RB/FLEX,4000,SEA@MIA 10/04/2020 01:00PM ET,SEA,0
RB,Matt Breida (15512661),Matt Breida,15512661,RB/FLEX,4000,SEA@MIA 10/04/2020 01:00PM ET,MIA,2.5
RB,Patrick Laird (15512663),Patrick Laird,15512663,RB/FLEX,4000,SEA@MIA 10/04/2020 01:00PM ET,MIA,0.97
RB,Malcolm Perry (15512665),Malcolm Perry,15512665,RB/FLEX,4000,SEA@MIA 10/04/2020 01:00PM ET,MIA,0
RB,Chandler Cox (15512667),Chandler Cox,15512667,RB/FLEX,4000,SEA@MIA 10/04/2020 01:00PM ET,MIA,0
QB,Jake Luton (15512485),Jake Luton,15512485,QB,4000,JAX@CIN 10/04/2020 01:00PM ET,JAX,0
RB,Dare Ogunbowale (15512643),Dare Ogunbowale,15512643,RB/FLEX,4000,JAX@CIN 10/04/2020 01:00PM ET,JAX,0
RB,Devine Ozigbo (15512645),Devine Ozigbo,15512645,RB/FLEX,4000,JAX@CIN 10/04/2020 01:00PM ET,JAX,0
RB,Bruce Miller (15512647),Bruce Miller,15512647,RB/FLEX,4000,JAX@CIN 10/04/2020 01:00PM ET,JAX,0.4
RB,Samaje Perine (15512649),Samaje Perine,15512649,RB/FLEX,4000,JAX@CIN 10/04/2020 01:00PM ET,CIN,0
RB,Trayveon Williams (15512651),Trayveon Williams,15512651,RB/FLEX,4000,JAX@CIN 10/04/2020 01:00PM ET,CIN,0
QB,Ben DiNucci (15512484),Ben DiNucci,15512484,QB,4000,CLE@DAL 10/04/2020 01:00PM ET,DAL,0
RB,Rico Dowdle (15512637),Rico Dowdle,15512637,RB/FLEX,4000,CLE@DAL 10/04/2020 01:00PM ET,DAL,0
RB,D'Ernest Johnson (15512639),D'Ernest Johnson,15512639,RB/FLEX,4000,CLE@DAL 10/04/2020 01:00PM ET,CLE,0.17
RB,Andy Janovich (15512641),Andy Janovich,15512641,RB/FLEX,4000,CLE@DAL 10/04/2020 01:00PM ET,CLE,1.1
TE,Austin Hooper (15513119),Austin Hooper,15513119,TE/FLEX,4000,CLE@DAL 10/04/2020 01:00PM ET,CLE,4.4
RB,Alexander Mattison (15512619),Alexander Mattison,15512619,RB/FLEX,4000,MIN@HOU 10/04/2020 01:00PM ET,MIN,5.77
RB,Ameer Abdullah (15512621),Ameer Abdullah,15512621,RB/FLEX,4000,MIN@HOU 10/04/2020 01:00PM ET,MIN,0
RB,Mike Boone (15512623),Mike Boone,15512623,RB/FLEX,4000,MIN@HOU 10/04/2020 01:00PM ET,MIN,0
RB,C.J. Ham (15512625),C.J. Ham,15512625,RB/FLEX,4000,MIN@HOU 10/04/2020 01:00PM ET,MIN,0.83
RB,Duke Johnson (15512627),Duke Johnson,15512627,RB/FLEX,4000,MIN@HOU 10/04/2020 01:00PM ET,HOU,1.4
RB,Buddy Howell (15512629),Buddy Howell,15512629,RB/FLEX,4000,MIN@HOU 10/04/2020 01:00PM ET,HOU,0
RB,C.J. Prosise (15512631),C.J. Prosise,15512631,RB/FLEX,4000,MIN@HOU 10/04/2020 01:00PM ET,HOU,0.05
RB,Scottie Phillips (15512633),Scottie Phillips,15512633,RB/FLEX,4000,MIN@HOU 10/04/2020 01:00PM ET,HOU,0
RB,Cullen Gillaspia (15512635),Cullen Gillaspia,15512635,RB/FLEX,4000,MIN@HOU 10/04/2020 01:00PM ET,HOU,0.8
RB,Saquon Barkley (15512593),Saquon Barkley,15512593,RB/FLEX,4000,NYG@LAR 10/04/2020 04:05PM ET,NYG,7.7
RB,Elijhaa Penny (15512613),Elijhaa Penny,15512613,RB/FLEX,4000,NYG@LAR 10/04/2020 04:05PM ET,NYG,0
RB,Xavier Jones (15512615),Xavier Jones,15512615,RB/FLEX,4000,NYG@LAR 10/04/2020 04:05PM ET,LAR,0
RB,Raymond Calais (15512617),Raymond Calais,15512617,RB/FLEX,4000,NYG@LAR 10/04/2020 04:05PM ET,LAR,0
RB,Devontae Booker (15512605),Devontae Booker,15512605,RB/FLEX,4000,BUF@LV 10/04/2020 04:25PM ET,LV,4.27
RB,Alec Ingold (15512607),Alec Ingold,15512607,RB/FLEX,4000,BUF@LV 10/04/2020 04:25PM ET,LV,3.53
RB,T.J. Yeldon (15512609),T.J. Yeldon,15512609,RB/FLEX,4000,BUF@LV 10/04/2020 04:25PM ET,BUF,1.8
RB,Taiwan Jones (15512611),Taiwan Jones,15512611,RB/FLEX,4000,BUF@LV 10/04/2020 04:25PM ET,BUF,0
RB,Damien Harris (15512591),Damien Harris,15512591,RB/FLEX,4000,NE@KC 10/04/2020 04:25PM ET,NE,0
RB,J.J. Taylor (15512595),J.J. Taylor,15512595,RB/FLEX,4000,NE@KC 10/04/2020 04:25PM ET,NE,2.8
RB,Jakob Johnson (15512597),Jakob Johnson,15512597,RB/FLEX,4000,NE@KC 10/04/2020 04:25PM ET,NE,2.9
RB,Darrel Williams (15512599),Darrel Williams,15512599,RB/FLEX,4000,NE@KC 10/04/2020 04:25PM ET,KC,3.3
RB,Darwin Thompson (15512601),Darwin Thompson,15512601,RB/FLEX,4000,NE@KC 10/04/2020 04:25PM ET,KC,0.73
RB,Anthony Sherman (15512603),Anthony Sherman,15512603,RB/FLEX,4000,NE@KC 10/04/2020 04:25PM ET,KC,2.57
WR,N'Keal Harry (15512869),N'Keal Harry,15512869,WR/FLEX,4000,NE@KC 10/04/2020 04:25PM ET,NE,9.57
WR,Parris Campbell (15512881),Parris Campbell,15512881,WR/FLEX,3900,IND@CHI 10/04/2020 01:00PM ET,IND,7.35
TE,Mo Alie-Cox (15513121),Mo Alie-Cox,15513121,TE/FLEX,3900,IND@CHI 10/04/2020 01:00PM ET,IND,12.37
WR,Phillip Dorsett II (15512879),Phillip Dorsett II,15512879,WR/FLEX,3900,SEA@MIA 10/04/2020 01:00PM ET,SEA,0
DST,Rams  (15513306),Rams ,15513306,DST,3900,NYG@LAR 10/04/2020 04:05PM ET,LAR,5
WR,Demarcus Robinson (15512883),Demarcus Robinson,15512883,WR/FLEX,3900,NE@KC 10/04/2020 04:25PM ET,KC,3.6
TE,Jimmy Graham (15513125),Jimmy Graham,15513125,TE/FLEX,3800,IND@CHI 10/04/2020 01:00PM ET,CHI,12.77
DST,Steelers  (15513307),Steelers ,15513307,DST,3800,PIT@TEN 10/04/2020 01:00PM ET,PIT,9.33
WR,Josh Gordon (15512885),Josh Gordon,15512885,WR/FLEX,3800,SEA@MIA 10/04/2020 01:00PM ET,SEA,0
TE,David Njoku (15513123),David Njoku,15513123,TE/FLEX,3800,CLE@DAL 10/04/2020 01:00PM ET,CLE,14
WR,Cordarrelle Patterson (15512893),Cordarrelle Patterson,15512893,WR/FLEX,3700,IND@CHI 10/04/2020 01:00PM ET,CHI,3.57
WR,Dontrelle Inman (15512887),Dontrelle Inman,15512887,WR/FLEX,3700,BAL@WAS 10/04/2020 01:00PM ET,WAS,8.87
WR,Isaiah Ford (15512891),Isaiah Ford,15512891,WR/FLEX,3700,SEA@MIA 10/04/2020 01:00PM ET,MIA,7.1
WR,Chris Conley (15512889),Chris Conley,15512889,WR/FLEX,3700,JAX@CIN 10/04/2020 01:00PM ET,JAX,5.6
DST,Bills  (15513308),Bills ,15513308,DST,3700,BUF@LV 10/04/2020 04:25PM ET,BUF,5
DST,Cardinals  (15513309),Cardinals ,15513309,DST,3600,ARI@CAR 10/04/2020 01:00PM ET,ARI,6.33
TE,Rob Gronkowski (15513127),Rob Gronkowski,15513127,TE/FLEX,3600,LAC@TB 10/04/2020 01:00PM ET,TB,4.63
DST,Saints  (15513310),Saints ,15513310,DST,3500,NO@DET 10/04/2020 01:00PM ET,NO,6
TE,Jack Doyle (15513129),Jack Doyle,15513129,TE/FLEX,3500,IND@CHI 10/04/2020 01:00PM ET,IND,3.95
TE,Logan Thomas (15513131),Logan Thomas,15513131,TE/FLEX,3500,BAL@WAS 10/04/2020 01:00PM ET,WAS,9.13
WR,Jason Moore (15512897),Jason Moore,15512897,WR/FLEX,3500,LAC@TB 10/04/2020 01:00PM ET,LAC,0
TE,Tyler Eifert (15513135),Tyler Eifert,15513135,TE/FLEX,3500,JAX@CIN 10/04/2020 01:00PM ET,JAX,5.83
TE,Drew Sample (15513137),Drew Sample,15513137,TE/FLEX,3500,JAX@CIN 10/04/2020 01:00PM ET,CIN,4.77
WR,Nelson Agholor (15512895),Nelson Agholor,15512895,WR/FLEX,3500,BUF@LV 10/04/2020 04:25PM ET,LV,5.8
TE,Dawson Knox (15513133),Dawson Knox,15513133,TE/FLEX,3500,BUF@LV 10/04/2020 04:25PM ET,BUF,4.1
WR,Deonte Harris (15512909),Deonte Harris,15512909,WR/FLEX,3400,NO@DET 10/04/2020 01:00PM ET,NO,4.17
WR,Ted Ginn Jr. (15512901),Ted Ginn Jr.,15512901,WR/FLEX,3400,IND@CHI 10/04/2020 01:00PM ET,CHI,1.95
WR,Steven Sims Jr. (15512899),Steven Sims Jr.,15512899,WR/FLEX,3400,BAL@WAS 10/04/2020 01:00PM ET,WAS,5.1
WR,Justin Watson (15512905),Justin Watson,15512905,WR/FLEX,3400,LAC@TB 10/04/2020 01:00PM ET,TB,4.2
WR,Jalen Guyton (15512907),Jalen Guyton,15512907,WR/FLEX,3400,LAC@TB 10/04/2020 01:00PM ET,LAC,5.1
DST,Buccaneers  (15513311),Buccaneers ,15513311,DST,3400,LAC@TB 10/04/2020 01:00PM ET,TB,10.67
WR,David Moore (15512903),David Moore,15512903,WR/FLEX,3400,SEA@MIA 10/04/2020 01:00PM ET,SEA,7.33
DST,Seahawks  (15513312),Seahawks ,15513312,DST,3400,SEA@MIA 10/04/2020 01:00PM ET,SEA,6.67
TE,Tyler Kroft (15513139),Tyler Kroft,15513139,TE/FLEX,3400,BUF@LV 10/04/2020 04:25PM ET,BUF,6.13
DST,Colts  (15513313),Colts ,15513313,DST,3300,IND@CHI 10/04/2020 01:00PM ET,IND,15
WR,Devin Duvernay (15512913),Devin Duvernay,15512913,WR/FLEX,3300,BAL@WAS 10/04/2020 01:00PM ET,BAL,4.6
WR,Kalif Raymond (15512915),Kalif Raymond,15512915,WR/FLEX,3300,PIT@TEN 10/04/2020 01:00PM ET,TEN,5.83
TE,O.J. Howard (15513145),O.J. Howard,15513145,TE/FLEX,3300,LAC@TB 10/04/2020 01:00PM ET,TB,7.87
DST,Cowboys  (15513314),Cowboys ,15513314,DST,3300,CLE@DAL 10/04/2020 01:00PM ET,DAL,1
TE,Kyle Rudolph (15513141),Kyle Rudolph,15513141,TE/FLEX,3300,MIN@HOU 10/04/2020 01:00PM ET,MIN,4.63
TE,Jordan Akins (15513143),Jordan Akins,15513143,TE/FLEX,3300,MIN@HOU 10/04/2020 01:00PM ET,HOU,9.73
WR,Bryan Edwards (15512911),Bryan Edwards,15512911,WR/FLEX,3300,BUF@LV 10/04/2020 04:25PM ET,LV,4.97
WR,Tyler Johnson (15512921),Tyler Johnson,15512921,WR/FLEX,3200,LAC@TB 10/04/2020 01:00PM ET,TB,0
WR,KhaDarel Hodge (15512919),KhaDarel Hodge,15512919,WR/FLEX,3200,CLE@DAL 10/04/2020 01:00PM ET,CLE,2.7
WR,Cedrick Wilson (15512925),Cedrick Wilson,15512925,WR/FLEX,3200,CLE@DAL 10/04/2020 01:00PM ET,DAL,10.23
WR,Kenny Stills (15512917),Kenny Stills,15512917,WR/FLEX,3200,MIN@HOU 10/04/2020 01:00PM ET,HOU,3.37
TE,Darren Fells (15513147),Darren Fells,15513147,TE/FLEX,3200,MIN@HOU 10/04/2020 01:00PM ET,HOU,4.73
WR,Gabriel Davis (15512923),Gabriel Davis,15512923,WR/FLEX,3200,BUF@LV 10/04/2020 04:25PM ET,BUF,7.77
DST,Chiefs  (15513315),Chiefs ,15513315,DST,3200,NE@KC 10/04/2020 04:25PM ET,KC,6.33
DST,Patriots  (15513316),Patriots ,15513316,DST,3200,NE@KC 10/04/2020 04:25PM ET,NE,10.67
WR,Marvin Hall (15512927),Marvin Hall,15512927,WR/FLEX,3100,NO@DET 10/04/2020 01:00PM ET,DET,4.33
DST,Bears  (15513317),Bears ,15513317,DST,3100,IND@CHI 10/04/2020 01:00PM ET,CHI,6.33
WR,Antonio Gandy-Golden (15512933),Antonio Gandy-Golden,15512933,WR/FLEX,3100,BAL@WAS 10/04/2020 01:00PM ET,WAS,1.75
WR,Dede Westbrook (15512931),Dede Westbrook,15512931,WR/FLEX,3100,JAX@CIN 10/04/2020 01:00PM ET,JAX,1.4
TE,James O'Shaughnessy (15513151),James O'Shaughnessy,15513151,TE/FLEX,3100,JAX@CIN 10/04/2020 01:00PM ET,JAX,4.97
TE,Blake Bell (15513149),Blake Bell,15513149,TE/FLEX,3100,CLE@DAL 10/04/2020 01:00PM ET,DAL,1.8
WR,Olabisi Johnson (15512929),Olabisi Johnson,15512929,WR/FLEX,3100,MIN@HOU 10/04/2020 01:00PM ET,MIN,4
WR,Damion Ratley (15512935),Damion Ratley,15512935,WR/FLEX,3100,NYG@LAR 10/04/2020 04:05PM ET,NYG,1.3
WR,Quintez Cephus (15512939),Quintez Cephus,15512939,WR/FLEX,3000,NO@DET 10/04/2020 01:00PM ET,DET,5.23
WR,Marquez Callaway (15513087),Marquez Callaway,15513087,WR/FLEX,3000,NO@DET 10/04/2020 01:00PM ET,NO,0
WR,Bennie Fowler III (15513089),Bennie Fowler III,15513089,WR/FLEX,3000,NO@DET 10/04/2020 01:00PM ET,NO,0
WR,Jamal Agnew (15513091),Jamal Agnew,15513091,WR/FLEX,3000,NO@DET 10/04/2020 01:00PM ET,DET,1.73
WR,Ashton Dulin (15513075),Ashton Dulin,15513075,WR/FLEX,3000,IND@CHI 10/04/2020 01:00PM ET,IND,0.53
WR,Reece Fountain (15513077),Reece Fountain,15513077,WR/FLEX,3000,IND@CHI 10/04/2020 01:00PM ET,IND,2.15
WR,Dezmon Patmon (15513079),Dezmon Patmon,15513079,WR/FLEX,3000,IND@CHI 10/04/2020 01:00PM ET,IND,0
WR,Darnell Mooney (15513081),Darnell Mooney,15513081,WR/FLEX,3000,IND@CHI 10/04/2020 01:00PM ET,CHI,7.77
WR,Javon Wims (15513083),Javon Wims,15513083,WR/FLEX,3000,IND@CHI 10/04/2020 01:00PM ET,CHI,3.6
WR,Riley Ridley (15513085),Riley Ridley,15513085,WR/FLEX,3000,IND@CHI 10/04/2020 01:00PM ET,CHI,0
WR,Seth Roberts (15513061),Seth Roberts,15513061,WR/FLEX,3000,ARI@CAR 10/04/2020 01:00PM ET,CAR,1.7
WR,Pharoh Cooper (15513063),Pharoh Cooper,15513063,WR/FLEX,3000,ARI@CAR 10/04/2020 01:00PM ET,CAR,0
WR,Brandon Zylstra (15513065),Brandon Zylstra,15513065,WR/FLEX,3000,ARI@CAR 10/04/2020 01:00PM ET,CAR,0
WR,Keith Kirkwood (15513067),Keith Kirkwood,15513067,WR/FLEX,3000,ARI@CAR 10/04/2020 01:00PM ET,CAR,0
WR,Omar Bayless (15513069),Omar Bayless,15513069,WR/FLEX,3000,ARI@CAR 10/04/2020 01:00PM ET,CAR,0
WR,KeeSean Johnson (15513071),KeeSean Johnson,15513071,WR/FLEX,3000,ARI@CAR 10/04/2020 01:00PM ET,ARI,4.4
WR,Trent Sherfield (15513073),Trent Sherfield,15513073,WR/FLEX,3000,ARI@CAR 10/04/2020 01:00PM ET,ARI,0
TE,Ian Thomas (15513153),Ian Thomas,15513153,TE/FLEX,3000,ARI@CAR 10/04/2020 01:00PM ET,CAR,1.83
WR,Chris Moore (15513043),Chris Moore,15513043,WR/FLEX,3000,BAL@WAS 10/04/2020 01:00PM ET,BAL,0
WR,James Proche (15513045),James Proche,15513045,WR/FLEX,3000,BAL@WAS 10/04/2020 01:00PM ET,BAL,0
WR,Antoine Wesley (15513047),Antoine Wesley,15513047,WR/FLEX,3000,BAL@WAS 10/04/2020 01:00PM ET,BAL,0
WR,DeAndrew White (15513049),DeAndrew White,15513049,WR/FLEX,3000,BAL@WAS 10/04/2020 01:00PM ET,BAL,0
WR,Isaiah Wright (15513051),Isaiah Wright,15513051,WR/FLEX,3000,BAL@WAS 10/04/2020 01:00PM ET,WAS,3.5
WR,Cam Sims (15513053),Cam Sims,15513053,WR/FLEX,3000,BAL@WAS 10/04/2020 01:00PM ET,WAS,0
WR,Kelvin Harmon (15513055),Kelvin Harmon,15513055,WR/FLEX,3000,BAL@WAS 10/04/2020 01:00PM ET,WAS,0
WR,Emanuel Hall (15513057),Emanuel Hall,15513057,WR/FLEX,3000,BAL@WAS 10/04/2020 01:00PM ET,WAS,0
WR,Jordan Veasy (15513059),Jordan Veasy,15513059,WR/FLEX,3000,BAL@WAS 10/04/2020 01:00PM ET,WAS,0
WR,Ray-Ray McCloud III (15513037),Ray-Ray McCloud III,15513037,WR/FLEX,3000,PIT@TEN 10/04/2020 01:00PM ET,PIT,0
WR,Nick Westbrook-Ikhine (15513039),Nick Westbrook-Ikhine,15513039,WR/FLEX,3000,PIT@TEN 10/04/2020 01:00PM ET,TEN,0
WR,Cameron Batson (15513041),Cameron Batson,15513041,WR/FLEX,3000,PIT@TEN 10/04/2020 01:00PM ET,TEN,2.85
WR,Jaydon Mickens (15513027),Jaydon Mickens,15513027,WR/FLEX,3000,LAC@TB 10/04/2020 01:00PM ET,TB,0
WR,John Hurst (15513029),John Hurst,15513029,WR/FLEX,3000,LAC@TB 10/04/2020 01:00PM ET,TB,0
WR,John Franklin III (15513031),John Franklin III,15513031,WR/FLEX,3000,LAC@TB 10/04/2020 01:00PM ET,TB,0
WR,K.J. Hill (15513033),K.J. Hill,15513033,WR/FLEX,3000,LAC@TB 10/04/2020 01:00PM ET,LAC,0.83
WR,Joe Reed (15513035),Joe Reed,15513035,WR/FLEX,3000,LAC@TB 10/04/2020 01:00PM ET,LAC,0.27
WR,Jakeem Grant (15512937),Jakeem Grant,15512937,WR/FLEX,3000,SEA@MIA 10/04/2020 01:00PM ET,MIA,4.17
WR,Freddie Swain (15513019),Freddie Swain,15513019,WR/FLEX,3000,SEA@MIA 10/04/2020 01:00PM ET,SEA,4.7
WR,Penny Hart (15513021),Penny Hart,15513021,WR/FLEX,3000,SEA@MIA 10/04/2020 01:00PM ET,SEA,0
WR,Mack Hollins (15513023),Mack Hollins,15513023,WR/FLEX,3000,SEA@MIA 10/04/2020 01:00PM ET,MIA,0
WR,Lynn Bowden Jr. (15513025),Lynn Bowden Jr.,15513025,WR/FLEX,3000,SEA@MIA 10/04/2020 01:00PM ET,MIA,0.9
WR,Auden Tate (15512943),Auden Tate,15512943,WR/FLEX,3000,JAX@CIN 10/04/2020 01:00PM ET,CIN,2.45
WR,John Ross III (15512945),John Ross III,15512945,WR/FLEX,3000,JAX@CIN 10/04/2020 01:00PM ET,CIN,1.85
WR,Collin Johnson (15513013),Collin Johnson,15513013,WR/FLEX,3000,JAX@CIN 10/04/2020 01:00PM ET,JAX,1.23
WR,Mike Thomas (15513015),Mike Thomas,15513015,WR/FLEX,3000,JAX@CIN 10/04/2020 01:00PM ET,CIN,6.57
WR,Alex Erickson (15513017),Alex Erickson,15513017,WR/FLEX,3000,JAX@CIN 10/04/2020 01:00PM ET,CIN,0
DST,Jaguars  (15513318),Jaguars ,15513318,DST,3000,JAX@CIN 10/04/2020 01:00PM ET,JAX,2
WR,Noah Brown (15513001),Noah Brown,15513001,WR/FLEX,3000,CLE@DAL 10/04/2020 01:00PM ET,DAL,2.23
WR,Malik Turner (15513003),Malik Turner,15513003,WR/FLEX,3000,CLE@DAL 10/04/2020 01:00PM ET,DAL,0
WR,Ventell Bryant (15513005),Ventell Bryant,15513005,WR/FLEX,3000,CLE@DAL 10/04/2020 01:00PM ET,DAL,0
WR,Rashard Higgins (15513007),Rashard Higgins,15513007,WR/FLEX,3000,CLE@DAL 10/04/2020 01:00PM ET,CLE,0.95
WR,Donovan Peoples-Jones (15513009),Donovan Peoples-Jones,15513009,WR/FLEX,3000,CLE@DAL 10/04/2020 01:00PM ET,CLE,0
WR,JoJo Natson (15513011),JoJo Natson,15513011,WR/FLEX,3000,CLE@DAL 10/04/2020 01:00PM ET,CLE,0.1
WR,Keke Coutee (15512941),Keke Coutee,15512941,WR/FLEX,3000,MIN@HOU 10/04/2020 01:00PM ET,HOU,2.1
WR,Tajae Sharpe (15512989),Tajae Sharpe,15512989,WR/FLEX,3000,MIN@HOU 10/04/2020 01:00PM ET,MIN,0
WR,Dan Chisena (15512991),Dan Chisena,15512991,WR/FLEX,3000,MIN@HOU 10/04/2020 01:00PM ET,MIN,0
WR,Chad Beebe (15512993),Chad Beebe,15512993,WR/FLEX,3000,MIN@HOU 10/04/2020 01:00PM ET,MIN,1.7
WR,K.J. Osborn (15512995),K.J. Osborn,15512995,WR/FLEX,3000,MIN@HOU 10/04/2020 01:00PM ET,MIN,0
WR,DeAndre Carter (15512997),DeAndre Carter,15512997,WR/FLEX,3000,MIN@HOU 10/04/2020 01:00PM ET,HOU,0.6
WR,Isaiah Coulter (15512999),Isaiah Coulter,15512999,WR/FLEX,3000,MIN@HOU 10/04/2020 01:00PM ET,HOU,0
WR,C.J. Board (15512975),C.J. Board,15512975,WR/FLEX,3000,NYG@LAR 10/04/2020 04:05PM ET,NYG,3.93
WR,Johnny Holton (15512977),Johnny Holton,15512977,WR/FLEX,3000,NYG@LAR 10/04/2020 04:05PM ET,NYG,0
WR,David Sills (15512979),David Sills,15512979,WR/FLEX,3000,NYG@LAR 10/04/2020 04:05PM ET,NYG,0
WR,Cody Core (15512981),Cody Core,15512981,WR/FLEX,3000,NYG@LAR 10/04/2020 04:05PM ET,NYG,0
WR,Van Jefferson Jr. (15512983),Van Jefferson Jr.,15512983,WR/FLEX,3000,NYG@LAR 10/04/2020 04:05PM ET,LAR,4.17
WR,Nsimba Webster (15512985),Nsimba Webster,15512985,WR/FLEX,3000,NYG@LAR 10/04/2020 04:05PM ET,LAR,0
WR,Trishton Jackson (15512987),Trishton Jackson,15512987,WR/FLEX,3000,NYG@LAR 10/04/2020 04:05PM ET,LAR,0
WR,Zay Jones (15512963),Zay Jones,15512963,WR/FLEX,3000,BUF@LV 10/04/2020 04:25PM ET,LV,4.9
WR,Rico Gafford (15512965),Rico Gafford,15512965,WR/FLEX,3000,BUF@LV 10/04/2020 04:25PM ET,LV,0
WR,Tyrell Williams (15512967),Tyrell Williams,15512967,WR/FLEX,3000,BUF@LV 10/04/2020 04:25PM ET,LV,0
WR,Isaiah McKenzie (15512969),Isaiah McKenzie,15512969,WR/FLEX,3000,BUF@LV 10/04/2020 04:25PM ET,BUF,4.47
WR,Andre Roberts (15512971),Andre Roberts,15512971,WR/FLEX,3000,BUF@LV 10/04/2020 04:25PM ET,BUF,0
WR,Isaiah Hodgins (15512973),Isaiah Hodgins,15512973,WR/FLEX,3000,BUF@LV 10/04/2020 04:25PM ET,BUF,0
WR,Damiere Byrd (15512947),Damiere Byrd,15512947,WR/FLEX,3000,NE@KC 10/04/2020 04:25PM ET,NE,6.3
WR,Jakobi Meyers (15512949),Jakobi Meyers,15512949,WR/FLEX,3000,NE@KC 10/04/2020 04:25PM ET,NE,0.57
WR,Matthew Slater (15512951),Matthew Slater,15512951,WR/FLEX,3000,NE@KC 10/04/2020 04:25PM ET,NE,0
WR,Isaiah Zuber (15512953),Isaiah Zuber,15512953,WR/FLEX,3000,NE@KC 10/04/2020 04:25PM ET,NE,1.3
WR,Gunner Olszewski (15512955),Gunner Olszewski,15512955,WR/FLEX,3000,NE@KC 10/04/2020 04:25PM ET,NE,0
WR,Quincy Adeboyejo (15512957),Quincy Adeboyejo,15512957,WR/FLEX,3000,NE@KC 10/04/2020 04:25PM ET,NE,0
