Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Chris Thompson (15783452),Chris Thompson,15783452,RB/FLEX,4000,PIT@JAX 11/22/2020 01:00PM ET,JAX,7.1
RB,Devine Ozigbo (15783454),Devine Ozigbo,15783454,RB/FLEX,4000,PIT@JAX 11/22/2020 01:00PM ET,JAX,0
RB,Dare Ogunbowale (15783456),Dare Ogunbowale,15783456,RB/FLEX,4000,PIT@JAX 11/22/2020 01:00PM ET,JAX,0.38
RB,Ryquell Armstead (15783458),Ryquell Armstead,15783458,RB/FLEX,4000,PIT@JAX 11/22/2020 01:00PM ET,JAX,0
RB,Anthony McFarland Jr. (15783460),Anthony McFarland Jr.,15783460,RB/FLEX,4000,PIT@JAX 11/22/2020 01:00PM ET,PIT,2.2
RB,Jaylen Samuels (15783462),Jaylen Samuels,15783462,RB/FLEX,4000,PIT@JAX 11/22/2020 01:00PM ET,PIT,0.55
RB,Benny Snell Jr. (15783464),Benny Snell Jr.,15783464,RB/FLEX,4000,PIT@JAX 11/22/2020 01:00PM ET,PIT,4.25
RB,Trey Edmunds (15783466),Trey Edmunds,15783466,RB/FLEX,4000,PIT@JAX 11/22/2020 01:00PM ET,PIT,0
RB,Derek Watt (15783468),Derek Watt,15783468,RB/FLEX,4000,PIT@JAX 11/22/2020 01:00PM ET,PIT,0
TE,Eric Ebron (15783882),Eric Ebron,15783882,TE/FLEX,4000,PIT@JAX 11/22/2020 01:00PM ET,PIT,8.92
QB,Easton Stick (15783329),Easton Stick,15783329,QB,4000,NYJ@LAC 11/22/2020 04:05PM ET,LAC,-0.04
QB,James Morgan (15783330),James Morgan,15783330,QB,4000,NYJ@LAC 11/22/2020 04:05PM ET,NYJ,0
RB,Joshua Kelley (15783426),Joshua Kelley,15783426,RB/FLEX,4000,NYJ@LAC 11/22/2020 04:05PM ET,LAC,7.6
RB,Troymaine Pope (15783446),Troymaine Pope,15783446,RB/FLEX,4000,NYJ@LAC 11/22/2020 04:05PM ET,LAC,7.55
RB,Gabe Nabers (15783448),Gabe Nabers,15783448,RB/FLEX,4000,NYJ@LAC 11/22/2020 04:05PM ET,LAC,2.63
RB,Ty Johnson (15783450),Ty Johnson,15783450,RB/FLEX,4000,NYJ@LAC 11/22/2020 04:05PM ET,NYJ,1.46
DST,Chargers  (15784045),Chargers ,15784045,DST,4000,NYJ@LAC 11/22/2020 04:05PM ET,LAC,4.11
RB,Peyton Barber (15783438),Peyton Barber,15783438,RB/FLEX,4000,CIN@WAS 11/22/2020 01:00PM ET,WAS,3.41
RB,Bryce Love (15783440),Bryce Love,15783440,RB/FLEX,4000,CIN@WAS 11/22/2020 01:00PM ET,WAS,0
RB,Samaje Perine (15783442),Samaje Perine,15783442,RB/FLEX,4000,CIN@WAS 11/22/2020 01:00PM ET,CIN,3.08
RB,Trayveon Williams (15783444),Trayveon Williams,15783444,RB/FLEX,4000,CIN@WAS 11/22/2020 01:00PM ET,CIN,2.2
QB,Dak Prescott (15783328),Dak Prescott,15783328,QB,4000,DAL@MIN 11/22/2020 04:25PM ET,DAL,30.33
RB,Mike Boone (15783430),Mike Boone,15783430,RB/FLEX,4000,DAL@MIN 11/22/2020 04:25PM ET,MIN,0.49
RB,Ameer Abdullah (15783432),Ameer Abdullah,15783432,RB/FLEX,4000,DAL@MIN 11/22/2020 04:25PM ET,MIN,2.2
RB,C.J. Ham (15783434),C.J. Ham,15783434,RB/FLEX,4000,DAL@MIN 11/22/2020 04:25PM ET,MIN,0.67
RB,Rico Dowdle (15783436),Rico Dowdle,15783436,RB/FLEX,4000,DAL@MIN 11/22/2020 04:25PM ET,DAL,0.65
WR,Russell Gage (15783654),Russell Gage,15783654,WR/FLEX,3900,ATL@NO 11/22/2020 01:00PM ET,ATL,9.08
TE,Austin Hooper (15783884),Austin Hooper,15783884,TE/FLEX,3900,PHI@CLE 11/22/2020 01:00PM ET,CLE,7.23
WR,Marvin Hall (15783656),Marvin Hall,15783656,WR/FLEX,3800,DET@CAR 11/22/2020 01:00PM ET,DET,5.88
TE,Dallas Goedert (15783886),Dallas Goedert,15783886,TE/FLEX,3800,PHI@CLE 11/22/2020 01:00PM ET,PHI,9.12
WR,Keelan Cole (15783658),Keelan Cole,15783658,WR/FLEX,3800,PIT@JAX 11/22/2020 01:00PM ET,JAX,12.21
WR,Danny Amendola (15783662),Danny Amendola,15783662,WR/FLEX,3700,DET@CAR 11/22/2020 01:00PM ET,DET,7.7
WR,Alshon Jeffery (15783664),Alshon Jeffery,15783664,WR/FLEX,3700,PHI@CLE 11/22/2020 01:00PM ET,PHI,0
TE,Zach Ertz (15783888),Zach Ertz,15783888,TE/FLEX,3700,PHI@CLE 11/22/2020 01:00PM ET,PHI,8.3
WR,Michael Gallup (15783660),Michael Gallup,15783660,WR/FLEX,3700,DAL@MIN 11/22/2020 04:25PM ET,DAL,9.42
WR,N'Keal Harry (15783666),N'Keal Harry,15783666,WR/FLEX,3600,NE@HOU 11/22/2020 01:00PM ET,NE,6.9
WR,Randall Cobb (15783668),Randall Cobb,15783668,WR/FLEX,3600,NE@HOU 11/22/2020 01:00PM ET,HOU,10.16
WR,KJ Hamler (15783672),KJ Hamler,15783672,WR/FLEX,3600,MIA@DEN 11/22/2020 04:05PM ET,DEN,7.74
WR,Laviska Shenault Jr. (15783670),Laviska Shenault Jr.,15783670,WR/FLEX,3600,PIT@JAX 11/22/2020 01:00PM ET,JAX,9.21
WR,A.J. Green (15783674),A.J. Green,15783674,WR/FLEX,3600,CIN@WAS 11/22/2020 01:00PM ET,CIN,6.96
TE,Dalton Schultz (15783890),Dalton Schultz,15783890,TE/FLEX,3600,DAL@MIN 11/22/2020 04:25PM ET,DAL,9.37
WR,Tre'Quan Smith (15783676),Tre'Quan Smith,15783676,WR/FLEX,3500,ATL@NO 11/22/2020 01:00PM ET,NO,8.28
WR,Olamide Zaccheaus (15783684),Olamide Zaccheaus,15783684,WR/FLEX,3500,ATL@NO 11/22/2020 01:00PM ET,ATL,6.54
TE,Richard Rodgers (15783892),Richard Rodgers,15783892,TE/FLEX,3500,PHI@CLE 11/22/2020 01:00PM ET,PHI,7.23
WR,Damiere Byrd (15783680),Damiere Byrd,15783680,WR/FLEX,3500,NE@HOU 11/22/2020 01:00PM ET,NE,7.46
DST,Ravens  (15784046),Ravens ,15784046,DST,3500,TEN@BAL 11/22/2020 01:00PM ET,BAL,10.56
WR,Jakeem Grant (15783682),Jakeem Grant,15783682,WR/FLEX,3500,MIA@DEN 11/22/2020 04:05PM ET,MIA,6.51
WR,Jalen Guyton (15783678),Jalen Guyton,15783678,WR/FLEX,3500,NYJ@LAC 11/22/2020 04:05PM ET,LAC,6.78
WR,Isaiah Ford (15783686),Isaiah Ford,15783686,WR/FLEX,3400,NE@HOU 11/22/2020 01:00PM ET,NE,6.07
DST,Dolphins  (15784047),Dolphins ,15784047,DST,3400,MIA@DEN 11/22/2020 04:05PM ET,MIA,9.22
TE,Irv Smith Jr. (15783894),Irv Smith Jr.,15783894,TE/FLEX,3400,DAL@MIN 11/22/2020 04:25PM ET,MIN,5.36
WR,Denzel Mims (15783690),Denzel Mims,15783690,WR/FLEX,3300,NYJ@LAC 11/22/2020 04:05PM ET,NYJ,8.2
WR,Cam Sims (15783688),Cam Sims,15783688,WR/FLEX,3300,CIN@WAS 11/22/2020 01:00PM ET,WAS,6.07
TE,Logan Thomas (15783896),Logan Thomas,15783896,TE/FLEX,3300,CIN@WAS 11/22/2020 01:00PM ET,WAS,8.47
DST,Vikings  (15784048),Vikings ,15784048,DST,3300,DAL@MIN 11/22/2020 04:25PM ET,MIN,4
WR,Deonte Harris (15783700),Deonte Harris,15783700,WR/FLEX,3200,ATL@NO 11/22/2020 01:00PM ET,NO,5.65
DST,Saints  (15784049),Saints ,15784049,DST,3200,ATL@NO 11/22/2020 01:00PM ET,NO,7
WR,Donovan Peoples-Jones (15783692),Donovan Peoples-Jones,15783692,WR/FLEX,3200,PHI@CLE 11/22/2020 01:00PM ET,CLE,3.03
WR,Parris Campbell (15783698),Parris Campbell,15783698,WR/FLEX,3200,GB@IND 11/22/2020 04:25PM ET,IND,7.35
TE,Robert Tonyan (15783898),Robert Tonyan,15783898,TE/FLEX,3200,GB@IND 11/22/2020 04:25PM ET,GB,11.46
WR,Adam Humphries (15783696),Adam Humphries,15783696,WR/FLEX,3200,TEN@BAL 11/22/2020 01:00PM ET,TEN,9.32
WR,Dontrelle Inman (15783694),Dontrelle Inman,15783694,WR/FLEX,3200,CIN@WAS 11/22/2020 01:00PM ET,WAS,7.3
WR,Chad Beebe (15783702),Chad Beebe,15783702,WR/FLEX,3200,DAL@MIN 11/22/2020 04:25PM ET,MIN,2.22
WR,Olabisi Johnson (15783704),Olabisi Johnson,15783704,WR/FLEX,3200,DAL@MIN 11/22/2020 04:25PM ET,MIN,2.38
TE,Kyle Rudolph (15783900),Kyle Rudolph,15783900,TE/FLEX,3200,DAL@MIN 11/22/2020 04:25PM ET,MIN,5.2
TE,Trey Burton (15783902),Trey Burton,15783902,TE/FLEX,3100,GB@IND 11/22/2020 04:25PM ET,IND,8.48
DST,Colts  (15784050),Colts ,15784050,DST,3100,GB@IND 11/22/2020 04:25PM ET,IND,10.78
WR,Marquez Callaway (15783858),Marquez Callaway,15783858,WR/FLEX,3000,ATL@NO 11/22/2020 01:00PM ET,NO,5.72
WR,Bennie Fowler III (15783860),Bennie Fowler III,15783860,WR/FLEX,3000,ATL@NO 11/22/2020 01:00PM ET,NO,1.55
WR,Christian Blake (15783862),Christian Blake,15783862,WR/FLEX,3000,ATL@NO 11/22/2020 01:00PM ET,ATL,3.12
WR,Brandon Powell (15783864),Brandon Powell,15783864,WR/FLEX,3000,ATL@NO 11/22/2020 01:00PM ET,ATL,1.71
WR,Brandon Zylstra (15783846),Brandon Zylstra,15783846,WR/FLEX,3000,DET@CAR 11/22/2020 01:00PM ET,CAR,2.6
WR,Pharoh Cooper (15783848),Pharoh Cooper,15783848,WR/FLEX,3000,DET@CAR 11/22/2020 01:00PM ET,CAR,0.24
WR,Keith Kirkwood (15783850),Keith Kirkwood,15783850,WR/FLEX,3000,DET@CAR 11/22/2020 01:00PM ET,CAR,2.3
WR,Omar Bayless (15783852),Omar Bayless,15783852,WR/FLEX,3000,DET@CAR 11/22/2020 01:00PM ET,CAR,0
WR,Jamal Agnew (15783854),Jamal Agnew,15783854,WR/FLEX,3000,DET@CAR 11/22/2020 01:00PM ET,DET,1.61
WR,Quintez Cephus (15783856),Quintez Cephus,15783856,WR/FLEX,3000,DET@CAR 11/22/2020 01:00PM ET,DET,4.56
WR,DeSean Jackson (15783708),DeSean Jackson,15783708,WR/FLEX,3000,PHI@CLE 11/22/2020 01:00PM ET,PHI,7.42
WR,John Hightower (15783832),John Hightower,15783832,WR/FLEX,3000,PHI@CLE 11/22/2020 01:00PM ET,PHI,3.94
WR,JJ Arcega-Whiteside (15783834),JJ Arcega-Whiteside,15783834,WR/FLEX,3000,PHI@CLE 11/22/2020 01:00PM ET,PHI,2.9
WR,Quez Watkins (15783836),Quez Watkins,15783836,WR/FLEX,3000,PHI@CLE 11/22/2020 01:00PM ET,PHI,0
WR,KhaDarel Hodge (15783838),KhaDarel Hodge,15783838,WR/FLEX,3000,PHI@CLE 11/22/2020 01:00PM ET,CLE,2.02
WR,Taywan Taylor (15783840),Taywan Taylor,15783840,WR/FLEX,3000,PHI@CLE 11/22/2020 01:00PM ET,CLE,0
WR,Odell Beckham Jr. (15783842),Odell Beckham Jr.,15783842,WR/FLEX,3000,PHI@CLE 11/22/2020 01:00PM ET,CLE,12.40
WR,JoJo Natson (15783844),JoJo Natson,15783844,WR/FLEX,3000,PHI@CLE 11/22/2020 01:00PM ET,CLE,0.1
TE,David Njoku (15783904),David Njoku,15783904,TE/FLEX,3000,PHI@CLE 11/22/2020 01:00PM ET,CLE,6.04
DST,Browns  (15784051),Browns ,15784051,DST,3000,PHI@CLE 11/22/2020 01:00PM ET,CLE,5.67
WR,Gunner Olszewski (15783818),Gunner Olszewski,15783818,WR/FLEX,3000,NE@HOU 11/22/2020 01:00PM ET,NE,0.87
WR,Matthew Slater (15783820),Matthew Slater,15783820,WR/FLEX,3000,NE@HOU 11/22/2020 01:00PM ET,NE,0
WR,Quincy Adeboyejo (15783822),Quincy Adeboyejo,15783822,WR/FLEX,3000,NE@HOU 11/22/2020 01:00PM ET,NE,0
WR,Kenny Stills (15783824),Kenny Stills,15783824,WR/FLEX,3000,NE@HOU 11/22/2020 01:00PM ET,HOU,3.92
WR,DeAndre Carter (15783826),DeAndre Carter,15783826,WR/FLEX,3000,NE@HOU 11/22/2020 01:00PM ET,HOU,0.09
WR,Keke Coutee (15783828),Keke Coutee,15783828,WR/FLEX,3000,NE@HOU 11/22/2020 01:00PM ET,HOU,2.1
WR,Isaiah Coulter (15783830),Isaiah Coulter,15783830,WR/FLEX,3000,NE@HOU 11/22/2020 01:00PM ET,HOU,0
DST,Patriots  (15784052),Patriots ,15784052,DST,3000,NE@HOU 11/22/2020 01:00PM ET,NE,6.67
WR,Marcus Johnson (15783802),Marcus Johnson,15783802,WR/FLEX,3000,GB@IND 11/22/2020 04:25PM ET,IND,6.68
WR,DeMichael Harris (15783804),DeMichael Harris,15783804,WR/FLEX,3000,GB@IND 11/22/2020 04:25PM ET,IND,6.17
WR,Dezmon Patmon (15783806),Dezmon Patmon,15783806,WR/FLEX,3000,GB@IND 11/22/2020 04:25PM ET,IND,0
WR,Ashton Dulin (15783808),Ashton Dulin,15783808,WR/FLEX,3000,GB@IND 11/22/2020 04:25PM ET,IND,1.43
WR,Equanimeous St. Brown (15783810),Equanimeous St. Brown,15783810,WR/FLEX,3000,GB@IND 11/22/2020 04:25PM ET,GB,1.1
WR,Malik Taylor (15783812),Malik Taylor,15783812,WR/FLEX,3000,GB@IND 11/22/2020 04:25PM ET,GB,2.68
WR,Darrius Shepherd (15783814),Darrius Shepherd,15783814,WR/FLEX,3000,GB@IND 11/22/2020 04:25PM ET,GB,1.6
WR,Juwann Winfree (15783816),Juwann Winfree,15783816,WR/FLEX,3000,GB@IND 11/22/2020 04:25PM ET,GB,0
WR,Miles Boykin (15783784),Miles Boykin,15783784,WR/FLEX,3000,TEN@BAL 11/22/2020 01:00PM ET,BAL,4.41
WR,Devin Duvernay (15783786),Devin Duvernay,15783786,WR/FLEX,3000,TEN@BAL 11/22/2020 01:00PM ET,BAL,4.61
WR,James Proche (15783788),James Proche,15783788,WR/FLEX,3000,TEN@BAL 11/22/2020 01:00PM ET,BAL,0
WR,Chris Moore (15783790),Chris Moore,15783790,WR/FLEX,3000,TEN@BAL 11/22/2020 01:00PM ET,BAL,0
WR,Antoine Wesley (15783792),Antoine Wesley,15783792,WR/FLEX,3000,TEN@BAL 11/22/2020 01:00PM ET,BAL,0
WR,DeAndrew White (15783794),DeAndrew White,15783794,WR/FLEX,3000,TEN@BAL 11/22/2020 01:00PM ET,BAL,0
WR,Kalif Raymond (15783796),Kalif Raymond,15783796,WR/FLEX,3000,TEN@BAL 11/22/2020 01:00PM ET,TEN,3.38
WR,Cameron Batson (15783798),Cameron Batson,15783798,WR/FLEX,3000,TEN@BAL 11/22/2020 01:00PM ET,TEN,2.48
WR,Nick Westbrook-Ikhine (15783800),Nick Westbrook-Ikhine,15783800,WR/FLEX,3000,TEN@BAL 11/22/2020 01:00PM ET,TEN,0.92
WR,Mack Hollins (15783770),Mack Hollins,15783770,WR/FLEX,3000,MIA@DEN 11/22/2020 04:05PM ET,MIA,2.3
WR,Antonio Callaway (15783772),Antonio Callaway,15783772,WR/FLEX,3000,MIA@DEN 11/22/2020 04:05PM ET,MIA,0
WR,Lynn Bowden Jr. (15783774),Lynn Bowden Jr.,15783774,WR/FLEX,3000,MIA@DEN 11/22/2020 04:05PM ET,MIA,0.6
WR,DaeSean Hamilton (15783776),DaeSean Hamilton,15783776,WR/FLEX,3000,MIA@DEN 11/22/2020 04:05PM ET,DEN,5.56
WR,Diontae Spencer (15783778),Diontae Spencer,15783778,WR/FLEX,3000,MIA@DEN 11/22/2020 04:05PM ET,DEN,0.43
WR,Tyrie Cleveland (15783780),Tyrie Cleveland,15783780,WR/FLEX,3000,MIA@DEN 11/22/2020 04:05PM ET,DEN,0.34
WR,Courtland Sutton (15783782),Courtland Sutton,15783782,WR/FLEX,3000,MIA@DEN 11/22/2020 04:05PM ET,DEN,9.6
WR,Chris Conley (15783758),Chris Conley,15783758,WR/FLEX,3000,PIT@JAX 11/22/2020 01:00PM ET,JAX,7.1
WR,Collin Johnson (15783760),Collin Johnson,15783760,WR/FLEX,3000,PIT@JAX 11/22/2020 01:00PM ET,JAX,2.84
WR,Terry Godwin (15783762),Terry Godwin,15783762,WR/FLEX,3000,PIT@JAX 11/22/2020 01:00PM ET,JAX,0
WR,Dede Westbrook (15783764),Dede Westbrook,15783764,WR/FLEX,3000,PIT@JAX 11/22/2020 01:00PM ET,JAX,0.2
WR,James Washington (15783766),James Washington,15783766,WR/FLEX,3000,PIT@JAX 11/22/2020 01:00PM ET,PIT,6.8
WR,Ray-Ray McCloud III (15783768),Ray-Ray McCloud III,15783768,WR/FLEX,3000,PIT@JAX 11/22/2020 01:00PM ET,PIT,2.36
WR,Braxton Berrios (15783706),Braxton Berrios,15783706,WR/FLEX,3000,NYJ@LAC 11/22/2020 04:05PM ET,NYJ,6.62
WR,K.J. Hill (15783746),K.J. Hill,15783746,WR/FLEX,3000,NYJ@LAC 11/22/2020 04:05PM ET,LAC,0.47
WR,Joe Reed (15783748),Joe Reed,15783748,WR/FLEX,3000,NYJ@LAC 11/22/2020 04:05PM ET,LAC,1.27
WR,Tyron Johnson (15783750),Tyron Johnson,15783750,WR/FLEX,3000,NYJ@LAC 11/22/2020 04:05PM ET,LAC,5
WR,Jeff Smith (15783752),Jeff Smith,15783752,WR/FLEX,3000,NYJ@LAC 11/22/2020 04:05PM ET,NYJ,5.62
WR,Vyncint Smith (15783754),Vyncint Smith,15783754,WR/FLEX,3000,NYJ@LAC 11/22/2020 04:05PM ET,NYJ,0.77
WR,Chris Hogan (15783756),Chris Hogan,15783756,WR/FLEX,3000,NYJ@LAC 11/22/2020 04:05PM ET,NYJ,5.16
WR,Steven Sims Jr. (15783722),Steven Sims Jr.,15783722,WR/FLEX,3000,CIN@WAS 11/22/2020 01:00PM ET,WAS,5.26
WR,Isaiah Wright (15783724),Isaiah Wright,15783724,WR/FLEX,3000,CIN@WAS 11/22/2020 01:00PM ET,WAS,6.45
WR,Jeff Badet (15783726),Jeff Badet,15783726,WR/FLEX,3000,CIN@WAS 11/22/2020 01:00PM ET,WAS,0
WR,Robert Foster (15783728),Robert Foster,15783728,WR/FLEX,3000,CIN@WAS 11/22/2020 01:00PM ET,WAS,0
WR,Antonio Gandy-Golden (15783730),Antonio Gandy-Golden,15783730,WR/FLEX,3000,CIN@WAS 11/22/2020 01:00PM ET,WAS,0.88
WR,Kelvin Harmon (15783732),Kelvin Harmon,15783732,WR/FLEX,3000,CIN@WAS 11/22/2020 01:00PM ET,WAS,0
WR,Emanuel Hall (15783734),Emanuel Hall,15783734,WR/FLEX,3000,CIN@WAS 11/22/2020 01:00PM ET,WAS,0
WR,Auden Tate (15783736),Auden Tate,15783736,WR/FLEX,3000,CIN@WAS 11/22/2020 01:00PM ET,CIN,4.58
WR,Mike Thomas (15783738),Mike Thomas,15783738,WR/FLEX,3000,CIN@WAS 11/22/2020 01:00PM ET,CIN,3.91
WR,Alex Erickson (15783740),Alex Erickson,15783740,WR/FLEX,3000,CIN@WAS 11/22/2020 01:00PM ET,CIN,0.18
WR,Stanley Morgan (15783742),Stanley Morgan,15783742,WR/FLEX,3000,CIN@WAS 11/22/2020 01:00PM ET,CIN,0
WR,John Ross III (15783744),John Ross III,15783744,WR/FLEX,3000,CIN@WAS 11/22/2020 01:00PM ET,CIN,1.85
WR,Dan Chisena (15783710),Dan Chisena,15783710,WR/FLEX,3000,DAL@MIN 11/22/2020 04:25PM ET,MIN,0
WR,K.J. Osborn (15783712),K.J. Osborn,15783712,WR/FLEX,3000,DAL@MIN 11/22/2020 04:25PM ET,MIN,0
WR,Tajae Sharpe (15783714),Tajae Sharpe,15783714,WR/FLEX,3000,DAL@MIN 11/22/2020 04:25PM ET,MIN,0
WR,Cedrick Wilson (15783716),Cedrick Wilson,15783716,WR/FLEX,3000,DAL@MIN 11/22/2020 04:25PM ET,DAL,6.40
WR,Noah Brown (15783718),Noah Brown,15783718,WR/FLEX,3000,DAL@MIN 11/22/2020 04:25PM ET,DAL,3.08
WR,Malik Turner (15783720),Malik Turner,15783720,WR/FLEX,3000,DAL@MIN 11/22/2020 04:25PM ET,DAL,0
TE,Darren Fells (15783908),Darren Fells,15783908,TE/FLEX,2900,NE@HOU 11/22/2020 01:00PM ET,HOU,7.45
TE,Mo Alie-Cox (15783906),Mo Alie-Cox,15783906,TE/FLEX,2900,GB@IND 11/22/2020 04:25PM ET,IND,8.04
DST,WAS Football Team  (15784053),WAS Football Team ,15784053,DST,2900,CIN@WAS 11/22/2020 01:00PM ET,WAS,5.78
DST,Eagles  (15784055),Eagles ,15784055,DST,2800,PHI@CLE 11/22/2020 01:00PM ET,PHI,7
DST,Packers  (15784054),Packers ,15784054,DST,2800,GB@IND 11/22/2020 04:25PM ET,GB,4.67
DST,Panthers  (15784056),Panthers ,15784056,DST,2700,DET@CAR 11/22/2020 01:00PM ET,CAR,3.4
DST,Lions  (15784057),Lions ,15784057,DST,2700,DET@CAR 11/22/2020 01:00PM ET,DET,2.56
TE,Tyler Eifert (15783912),Tyler Eifert,15783912,TE/FLEX,2700,PIT@JAX 11/22/2020 01:00PM ET,JAX,4.82
TE,Chris Herndon (15783910),Chris Herndon,15783910,TE/FLEX,2700,NYJ@LAC 11/22/2020 04:05PM ET,NYJ,3.16
TE,Drew Sample (15783914),Drew Sample,15783914,TE/FLEX,2700,CIN@WAS 11/22/2020 01:00PM ET,CIN,4.26
DST,Texans  (15784058),Texans ,15784058,DST,2600,NE@HOU 11/22/2020 01:00PM ET,HOU,3
TE,Adam Trautman (15784034),Adam Trautman,15784034,TE/FLEX,2500,ATL@NO 11/22/2020 01:00PM ET,NO,4.82
TE,Josh Hill (15784036),Josh Hill,15784036,TE/FLEX,2500,ATL@NO 11/22/2020 01:00PM ET,NO,2.5
TE,Zach Wood (15784038),Zach Wood,15784038,TE/FLEX,2500,ATL@NO 11/22/2020 01:00PM ET,NO,0
TE,Luke Stocker (15784040),Luke Stocker,15784040,TE/FLEX,2500,ATL@NO 11/22/2020 01:00PM ET,ATL,0.71
TE,Jaeden Graham (15784042),Jaeden Graham,15784042,TE/FLEX,2500,ATL@NO 11/22/2020 01:00PM ET,ATL,0.42
TE,Ian Thomas (15783924),Ian Thomas,15783924,TE/FLEX,2500,DET@CAR 11/22/2020 01:00PM ET,CAR,3.03
TE,Chris Manhertz (15784024),Chris Manhertz,15784024,TE/FLEX,2500,DET@CAR 11/22/2020 01:00PM ET,CAR,1.82
TE,Colin Thompson (15784026),Colin Thompson,15784026,TE/FLEX,2500,DET@CAR 11/22/2020 01:00PM ET,CAR,3.85
TE,Jesse James (15784028),Jesse James,15784028,TE/FLEX,2500,DET@CAR 11/22/2020 01:00PM ET,DET,3.49
TE,Isaac Nauta (15784030),Isaac Nauta,15784030,TE/FLEX,2500,DET@CAR 11/22/2020 01:00PM ET,DET,0.65
TE,Hunter Bryant (15784032),Hunter Bryant,15784032,TE/FLEX,2500,DET@CAR 11/22/2020 01:00PM ET,DET,0
TE,Harrison Bryant (15783922),Harrison Bryant,15783922,TE/FLEX,2500,PHI@CLE 11/22/2020 01:00PM ET,CLE,5.89
TE,Caleb Wilson (15784018),Caleb Wilson,15784018,TE/FLEX,2500,PHI@CLE 11/22/2020 01:00PM ET,PHI,0
TE,Joshua Perkins (15784020),Joshua Perkins,15784020,TE/FLEX,2500,PHI@CLE 11/22/2020 01:00PM ET,PHI,0
TE,Stephen Carlson (15784022),Stephen Carlson,15784022,TE/FLEX,2500,PHI@CLE 11/22/2020 01:00PM ET,CLE,0.4
TE,Ryan Izzo (15784004),Ryan Izzo,15784004,TE/FLEX,2500,NE@HOU 11/22/2020 01:00PM ET,NE,2.8
TE,Jordan Thomas (15784006),Jordan Thomas,15784006,TE/FLEX,2500,NE@HOU 11/22/2020 01:00PM ET,NE,7.3
TE,Dalton Keene (15784008),Dalton Keene,15784008,TE/FLEX,2500,NE@HOU 11/22/2020 01:00PM ET,NE,1.8
TE,Devin Asiasi (15784010),Devin Asiasi,15784010,TE/FLEX,2500,NE@HOU 11/22/2020 01:00PM ET,NE,0
TE,Jordan Akins (15784012),Jordan Akins,15784012,TE/FLEX,2500,NE@HOU 11/22/2020 01:00PM ET,HOU,7.03
TE,Pharaoh Brown (15784014),Pharaoh Brown,15784014,TE/FLEX,2500,NE@HOU 11/22/2020 01:00PM ET,HOU,3.26
TE,Kahale Warring (15784016),Kahale Warring,15784016,TE/FLEX,2500,NE@HOU 11/22/2020 01:00PM ET,HOU,0
TE,Jack Doyle (15783992),Jack Doyle,15783992,TE/FLEX,2500,GB@IND 11/22/2020 04:25PM ET,IND,5.13
TE,Noah Togiai (15783994),Noah Togiai,15783994,TE/FLEX,2500,GB@IND 11/22/2020 04:25PM ET,IND,0
TE,Jace Sternberger (15783996),Jace Sternberger,15783996,TE/FLEX,2500,GB@IND 11/22/2020 04:25PM ET,GB,3.23
TE,Marcedes Lewis (15783998),Marcedes Lewis,15783998,TE/FLEX,2500,GB@IND 11/22/2020 04:25PM ET,GB,3.2
TE,Josiah Deguara (15784000),Josiah Deguara,15784000,TE/FLEX,2500,GB@IND 11/22/2020 04:25PM ET,GB,1.1
TE,John Lovett (15784002),John Lovett,15784002,TE/FLEX,2500,GB@IND 11/22/2020 04:25PM ET,GB,0.15
TE,Anthony Firkser (15783926),Anthony Firkser,15783926,TE/FLEX,2500,TEN@BAL 11/22/2020 01:00PM ET,TEN,7.36
TE,Nick Boyle (15783986),Nick Boyle,15783986,TE/FLEX,2500,TEN@BAL 11/22/2020 01:00PM ET,BAL,4.14
TE,MyCole Pruitt (15783988),MyCole Pruitt,15783988,TE/FLEX,2500,TEN@BAL 11/22/2020 01:00PM ET,TEN,3.57
TE,Geoff Swaim (15783990),Geoff Swaim,15783990,TE/FLEX,2500,TEN@BAL 11/22/2020 01:00PM ET,TEN,1
DST,Titans  (15784059),Titans ,15784059,DST,2500,TEN@BAL 11/22/2020 01:00PM ET,TEN,4.44
TE,Nick Vannett (15783916),Nick Vannett,15783916,TE/FLEX,2500,MIA@DEN 11/22/2020 04:05PM ET,DEN,1.73
TE,Jake Butt (15783920),Jake Butt,15783920,TE/FLEX,2500,MIA@DEN 11/22/2020 04:05PM ET,DEN,0.62
TE,Durham Smythe (15783974),Durham Smythe,15783974,TE/FLEX,2500,MIA@DEN 11/22/2020 04:05PM ET,MIA,4.92
TE,Adam Shaheen (15783976),Adam Shaheen,15783976,TE/FLEX,2500,MIA@DEN 11/22/2020 04:05PM ET,MIA,3.67
TE,Chris Myarick (15783978),Chris Myarick,15783978,TE/FLEX,2500,MIA@DEN 11/22/2020 04:05PM ET,MIA,0
TE,Troy Fumagalli (15783980),Troy Fumagalli,15783980,TE/FLEX,2500,MIA@DEN 11/22/2020 04:05PM ET,DEN,3.2
TE,Albert Okwuegbunam (15783982),Albert Okwuegbunam,15783982,TE/FLEX,2500,MIA@DEN 11/22/2020 04:05PM ET,DEN,7.28
TE,Austin Fort (15783984),Austin Fort,15783984,TE/FLEX,2500,MIA@DEN 11/22/2020 04:05PM ET,DEN,0
