Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Troymaine Pope (15819962),Troymaine Pope,15819962,RB/FLEX,4000,LAC@BUF 11/29/2020 01:00PM ET,LAC,6.23
RB,Gabe Nabers (15819964),Gabe Nabers,15819964,RB/FLEX,4000,LAC@BUF 11/29/2020 01:00PM ET,LAC,2.3
RB,T.J. Yeldon (15819966),T.J. Yeldon,15819966,RB/FLEX,4000,LAC@BUF 11/29/2020 01:00PM ET,BUF,5.4
RB,Taiwan Jones (15819968),Taiwan Jones,15819968,RB/FLEX,4000,LAC@BUF 11/29/2020 01:00PM ET,BUF,0
RB,Rodney Smith (15819946),Rodney Smith,15819946,RB/FLEX,4000,CAR@MIN 11/29/2020 01:00PM ET,CAR,2.7
RB,Trenton Cannon (15819948),Trenton Cannon,15819948,RB/FLEX,4000,CAR@MIN 11/29/2020 01:00PM ET,CAR,0.76
RB,Reggie Bonnafon (15819950),Reggie Bonnafon,15819950,RB/FLEX,4000,CAR@MIN 11/29/2020 01:00PM ET,CAR,8.35
RB,Alex Armah (15819952),Alex Armah,15819952,RB/FLEX,4000,CAR@MIN 11/29/2020 01:00PM ET,CAR,0.5
RB,Mike Boone (15819954),Mike Boone,15819954,RB/FLEX,4000,CAR@MIN 11/29/2020 01:00PM ET,MIN,0.49
RB,Ameer Abdullah (15819956),Ameer Abdullah,15819956,RB/FLEX,4000,CAR@MIN 11/29/2020 01:00PM ET,MIN,2.2
RB,C.J. Ham (15819958),C.J. Ham,15819958,RB/FLEX,4000,CAR@MIN 11/29/2020 01:00PM ET,MIN,0.59
RB,Dwayne Washington (15819934),Dwayne Washington,15819934,RB/FLEX,4000,NO@DEN 11/29/2020 04:05PM ET,NO,0.3
RB,Ty Montgomery (15819936),Ty Montgomery,15819936,RB/FLEX,4000,NO@DEN 11/29/2020 04:05PM ET,NO,2.05
RB,Michael Burton (15819938),Michael Burton,15819938,RB/FLEX,4000,NO@DEN 11/29/2020 04:05PM ET,NO,1.08
RB,Royce Freeman (15819940),Royce Freeman,15819940,RB/FLEX,4000,NO@DEN 11/29/2020 04:05PM ET,DEN,3.46
RB,LeVante Bellamy (15819942),LeVante Bellamy,15819942,RB/FLEX,4000,NO@DEN 11/29/2020 04:05PM ET,DEN,0
RB,Jeremy Cox (15819944),Jeremy Cox,15819944,RB/FLEX,4000,NO@DEN 11/29/2020 04:05PM ET,DEN,0
RB,JaMycal Hasty (15819910),JaMycal Hasty,15819910,RB/FLEX,4000,SF@LAR 11/29/2020 04:05PM ET,SF,4.44
RB,Austin Walter (15819924),Austin Walter,15819924,RB/FLEX,4000,SF@LAR 11/29/2020 04:05PM ET,SF,2
RB,Jeff Wilson Jr. (15819926),Jeff Wilson Jr.,15819926,RB/FLEX,4000,SF@LAR 11/29/2020 04:05PM ET,SF,12.56
RB,Kyle Juszczyk (15819928),Kyle Juszczyk,15819928,RB/FLEX,4000,SF@LAR 11/29/2020 04:05PM ET,SF,3.79
RB,Xavier Jones (15819930),Xavier Jones,15819930,RB/FLEX,4000,SF@LAR 11/29/2020 04:05PM ET,LAR,0
RB,Raymond Calais (15819932),Raymond Calais,15819932,RB/FLEX,4000,SF@LAR 11/29/2020 04:05PM ET,LAR,0
WR,Kendrick Bourne (15820150),Kendrick Bourne,15820150,WR/FLEX,4000,SF@LAR 11/29/2020 04:05PM ET,SF,8.09
QB,Ryan Griffin (15819813),Ryan Griffin,15819813,QB,4000,KC@TB 11/29/2020 04:25PM ET,TB,0
RB,LeSean McCoy (15819912),LeSean McCoy,15819912,RB/FLEX,4000,KC@TB 11/29/2020 04:25PM ET,TB,3.2
RB,Ke'Shawn Vaughn (15819914),Ke'Shawn Vaughn,15819914,RB/FLEX,4000,KC@TB 11/29/2020 04:25PM ET,TB,5.43
RB,T.J. Logan (15819916),T.J. Logan,15819916,RB/FLEX,4000,KC@TB 11/29/2020 04:25PM ET,TB,0
RB,Darrel Williams (15819918),Darrel Williams,15819918,RB/FLEX,4000,KC@TB 11/29/2020 04:25PM ET,KC,4.02
RB,Darwin Thompson (15819920),Darwin Thompson,15819920,RB/FLEX,4000,KC@TB 11/29/2020 04:25PM ET,KC,1.05
RB,Anthony Sherman (15819922),Anthony Sherman,15819922,RB/FLEX,4000,KC@TB 11/29/2020 04:25PM ET,KC,1.54
WR,T.Y. Hilton (15820154),T.Y. Hilton,15820154,WR/FLEX,3900,TEN@IND 11/29/2020 01:00PM ET,IND,6.86
TE,Hayden Hurst (15820370),Hayden Hurst,15820370,TE/FLEX,3900,LV@ATL 11/29/2020 01:00PM ET,ATL,9.61
WR,Larry Fitzgerald (15820156),Larry Fitzgerald,15820156,WR/FLEX,3800,ARI@NE 11/29/2020 01:00PM ET,ARI,7.66
TE,Austin Hooper (15820372),Austin Hooper,15820372,TE/FLEX,3800,CLE@JAX 11/29/2020 01:00PM ET,CLE,7.11
WR,Olamide Zaccheaus (15820158),Olamide Zaccheaus,15820158,WR/FLEX,3800,LV@ATL 11/29/2020 01:00PM ET,ATL,6.03
DST,Saints  (15820541),Saints ,15820541,DST,3800,NO@DEN 11/29/2020 04:05PM ET,NO,7.9
WR,Jakeem Grant (15820162),Jakeem Grant,15820162,WR/FLEX,3700,MIA@NYJ 11/29/2020 01:00PM ET,MIA,6.21
TE,Tyler Higbee (15820374),Tyler Higbee,15820374,TE/FLEX,3700,SF@LAR 11/29/2020 04:05PM ET,LAR,8.73
DST,Rams  (15820542),Rams ,15820542,DST,3700,SF@LAR 11/29/2020 04:05PM ET,LAR,7.6
WR,Demarcus Robinson (15820160),Demarcus Robinson,15820160,WR/FLEX,3700,KC@TB 11/29/2020 04:25PM ET,KC,7.16
WR,Keelan Cole Sr. (15820166),Keelan Cole Sr.,15820166,WR/FLEX,3600,CLE@JAX 11/29/2020 01:00PM ET,JAX,11.45
WR,A.J. Green (15820164),A.J. Green,15820164,WR/FLEX,3600,NYG@CIN 11/29/2020 01:00PM ET,CIN,7.67
TE,Jordan Reed (15820376),Jordan Reed,15820376,TE/FLEX,3600,SF@LAR 11/29/2020 04:05PM ET,SF,8.8
WR,Denzel Mims (15820174),Denzel Mims,15820174,WR/FLEX,3500,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,8.68
WR,Golden Tate (15820168),Golden Tate,15820168,WR/FLEX,3500,NYG@CIN 11/29/2020 01:00PM ET,NYG,7.96
WR,KJ Hamler (15820170),KJ Hamler,15820170,WR/FLEX,3500,NO@DEN 11/29/2020 04:05PM ET,DEN,7.71
TE,Jared Cook (15820378),Jared Cook,15820378,TE/FLEX,3500,NO@DEN 11/29/2020 04:05PM ET,NO,8.17
WR,Richie James (15820172),Richie James,15820172,WR/FLEX,3500,SF@LAR 11/29/2020 04:05PM ET,SF,10.25
WR,N'Keal Harry (15820176),N'Keal Harry,15820176,WR/FLEX,3400,ARI@NE 11/29/2020 01:00PM ET,NE,7.21
WR,Laviska Shenault Jr. (15820178),Laviska Shenault Jr.,15820178,WR/FLEX,3300,CLE@JAX 11/29/2020 01:00PM ET,JAX,9.21
TE,Gerald Everett (15820380),Gerald Everett,15820380,TE/FLEX,3300,SF@LAR 11/29/2020 04:05PM ET,LAR,7.27
WR,Parris Campbell (15820180),Parris Campbell,15820180,WR/FLEX,3200,TEN@IND 11/29/2020 01:00PM ET,IND,7.35
WR,Adam Humphries (15820182),Adam Humphries,15820182,WR/FLEX,3200,TEN@IND 11/29/2020 01:00PM ET,TEN,9.32
TE,Trey Burton (15820382),Trey Burton,15820382,TE/FLEX,3200,TEN@IND 11/29/2020 01:00PM ET,IND,8.77
WR,KhaDarel Hodge (15820184),KhaDarel Hodge,15820184,WR/FLEX,3200,CLE@JAX 11/29/2020 01:00PM ET,CLE,3.68
DST,Giants  (15820543),Giants ,15820543,DST,3200,NYG@CIN 11/29/2020 01:00PM ET,NYG,6.7
TE,Cameron Brate (15820384),Cameron Brate,15820384,TE/FLEX,3200,KC@TB 11/29/2020 04:25PM ET,TB,4.74
DST,Browns  (15820544),Browns ,15820544,DST,3100,CLE@JAX 11/29/2020 01:00PM ET,CLE,7.1
WR,Jalen Guyton (15820188),Jalen Guyton,15820188,WR/FLEX,3100,LAC@BUF 11/29/2020 01:00PM ET,LAC,6.24
TE,Irv Smith Jr. (15820386),Irv Smith Jr.,15820386,TE/FLEX,3100,CAR@MIN 11/29/2020 01:00PM ET,MIN,5.24
WR,Tre'Quan Smith (15820186),Tre'Quan Smith,15820186,WR/FLEX,3100,NO@DEN 11/29/2020 04:05PM ET,NO,8.28
WR,Marcus Johnson (15820338),Marcus Johnson,15820338,WR/FLEX,3000,TEN@IND 11/29/2020 01:00PM ET,IND,6.07
WR,DeMichael Harris (15820340),DeMichael Harris,15820340,WR/FLEX,3000,TEN@IND 11/29/2020 01:00PM ET,IND,5.38
WR,Dezmon Patmon (15820342),Dezmon Patmon,15820342,WR/FLEX,3000,TEN@IND 11/29/2020 01:00PM ET,IND,0
WR,Ashton Dulin (15820344),Ashton Dulin,15820344,WR/FLEX,3000,TEN@IND 11/29/2020 01:00PM ET,IND,1.43
WR,Kalif Raymond (15820346),Kalif Raymond,15820346,WR/FLEX,3000,TEN@IND 11/29/2020 01:00PM ET,TEN,3.04
WR,Cameron Batson (15820348),Cameron Batson,15820348,WR/FLEX,3000,TEN@IND 11/29/2020 01:00PM ET,TEN,2.82
WR,Nick Westbrook-Ikhine (15820350),Nick Westbrook-Ikhine,15820350,WR/FLEX,3000,TEN@IND 11/29/2020 01:00PM ET,TEN,1.08
DST,Colts  (15820545),Colts ,15820545,DST,3000,TEN@IND 11/29/2020 01:00PM ET,IND,10.5
WR,Isaiah Ford (15820190),Isaiah Ford,15820190,WR/FLEX,3000,ARI@NE 11/29/2020 01:00PM ET,NE,6.07
WR,Andy Isabella (15820324),Andy Isabella,15820324,WR/FLEX,3000,ARI@NE 11/29/2020 01:00PM ET,ARI,4.98
WR,KeeSean Johnson (15820326),KeeSean Johnson,15820326,WR/FLEX,3000,ARI@NE 11/29/2020 01:00PM ET,ARI,2.95
WR,Trent Sherfield (15820328),Trent Sherfield,15820328,WR/FLEX,3000,ARI@NE 11/29/2020 01:00PM ET,ARI,0.32
WR,Donte Moncrief (15820330),Donte Moncrief,15820330,WR/FLEX,3000,ARI@NE 11/29/2020 01:00PM ET,NE,2.5
WR,Gunner Olszewski (15820332),Gunner Olszewski,15820332,WR/FLEX,3000,ARI@NE 11/29/2020 01:00PM ET,NE,0.74
WR,Matthew Slater (15820334),Matthew Slater,15820334,WR/FLEX,3000,ARI@NE 11/29/2020 01:00PM ET,NE,0
WR,Quincy Adeboyejo (15820336),Quincy Adeboyejo,15820336,WR/FLEX,3000,ARI@NE 11/29/2020 01:00PM ET,NE,0
WR,Chris Conley (15820308),Chris Conley,15820308,WR/FLEX,3000,CLE@JAX 11/29/2020 01:00PM ET,JAX,6.62
WR,Collin Johnson (15820310),Collin Johnson,15820310,WR/FLEX,3000,CLE@JAX 11/29/2020 01:00PM ET,JAX,2.84
WR,Terry Godwin (15820312),Terry Godwin,15820312,WR/FLEX,3000,CLE@JAX 11/29/2020 01:00PM ET,JAX,0
WR,Dede Westbrook (15820314),Dede Westbrook,15820314,WR/FLEX,3000,CLE@JAX 11/29/2020 01:00PM ET,JAX,0.2
WR,Donovan Peoples-Jones (15820316),Donovan Peoples-Jones,15820316,WR/FLEX,3000,CLE@JAX 11/29/2020 01:00PM ET,CLE,2.6
WR,Taywan Taylor (15820318),Taywan Taylor,15820318,WR/FLEX,3000,CLE@JAX 11/29/2020 01:00PM ET,CLE,0
WR,Odell Beckham Jr. (15820320),Odell Beckham Jr.,15820320,WR/FLEX,3000,CLE@JAX 11/29/2020 01:00PM ET,CLE,12.40
WR,JoJo Natson (15820322),JoJo Natson,15820322,WR/FLEX,3000,CLE@JAX 11/29/2020 01:00PM ET,CLE,0.1
WR,Braxton Berrios (15820294),Braxton Berrios,15820294,WR/FLEX,3000,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,5.96
WR,Jeff Smith (15820296),Jeff Smith,15820296,WR/FLEX,3000,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,4.93
WR,Vyncint Smith (15820298),Vyncint Smith,15820298,WR/FLEX,3000,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,0.77
WR,Chris Hogan (15820300),Chris Hogan,15820300,WR/FLEX,3000,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,5.16
WR,Mack Hollins (15820302),Mack Hollins,15820302,WR/FLEX,3000,MIA@NYJ 11/29/2020 01:00PM ET,MIA,2.22
WR,Lynn Bowden Jr. (15820304),Lynn Bowden Jr.,15820304,WR/FLEX,3000,MIA@NYJ 11/29/2020 01:00PM ET,MIA,0.6
WR,Antonio Callaway (15820306),Antonio Callaway,15820306,WR/FLEX,3000,MIA@NYJ 11/29/2020 01:00PM ET,MIA,2.3
WR,Bryan Edwards (15820284),Bryan Edwards,15820284,WR/FLEX,3000,LV@ATL 11/29/2020 01:00PM ET,LV,3.72
WR,Zay Jones (15820286),Zay Jones,15820286,WR/FLEX,3000,LV@ATL 11/29/2020 01:00PM ET,LV,4.58
WR,Tyrell Williams (15820288),Tyrell Williams,15820288,WR/FLEX,3000,LV@ATL 11/29/2020 01:00PM ET,LV,0
WR,Christian Blake (15820290),Christian Blake,15820290,WR/FLEX,3000,LV@ATL 11/29/2020 01:00PM ET,ATL,3.36
WR,Brandon Powell (15820292),Brandon Powell,15820292,WR/FLEX,3000,LV@ATL 11/29/2020 01:00PM ET,ATL,1.57
WR,Austin Mack (15820266),Austin Mack,15820266,WR/FLEX,3000,NYG@CIN 11/29/2020 01:00PM ET,NYG,4.73
WR,C.J. Board (15820268),C.J. Board,15820268,WR/FLEX,3000,NYG@CIN 11/29/2020 01:00PM ET,NYG,2.27
WR,Dante Pettis (15820270),Dante Pettis,15820270,WR/FLEX,3000,NYG@CIN 11/29/2020 01:00PM ET,NYG,-0.25
WR,David Sills (15820272),David Sills,15820272,WR/FLEX,3000,NYG@CIN 11/29/2020 01:00PM ET,NYG,0
WR,Cody Core (15820274),Cody Core,15820274,WR/FLEX,3000,NYG@CIN 11/29/2020 01:00PM ET,NYG,0
WR,Auden Tate (15820276),Auden Tate,15820276,WR/FLEX,3000,NYG@CIN 11/29/2020 01:00PM ET,CIN,4.14
WR,Mike Thomas (15820278),Mike Thomas,15820278,WR/FLEX,3000,NYG@CIN 11/29/2020 01:00PM ET,CIN,3.91
WR,Alex Erickson (15820280),Alex Erickson,15820280,WR/FLEX,3000,NYG@CIN 11/29/2020 01:00PM ET,CIN,0.36
WR,John Ross III (15820282),John Ross III,15820282,WR/FLEX,3000,NYG@CIN 11/29/2020 01:00PM ET,CIN,1.85
WR,Tyron Johnson (15820252),Tyron Johnson,15820252,WR/FLEX,3000,LAC@BUF 11/29/2020 01:00PM ET,LAC,5.28
WR,K.J. Hill (15820254),K.J. Hill,15820254,WR/FLEX,3000,LAC@BUF 11/29/2020 01:00PM ET,LAC,0.41
WR,Joe Reed (15820256),Joe Reed,15820256,WR/FLEX,3000,LAC@BUF 11/29/2020 01:00PM ET,LAC,1.11
WR,Gabriel Davis (15820258),Gabriel Davis,15820258,WR/FLEX,3000,LAC@BUF 11/29/2020 01:00PM ET,BUF,6.45
WR,Isaiah McKenzie (15820260),Isaiah McKenzie,15820260,WR/FLEX,3000,LAC@BUF 11/29/2020 01:00PM ET,BUF,5.22
WR,Andre Roberts (15820262),Andre Roberts,15820262,WR/FLEX,3000,LAC@BUF 11/29/2020 01:00PM ET,BUF,0.29
WR,Isaiah Hodgins (15820264),Isaiah Hodgins,15820264,WR/FLEX,3000,LAC@BUF 11/29/2020 01:00PM ET,BUF,0
TE,Dawson Knox (15820388),Dawson Knox,15820388,TE/FLEX,3000,LAC@BUF 11/29/2020 01:00PM ET,BUF,3.58
WR,Olabisi Johnson (15820192),Olabisi Johnson,15820192,WR/FLEX,3000,CAR@MIN 11/29/2020 01:00PM ET,MIN,2.31
WR,Brandon Zylstra (15820236),Brandon Zylstra,15820236,WR/FLEX,3000,CAR@MIN 11/29/2020 01:00PM ET,CAR,2.6
WR,Pharoh Cooper (15820238),Pharoh Cooper,15820238,WR/FLEX,3000,CAR@MIN 11/29/2020 01:00PM ET,CAR,0.22
WR,Keith Kirkwood (15820240),Keith Kirkwood,15820240,WR/FLEX,3000,CAR@MIN 11/29/2020 01:00PM ET,CAR,2.3
WR,Omar Bayless (15820242),Omar Bayless,15820242,WR/FLEX,3000,CAR@MIN 11/29/2020 01:00PM ET,CAR,0
WR,Chad Beebe (15820244),Chad Beebe,15820244,WR/FLEX,3000,CAR@MIN 11/29/2020 01:00PM ET,MIN,1.9
WR,Dan Chisena (15820246),Dan Chisena,15820246,WR/FLEX,3000,CAR@MIN 11/29/2020 01:00PM ET,MIN,0
WR,K.J. Osborn (15820248),K.J. Osborn,15820248,WR/FLEX,3000,CAR@MIN 11/29/2020 01:00PM ET,MIN,0
WR,Tajae Sharpe (15820250),Tajae Sharpe,15820250,WR/FLEX,3000,CAR@MIN 11/29/2020 01:00PM ET,MIN,0
WR,Deonte Harris (15820194),Deonte Harris,15820194,WR/FLEX,3000,NO@DEN 11/29/2020 04:05PM ET,NO,5.41
WR,Marquez Callaway (15820224),Marquez Callaway,15820224,WR/FLEX,3000,NO@DEN 11/29/2020 04:05PM ET,NO,4.77
WR,Bennie Fowler III (15820226),Bennie Fowler III,15820226,WR/FLEX,3000,NO@DEN 11/29/2020 04:05PM ET,NO,1.55
WR,DaeSean Hamilton (15820228),DaeSean Hamilton,15820228,WR/FLEX,3000,NO@DEN 11/29/2020 04:05PM ET,DEN,5.56
WR,Diontae Spencer (15820230),Diontae Spencer,15820230,WR/FLEX,3000,NO@DEN 11/29/2020 04:05PM ET,DEN,0.37
WR,Tyrie Cleveland (15820232),Tyrie Cleveland,15820232,WR/FLEX,3000,NO@DEN 11/29/2020 04:05PM ET,DEN,0.34
WR,Courtland Sutton (15820234),Courtland Sutton,15820234,WR/FLEX,3000,NO@DEN 11/29/2020 04:05PM ET,DEN,9.6
WR,Trent Taylor (15820210),Trent Taylor,15820210,WR/FLEX,3000,SF@LAR 11/29/2020 04:05PM ET,SF,1.86
WR,River Cracraft (15820212),River Cracraft,15820212,WR/FLEX,3000,SF@LAR 11/29/2020 04:05PM ET,SF,1.65
WR,Jalen Hurd (15820214),Jalen Hurd,15820214,WR/FLEX,3000,SF@LAR 11/29/2020 04:05PM ET,SF,0
WR,Chris Thompson (15820216),Chris Thompson,15820216,WR/FLEX,3000,SF@LAR 11/29/2020 04:05PM ET,SF,0
WR,Van Jefferson Jr. (15820218),Van Jefferson Jr.,15820218,WR/FLEX,3000,SF@LAR 11/29/2020 04:05PM ET,LAR,3.47
WR,Nsimba Webster (15820220),Nsimba Webster,15820220,WR/FLEX,3000,SF@LAR 11/29/2020 04:05PM ET,LAR,0
WR,Trishton Jackson (15820222),Trishton Jackson,15820222,WR/FLEX,3000,SF@LAR 11/29/2020 04:05PM ET,LAR,0
WR,Scotty Miller (15820196),Scotty Miller,15820196,WR/FLEX,3000,KC@TB 11/29/2020 04:25PM ET,TB,8.48
WR,Tyler Johnson (15820198),Tyler Johnson,15820198,WR/FLEX,3000,KC@TB 11/29/2020 04:25PM ET,TB,4.83
WR,Justin Watson (15820200),Justin Watson,15820200,WR/FLEX,3000,KC@TB 11/29/2020 04:25PM ET,TB,2.73
WR,Jaydon Mickens (15820202),Jaydon Mickens,15820202,WR/FLEX,3000,KC@TB 11/29/2020 04:25PM ET,TB,1.42
WR,John Franklin III (15820204),John Franklin III,15820204,WR/FLEX,3000,KC@TB 11/29/2020 04:25PM ET,TB,0
WR,Byron Pringle (15820206),Byron Pringle,15820206,WR/FLEX,3000,KC@TB 11/29/2020 04:25PM ET,KC,3.69
WR,Gehrig Dieter (15820208),Gehrig Dieter,15820208,WR/FLEX,3000,KC@TB 11/29/2020 04:25PM ET,KC,0
TE,Dan Arnold (15820390),Dan Arnold,15820390,TE/FLEX,2900,ARI@NE 11/29/2020 01:00PM ET,ARI,4.38
DST,Cardinals  (15820546),Cardinals ,15820546,DST,2900,ARI@NE 11/29/2020 01:00PM ET,ARI,5.7
TE,Tyler Kroft (15820394),Tyler Kroft,15820394,TE/FLEX,2900,LAC@BUF 11/29/2020 01:00PM ET,BUF,5.99
TE,Ross Dwelley (15820392),Ross Dwelley,15820392,TE/FLEX,2900,SF@LAR 11/29/2020 04:05PM ET,SF,3.8
TE,Chris Herndon (15820398),Chris Herndon,15820398,TE/FLEX,2800,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,4.16
TE,Kyle Rudolph (15820396),Kyle Rudolph,15820396,TE/FLEX,2800,CAR@MIN 11/29/2020 01:00PM ET,MIN,5.26
DST,Buccaneers  (15820547),Buccaneers ,15820547,DST,2800,KC@TB 11/29/2020 04:25PM ET,TB,7.82
TE,Mo Alie-Cox (15820400),Mo Alie-Cox,15820400,TE/FLEX,2700,TEN@IND 11/29/2020 01:00PM ET,IND,7.43
TE,David Njoku (15820402),David Njoku,15820402,TE/FLEX,2700,CLE@JAX 11/29/2020 01:00PM ET,CLE,5.03
DST,Bills  (15820549),Bills ,15820549,DST,2700,LAC@BUF 11/29/2020 01:00PM ET,BUF,5.6
DST,Chiefs  (15820548),Chiefs ,15820548,DST,2700,KC@TB 11/29/2020 04:25PM ET,KC,7.6
TE,Anthony Firkser (15820408),Anthony Firkser,15820408,TE/FLEX,2600,TEN@IND 11/29/2020 01:00PM ET,TEN,7.36
TE,Ryan Izzo (15820406),Ryan Izzo,15820406,TE/FLEX,2600,ARI@NE 11/29/2020 01:00PM ET,NE,3.37
TE,Tyler Eifert (15820404),Tyler Eifert,15820404,TE/FLEX,2600,CLE@JAX 11/29/2020 01:00PM ET,JAX,4.87
TE,Drew Sample (15820410),Drew Sample,15820410,TE/FLEX,2600,NYG@CIN 11/29/2020 01:00PM ET,CIN,4.32
DST,Panthers  (15820551),Panthers ,15820551,DST,2600,CAR@MIN 11/29/2020 01:00PM ET,CAR,4.64
DST,49ers  (15820550),49ers ,15820550,DST,2600,SF@LAR 11/29/2020 04:05PM ET,SF,5.2
TE,Jack Doyle (15820532),Jack Doyle,15820532,TE/FLEX,2500,TEN@IND 11/29/2020 01:00PM ET,IND,5.49
TE,Noah Togiai (15820534),Noah Togiai,15820534,TE/FLEX,2500,TEN@IND 11/29/2020 01:00PM ET,IND,0
TE,MyCole Pruitt (15820536),MyCole Pruitt,15820536,TE/FLEX,2500,TEN@IND 11/29/2020 01:00PM ET,TEN,3.57
TE,Geoff Swaim (15820538),Geoff Swaim,15820538,TE/FLEX,2500,TEN@IND 11/29/2020 01:00PM ET,TEN,1.22
TE,Maxx Williams (15820522),Maxx Williams,15820522,TE/FLEX,2500,ARI@NE 11/29/2020 01:00PM ET,ARI,4.1
TE,Darrell Daniels (15820524),Darrell Daniels,15820524,TE/FLEX,2500,ARI@NE 11/29/2020 01:00PM ET,ARI,2.9
TE,Jordan Thomas (15820526),Jordan Thomas,15820526,TE/FLEX,2500,ARI@NE 11/29/2020 01:00PM ET,NE,3.65
TE,Dalton Keene (15820528),Dalton Keene,15820528,TE/FLEX,2500,ARI@NE 11/29/2020 01:00PM ET,NE,1.8
TE,Devin Asiasi (15820530),Devin Asiasi,15820530,TE/FLEX,2500,ARI@NE 11/29/2020 01:00PM ET,NE,0
DST,Patriots  (15820553),Patriots ,15820553,DST,2500,ARI@NE 11/29/2020 01:00PM ET,NE,6
TE,James O'Shaughnessy (15820508),James O'Shaughnessy,15820508,TE/FLEX,2500,CLE@JAX 11/29/2020 01:00PM ET,JAX,3.51
TE,Ben Ellefson (15820510),Ben Ellefson,15820510,TE/FLEX,2500,CLE@JAX 11/29/2020 01:00PM ET,JAX,2
TE,Tyler Davis (15820512),Tyler Davis,15820512,TE/FLEX,2500,CLE@JAX 11/29/2020 01:00PM ET,JAX,0
TE,Eric Saubert (15820514),Eric Saubert,15820514,TE/FLEX,2500,CLE@JAX 11/29/2020 01:00PM ET,JAX,1.3
TE,Josh Oliver (15820516),Josh Oliver,15820516,TE/FLEX,2500,CLE@JAX 11/29/2020 01:00PM ET,JAX,0
TE,Harrison Bryant (15820518),Harrison Bryant,15820518,TE/FLEX,2500,CLE@JAX 11/29/2020 01:00PM ET,CLE,5.23
TE,Stephen Carlson (15820520),Stephen Carlson,15820520,TE/FLEX,2500,CLE@JAX 11/29/2020 01:00PM ET,CLE,0.4
TE,Ryan Griffin (15820496),Ryan Griffin,15820496,TE/FLEX,2500,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,1.79
TE,Daniel Brown (15820498),Daniel Brown,15820498,TE/FLEX,2500,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,0
TE,Trevon Wesco (15820500),Trevon Wesco,15820500,TE/FLEX,2500,MIA@NYJ 11/29/2020 01:00PM ET,NYJ,0.75
TE,Durham Smythe (15820502),Durham Smythe,15820502,TE/FLEX,2500,MIA@NYJ 11/29/2020 01:00PM ET,MIA,4.21
TE,Adam Shaheen (15820504),Adam Shaheen,15820504,TE/FLEX,2500,MIA@NYJ 11/29/2020 01:00PM ET,MIA,3.67
TE,Chris Myarick (15820506),Chris Myarick,15820506,TE/FLEX,2500,MIA@NYJ 11/29/2020 01:00PM ET,MIA,0
TE,Jason Witten (15820484),Jason Witten,15820484,TE/FLEX,2500,LV@ATL 11/29/2020 01:00PM ET,LV,3.59
TE,Foster Moreau (15820486),Foster Moreau,15820486,TE/FLEX,2500,LV@ATL 11/29/2020 01:00PM ET,LV,4.1
TE,Derek Carrier (15820488),Derek Carrier,15820488,TE/FLEX,2500,LV@ATL 11/29/2020 01:00PM ET,LV,0.4
TE,Nick O'Leary (15820490),Nick O'Leary,15820490,TE/FLEX,2500,LV@ATL 11/29/2020 01:00PM ET,LV,0
TE,Luke Stocker (15820492),Luke Stocker,15820492,TE/FLEX,2500,LV@ATL 11/29/2020 01:00PM ET,ATL,0.62
TE,Jaeden Graham (15820494),Jaeden Graham,15820494,TE/FLEX,2500,LV@ATL 11/29/2020 01:00PM ET,ATL,0.42
TE,Levine Toilolo (15820472),Levine Toilolo,15820472,TE/FLEX,2500,NYG@CIN 11/29/2020 01:00PM ET,NYG,1.3
TE,Kaden Smith (15820474),Kaden Smith,15820474,TE/FLEX,2500,NYG@CIN 11/29/2020 01:00PM ET,NYG,2.27
TE,Cethan Carter (15820476),Cethan Carter,15820476,TE/FLEX,2500,NYG@CIN 11/29/2020 01:00PM ET,CIN,0.71
TE,Mason Schreck (15820478),Mason Schreck,15820478,TE/FLEX,2500,NYG@CIN 11/29/2020 01:00PM ET,CIN,0
TE,C.J. Uzomah (15820480),C.J. Uzomah,15820480,TE/FLEX,2500,NYG@CIN 11/29/2020 01:00PM ET,CIN,11.35
TE,Clark Harris (15820482),Clark Harris,15820482,TE/FLEX,2500,NYG@CIN 11/29/2020 01:00PM ET,CIN,0
DST,Bengals  (15820552),Bengals ,15820552,DST,2500,NYG@CIN 11/29/2020 01:00PM ET,CIN,2.3
TE,Donald Parham Jr. (15820460),Donald Parham Jr.,15820460,TE/FLEX,2500,LAC@BUF 11/29/2020 01:00PM ET,LAC,3.4
TE,Stephen Anderson (15820462),Stephen Anderson,15820462,TE/FLEX,2500,LAC@BUF 11/29/2020 01:00PM ET,LAC,0
TE,Virgil Green (15820464),Virgil Green,15820464,TE/FLEX,2500,LAC@BUF 11/29/2020 01:00PM ET,LAC,2.33
TE,Lee Smith (15820466),Lee Smith,15820466,TE/FLEX,2500,LAC@BUF 11/29/2020 01:00PM ET,BUF,7.1
