Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Rex Burkhead (15958269),Rex Burkhead,15958269,RB/FLEX,4000,NE@MIA 12/20/2020 01:00PM ET,NE,10.76
RB,Jakob Johnson (15958271),Jakob Johnson,15958271,RB/FLEX,4000,NE@MIA 12/20/2020 01:00PM ET,NE,2.5
RB,Patrick Laird (15958273),Patrick Laird,15958273,RB/FLEX,4000,NE@MIA 12/20/2020 01:00PM ET,MIA,2.22
RB,Elijah McGuire (15958275),Elijah McGuire,15958275,RB/FLEX,4000,NE@MIA 12/20/2020 01:00PM ET,MIA,0
RB,Matt Breida (15958277),Matt Breida,15958277,RB/FLEX,4000,NE@MIA 12/20/2020 01:00PM ET,MIA,3.82
RB,Chandler Cox (15958279),Chandler Cox,15958279,RB/FLEX,4000,NE@MIA 12/20/2020 01:00PM ET,MIA,1.45
QB,Brett Hundley (15958149),Brett Hundley,15958149,QB,4000,PHI@ARI 12/20/2020 04:05PM ET,ARI,0
QB,Nate Sudfeld (15958150),Nate Sudfeld,15958150,QB,4000,PHI@ARI 12/20/2020 04:05PM ET,PHI,0
RB,Jonathan Ward (15958259),Jonathan Ward,15958259,RB/FLEX,4000,PHI@ARI 12/20/2020 04:05PM ET,ARI,0
RB,Eno Benjamin (15958261),Eno Benjamin,15958261,RB/FLEX,4000,PHI@ARI 12/20/2020 04:05PM ET,ARI,0
RB,Corey Clement (15958263),Corey Clement,15958263,RB/FLEX,4000,PHI@ARI 12/20/2020 04:05PM ET,PHI,2.4
RB,Jason Huntley (15958265),Jason Huntley,15958265,RB/FLEX,4000,PHI@ARI 12/20/2020 04:05PM ET,PHI,0.47
WR,Travis Fulgham (15958469),Travis Fulgham,15958469,WR/FLEX,4000,PHI@ARI 12/20/2020 04:05PM ET,PHI,11.86
QB,Dak Prescott (15958148),Dak Prescott,15958148,QB,4000,SF@DAL 12/20/2020 01:00PM ET,DAL,30.33
RB,Tevin Coleman (15958247),Tevin Coleman,15958247,RB/FLEX,4000,SF@DAL 12/20/2020 01:00PM ET,SF,2.58
RB,Jerick McKinnon (15958249),Jerick McKinnon,15958249,RB/FLEX,4000,SF@DAL 12/20/2020 01:00PM ET,SF,10.38
RB,Austin Walter (15958251),Austin Walter,15958251,RB/FLEX,4000,SF@DAL 12/20/2020 01:00PM ET,SF,2
RB,JaMycal Hasty (15958253),JaMycal Hasty,15958253,RB/FLEX,4000,SF@DAL 12/20/2020 01:00PM ET,SF,4.44
RB,Kyle Juszczyk (15958255),Kyle Juszczyk,15958255,RB/FLEX,4000,SF@DAL 12/20/2020 01:00PM ET,SF,4.69
RB,Rico Dowdle (15958257),Rico Dowdle,15958257,RB/FLEX,4000,SF@DAL 12/20/2020 01:00PM ET,DAL,0.43
WR,Darnell Mooney (15958473),Darnell Mooney,15958473,WR/FLEX,3900,CHI@MIN 12/20/2020 01:00PM ET,CHI,8.25
TE,Dallas Goedert (15958715),Dallas Goedert,15958715,TE/FLEX,3900,PHI@ARI 12/20/2020 04:05PM ET,PHI,11.63
TE,Tyler Higbee (15958717),Tyler Higbee,15958717,TE/FLEX,3800,NYJ@LAR 12/20/2020 04:05PM ET,LAR,8.17
WR,Laviska Shenault Jr. (15958479),Laviska Shenault Jr.,15958479,WR/FLEX,3800,JAX@BAL 12/20/2020 01:00PM ET,JAX,9.76
DST,Ravens  (15958894),Ravens ,15958894,DST,3800,JAX@BAL 12/20/2020 01:00PM ET,BAL,8.46
WR,Damiere Byrd (15958475),Damiere Byrd,15958475,WR/FLEX,3800,NE@MIA 12/20/2020 01:00PM ET,NE,9.06
WR,Jakeem Grant (15958477),Jakeem Grant,15958477,WR/FLEX,3800,NE@MIA 12/20/2020 01:00PM ET,MIA,6
WR,Breshad Perriman (15958483),Breshad Perriman,15958483,WR/FLEX,3700,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,9.67
WR,Josh Reynolds (15958485),Josh Reynolds,15958485,WR/FLEX,3700,NYJ@LAR 12/20/2020 04:05PM ET,LAR,7.88
TE,Jonnu Smith (15958719),Jonnu Smith,15958719,TE/FLEX,3700,DET@TEN 12/20/2020 01:00PM ET,TEN,10.56
WR,Preston Williams (15958481),Preston Williams,15958481,WR/FLEX,3700,NE@MIA 12/20/2020 01:00PM ET,MIA,9.72
DST,Dolphins  (15958895),Dolphins ,15958895,DST,3700,NE@MIA 12/20/2020 01:00PM ET,MIA,9.69
TE,Irv Smith Jr. (15958721),Irv Smith Jr.,15958721,TE/FLEX,3600,CHI@MIN 12/20/2020 01:00PM ET,MIN,6.35
DST,Colts  (15958896),Colts ,15958896,DST,3600,HOU@IND 12/20/2020 01:00PM ET,IND,9.69
WR,Lynn Bowden Jr. (15958489),Lynn Bowden Jr.,15958489,WR/FLEX,3600,NE@MIA 12/20/2020 01:00PM ET,MIA,4.4
WR,Richie James (15958487),Richie James,15958487,WR/FLEX,3600,SF@DAL 12/20/2020 01:00PM ET,SF,7.31
WR,Denzel Mims (15958493),Denzel Mims,15958493,WR/FLEX,3500,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,8.9
WR,Mack Hollins (15958495),Mack Hollins,15958495,WR/FLEX,3500,NE@MIA 12/20/2020 01:00PM ET,MIA,3.54
TE,Dan Arnold (15958723),Dan Arnold,15958723,TE/FLEX,3500,PHI@ARI 12/20/2020 04:05PM ET,ARI,5.95
WR,Michael Gallup (15958491),Michael Gallup,15958491,WR/FLEX,3500,SF@DAL 12/20/2020 01:00PM ET,DAL,9.67
WR,Mecole Hardman (15958503),Mecole Hardman,15958503,WR/FLEX,3400,KC@NO 12/20/2020 04:25PM ET,KC,8.35
TE,Jared Cook (15958727),Jared Cook,15958727,TE/FLEX,3400,KC@NO 12/20/2020 04:25PM ET,NO,8.17
WR,David Moore (15958501),David Moore,15958501,WR/FLEX,3400,SEA@WAS 12/20/2020 01:00PM ET,SEA,8.33
WR,Anthony Miller (15958497),Anthony Miller,15958497,WR/FLEX,3400,CHI@MIN 12/20/2020 01:00PM ET,CHI,7.78
WR,Quintez Cephus (15958499),Quintez Cephus,15958499,WR/FLEX,3400,DET@TEN 12/20/2020 01:00PM ET,DET,5.26
DST,Titans  (15958897),Titans ,15958897,DST,3400,DET@TEN 12/20/2020 01:00PM ET,TEN,4.54
WR,Alshon Jeffery (15958505),Alshon Jeffery,15958505,WR/FLEX,3400,PHI@ARI 12/20/2020 04:05PM ET,PHI,2.4
TE,Zach Ertz (15958725),Zach Ertz,15958725,TE/FLEX,3400,PHI@ARI 12/20/2020 04:05PM ET,PHI,7.21
DST,Chiefs  (15958898),Chiefs ,15958898,DST,3300,KC@NO 12/20/2020 04:25PM ET,KC,7.69
TE,Hayden Hurst (15958729),Hayden Hurst,15958729,TE/FLEX,3300,TB@ATL 12/20/2020 01:00PM ET,ATL,8.35
WR,Cam Sims (15958507),Cam Sims,15958507,WR/FLEX,3300,SEA@WAS 12/20/2020 01:00PM ET,WAS,5.73
WR,N'Keal Harry (15958509),N'Keal Harry,15958509,WR/FLEX,3300,NE@MIA 12/20/2020 01:00PM ET,NE,6.77
TE,Adam Shaheen (15958731),Adam Shaheen,15958731,TE/FLEX,3300,NE@MIA 12/20/2020 01:00PM ET,MIA,3.8
WR,Larry Fitzgerald (15958511),Larry Fitzgerald,15958511,WR/FLEX,3300,PHI@ARI 12/20/2020 04:05PM ET,ARI,7.24
WR,Tre'Quan Smith (15958517),Tre'Quan Smith,15958517,WR/FLEX,3200,KC@NO 12/20/2020 04:25PM ET,NO,8.3
WR,Demarcus Robinson (15958521),Demarcus Robinson,15958521,WR/FLEX,3200,KC@NO 12/20/2020 04:25PM ET,KC,6.77
WR,Scotty Miller (15958527),Scotty Miller,15958527,WR/FLEX,3200,TB@ATL 12/20/2020 01:00PM ET,TB,8.05
WR,Dontrelle Inman (15958515),Dontrelle Inman,15958515,WR/FLEX,3200,SEA@WAS 12/20/2020 01:00PM ET,WAS,6.61
DST,Bears  (15958899),Bears ,15958899,DST,3200,CHI@MIN 12/20/2020 01:00PM ET,CHI,6.31
WR,Zach Pascal (15958519),Zach Pascal,15958519,WR/FLEX,3200,HOU@IND 12/20/2020 01:00PM ET,IND,6.96
WR,Adam Humphries (15958523),Adam Humphries,15958523,WR/FLEX,3200,DET@TEN 12/20/2020 01:00PM ET,TEN,8.26
WR,Collin Johnson (15958513),Collin Johnson,15958513,WR/FLEX,3200,JAX@BAL 12/20/2020 01:00PM ET,JAX,5.74
WR,Devin Duvernay (15958525),Devin Duvernay,15958525,WR/FLEX,3200,JAX@BAL 12/20/2020 01:00PM ET,BAL,3.78
TE,Jordan Reed (15958733),Jordan Reed,15958733,TE/FLEX,3200,SF@DAL 12/20/2020 01:00PM ET,SF,7.91
TE,Dalton Schultz (15958735),Dalton Schultz,15958735,TE/FLEX,3200,SF@DAL 12/20/2020 01:00PM ET,DAL,9.15
WR,Steven Sims Jr. (15958533),Steven Sims Jr.,15958533,WR/FLEX,3100,SEA@WAS 12/20/2020 01:00PM ET,WAS,5.07
DST,Seahawks  (15958901),Seahawks ,15958901,DST,3100,SEA@WAS 12/20/2020 01:00PM ET,SEA,6.31
TE,Jimmy Graham (15958739),Jimmy Graham,15958739,TE/FLEX,3100,CHI@MIN 12/20/2020 01:00PM ET,CHI,8.75
WR,Steven Mitchell Jr. (15958531),Steven Mitchell Jr.,15958531,WR/FLEX,3100,HOU@IND 12/20/2020 01:00PM ET,HOU,6.8
TE,Gerald Everett (15958737),Gerald Everett,15958737,TE/FLEX,3100,NYJ@LAR 12/20/2020 04:05PM ET,LAR,6.78
WR,Miles Boykin (15958529),Miles Boykin,15958529,WR/FLEX,3100,JAX@BAL 12/20/2020 01:00PM ET,BAL,4.42
DST,49ers  (15958900),49ers ,15958900,DST,3100,SF@DAL 12/20/2020 01:00PM ET,SF,6.08
WR,Deonte Harris (15958687),Deonte Harris,15958687,WR/FLEX,3000,KC@NO 12/20/2020 04:25PM ET,NO,5.41
WR,Juwan Johnson (15958689),Juwan Johnson,15958689,WR/FLEX,3000,KC@NO 12/20/2020 04:25PM ET,NO,1.8
WR,Tommylee Lewis (15958691),Tommylee Lewis,15958691,WR/FLEX,3000,KC@NO 12/20/2020 04:25PM ET,NO,1.03
WR,Marquez Callaway (15958693),Marquez Callaway,15958693,WR/FLEX,3000,KC@NO 12/20/2020 04:25PM ET,NO,4.09
WR,Bennie Fowler III (15958695),Bennie Fowler III,15958695,WR/FLEX,3000,KC@NO 12/20/2020 04:25PM ET,NO,1.55
WR,Marcus Kemp (15958697),Marcus Kemp,15958697,WR/FLEX,3000,KC@NO 12/20/2020 04:25PM ET,KC,0.42
WR,Byron Pringle (15958699),Byron Pringle,15958699,WR/FLEX,3000,KC@NO 12/20/2020 04:25PM ET,KC,3.69
WR,Tyler Johnson (15958673),Tyler Johnson,15958673,WR/FLEX,3000,TB@ATL 12/20/2020 01:00PM ET,TB,4.22
WR,Justin Watson (15958675),Justin Watson,15958675,WR/FLEX,3000,TB@ATL 12/20/2020 01:00PM ET,TB,2.34
WR,John Franklin III (15958677),John Franklin III,15958677,WR/FLEX,3000,TB@ATL 12/20/2020 01:00PM ET,TB,0
WR,Christian Blake (15958679),Christian Blake,15958679,WR/FLEX,3000,TB@ATL 12/20/2020 01:00PM ET,ATL,3.28
WR,Brandon Powell (15958681),Brandon Powell,15958681,WR/FLEX,3000,TB@ATL 12/20/2020 01:00PM ET,ATL,2.15
WR,Laquon Treadwell (15958683),Laquon Treadwell,15958683,WR/FLEX,3000,TB@ATL 12/20/2020 01:00PM ET,ATL,7.9
WR,Olamide Zaccheaus (15958685),Olamide Zaccheaus,15958685,WR/FLEX,3000,TB@ATL 12/20/2020 01:00PM ET,ATL,5.64
DST,Buccaneers  (15958902),Buccaneers ,15958902,DST,3000,TB@ATL 12/20/2020 01:00PM ET,TB,7.62
WR,Isaiah Wright (15958653),Isaiah Wright,15958653,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,WAS,4.87
WR,Robert Foster (15958655),Robert Foster,15958655,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,WAS,0
WR,Jeff Badet (15958657),Jeff Badet,15958657,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,WAS,0
WR,Antonio Gandy-Golden (15958659),Antonio Gandy-Golden,15958659,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,WAS,0.88
WR,Kelvin Harmon (15958661),Kelvin Harmon,15958661,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,WAS,0
WR,Emanuel Hall (15958663),Emanuel Hall,15958663,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,WAS,0
WR,Freddie Swain (15958665),Freddie Swain,15958665,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,SEA,3.96
WR,Penny Hart (15958667),Penny Hart,15958667,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,SEA,0.53
WR,Josh Gordon (15958669),Josh Gordon,15958669,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,SEA,0
WR,Phillip Dorsett II (15958671),Phillip Dorsett II,15958671,WR/FLEX,3000,SEA@WAS 12/20/2020 01:00PM ET,SEA,0
WR,Cordarrelle Patterson (15958535),Cordarrelle Patterson,15958535,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,CHI,5.07
WR,Chad Beebe (15958635),Chad Beebe,15958635,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,MIN,3.46
WR,Olabisi Johnson (15958637),Olabisi Johnson,15958637,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,MIN,4.08
WR,Dan Chisena (15958639),Dan Chisena,15958639,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,MIN,0
WR,Tajae Sharpe (15958641),Tajae Sharpe,15958641,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,MIN,0
WR,K.J. Osborn (15958643),K.J. Osborn,15958643,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,MIN,0
WR,Javon Wims (15958645),Javon Wims,15958645,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,CHI,1.89
WR,Riley Ridley (15958647),Riley Ridley,15958647,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,CHI,3.95
WR,DeAndre Carter (15958649),DeAndre Carter,15958649,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,CHI,0.07
WR,Dwayne Harris (15958651),Dwayne Harris,15958651,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,CHI,-0.33
TE,Cole Kmet (15958743),Cole Kmet,15958743,TE/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,CHI,3.85
WR,Marcus Johnson (15958619),Marcus Johnson,15958619,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,IND,5.31
WR,DeMichael Harris (15958621),DeMichael Harris,15958621,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,IND,3.75
WR,Ashton Dulin (15958623),Ashton Dulin,15958623,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,IND,1.08
WR,Dezmon Patmon (15958625),Dezmon Patmon,15958625,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,IND,0
WR,Parris Campbell (15958627),Parris Campbell,15958627,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,IND,7.35
WR,Isaiah Coulter (15958629),Isaiah Coulter,15958629,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,HOU,0
WR,Will Fuller V (15958631),Will Fuller V,15958631,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,HOU,18.54
WR,Randall Cobb (15958633),Randall Cobb,15958633,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,HOU,10.01
WR,Braxton Berrios (15958603),Braxton Berrios,15958603,WR/FLEX,3000,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,5.6
WR,Jeff Smith (15958605),Jeff Smith,15958605,WR/FLEX,3000,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,4.21
WR,Vyncint Smith (15958607),Vyncint Smith,15958607,WR/FLEX,3000,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,0.77
WR,Jaleel Scott (15958609),Jaleel Scott,15958609,WR/FLEX,3000,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,2.6
WR,Lawrence Cager (15958611),Lawrence Cager,15958611,WR/FLEX,3000,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,2.75
WR,Van Jefferson Jr. (15958613),Van Jefferson Jr.,15958613,WR/FLEX,3000,NYJ@LAR 12/20/2020 04:05PM ET,LAR,3.44
WR,Nsimba Webster (15958615),Nsimba Webster,15958615,WR/FLEX,3000,NYJ@LAR 12/20/2020 04:05PM ET,LAR,-0.08
WR,Trishton Jackson (15958617),Trishton Jackson,15958617,WR/FLEX,3000,NYJ@LAR 12/20/2020 04:05PM ET,LAR,0
WR,Cameron Batson (15958593),Cameron Batson,15958593,WR/FLEX,3000,DET@TEN 12/20/2020 01:00PM ET,TEN,3.48
WR,Kalif Raymond (15958595),Kalif Raymond,15958595,WR/FLEX,3000,DET@TEN 12/20/2020 01:00PM ET,TEN,2.34
WR,Nick Westbrook-Ikhine (15958597),Nick Westbrook-Ikhine,15958597,WR/FLEX,3000,DET@TEN 12/20/2020 01:00PM ET,TEN,0.9
WR,Mohamed Sanu (15958599),Mohamed Sanu,15958599,WR/FLEX,3000,DET@TEN 12/20/2020 01:00PM ET,DET,5.68
WR,Jamal Agnew (15958601),Jamal Agnew,15958601,WR/FLEX,3000,DET@TEN 12/20/2020 01:00PM ET,DET,2.02
WR,James Proche (15958579),James Proche,15958579,WR/FLEX,3000,JAX@BAL 12/20/2020 01:00PM ET,BAL,0.2
WR,Dez Bryant (15958581),Dez Bryant,15958581,WR/FLEX,3000,JAX@BAL 12/20/2020 01:00PM ET,BAL,3.4
WR,Chris Moore (15958583),Chris Moore,15958583,WR/FLEX,3000,JAX@BAL 12/20/2020 01:00PM ET,BAL,0
WR,Antoine Wesley (15958585),Antoine Wesley,15958585,WR/FLEX,3000,JAX@BAL 12/20/2020 01:00PM ET,BAL,0
WR,DeAndrew White (15958587),DeAndrew White,15958587,WR/FLEX,3000,JAX@BAL 12/20/2020 01:00PM ET,BAL,0
WR,Chris Conley (15958589),Chris Conley,15958589,WR/FLEX,3000,JAX@BAL 12/20/2020 01:00PM ET,JAX,6.22
WR,Dede Westbrook (15958591),Dede Westbrook,15958591,WR/FLEX,3000,JAX@BAL 12/20/2020 01:00PM ET,JAX,0.2
WR,Malcolm Perry (15958541),Malcolm Perry,15958541,WR/FLEX,3000,NE@MIA 12/20/2020 01:00PM ET,MIA,2.47
WR,Gunner Olszewski (15958569),Gunner Olszewski,15958569,WR/FLEX,3000,NE@MIA 12/20/2020 01:00PM ET,NE,2.21
WR,Donte Moncrief (15958571),Donte Moncrief,15958571,WR/FLEX,3000,NE@MIA 12/20/2020 01:00PM ET,NE,0.97
WR,Matthew Slater (15958573),Matthew Slater,15958573,WR/FLEX,3000,NE@MIA 12/20/2020 01:00PM ET,NE,0
WR,Quincy Adeboyejo (15958575),Quincy Adeboyejo,15958575,WR/FLEX,3000,NE@MIA 12/20/2020 01:00PM ET,NE,0
WR,Antonio Callaway (15958577),Antonio Callaway,15958577,WR/FLEX,3000,NE@MIA 12/20/2020 01:00PM ET,MIA,1
TE,Durham Smythe (15958741),Durham Smythe,15958741,TE/FLEX,3000,NE@MIA 12/20/2020 01:00PM ET,MIA,4.19
DST,Patriots  (15958903),Patriots ,15958903,DST,3000,NE@MIA 12/20/2020 01:00PM ET,NE,7.69
WR,Greg Ward (15958539),Greg Ward,15958539,WR/FLEX,3000,PHI@ARI 12/20/2020 04:05PM ET,PHI,8.36
WR,Andy Isabella (15958555),Andy Isabella,15958555,WR/FLEX,3000,PHI@ARI 12/20/2020 04:05PM ET,ARI,4.98
WR,KeeSean Johnson (15958557),KeeSean Johnson,15958557,WR/FLEX,3000,PHI@ARI 12/20/2020 04:05PM ET,ARI,3.24
WR,Trent Sherfield (15958559),Trent Sherfield,15958559,WR/FLEX,3000,PHI@ARI 12/20/2020 04:05PM ET,ARI,0.23
WR,John Hightower (15958561),John Hightower,15958561,WR/FLEX,3000,PHI@ARI 12/20/2020 04:05PM ET,PHI,3.19
WR,JJ Arcega-Whiteside (15958563),JJ Arcega-Whiteside,15958563,WR/FLEX,3000,PHI@ARI 12/20/2020 04:05PM ET,PHI,2.9
WR,Quez Watkins (15958565),Quez Watkins,15958565,WR/FLEX,3000,PHI@ARI 12/20/2020 04:05PM ET,PHI,0.65
WR,DeSean Jackson (15958567),DeSean Jackson,15958567,WR/FLEX,3000,PHI@ARI 12/20/2020 04:05PM ET,PHI,7.42
WR,Cedrick Wilson (15958537),Cedrick Wilson,15958537,WR/FLEX,3000,SF@DAL 12/20/2020 01:00PM ET,DAL,4.80
WR,River Cracraft (15958543),River Cracraft,15958543,WR/FLEX,3000,SF@DAL 12/20/2020 01:00PM ET,SF,1.65
WR,Trent Taylor (15958545),Trent Taylor,15958545,WR/FLEX,3000,SF@DAL 12/20/2020 01:00PM ET,SF,1.69
WR,Jalen Hurd (15958547),Jalen Hurd,15958547,WR/FLEX,3000,SF@DAL 12/20/2020 01:00PM ET,SF,0
WR,Chris Thompson (15958549),Chris Thompson,15958549,WR/FLEX,3000,SF@DAL 12/20/2020 01:00PM ET,SF,0
WR,Noah Brown (15958551),Noah Brown,15958551,WR/FLEX,3000,SF@DAL 12/20/2020 01:00PM ET,DAL,3.01
WR,Malik Turner (15958553),Malik Turner,15958553,WR/FLEX,3000,SF@DAL 12/20/2020 01:00PM ET,DAL,0
DST,Saints  (15958904),Saints ,15958904,DST,2900,KC@NO 12/20/2020 04:25PM ET,NO,7.77
TE,Will Dissly (15958745),Will Dissly,15958745,TE/FLEX,2900,SEA@WAS 12/20/2020 01:00PM ET,SEA,4.45
TE,Trey Burton (15958749),Trey Burton,15958749,TE/FLEX,2900,HOU@IND 12/20/2020 01:00PM ET,IND,7.67
TE,Tyler Eifert (15958747),Tyler Eifert,15958747,TE/FLEX,2900,JAX@BAL 12/20/2020 01:00PM ET,JAX,5.76
DST,Cardinals  (15958905),Cardinals ,15958905,DST,2900,PHI@ARI 12/20/2020 04:05PM ET,ARI,6.54
DST,Vikings  (15958906),Vikings ,15958906,DST,2800,CHI@MIN 12/20/2020 01:00PM ET,MIN,4.46
TE,Jordan Akins (15958755),Jordan Akins,15958755,TE/FLEX,2800,HOU@IND 12/20/2020 01:00PM ET,HOU,6.39
TE,Jack Doyle (15958757),Jack Doyle,15958757,TE/FLEX,2800,HOU@IND 12/20/2020 01:00PM ET,IND,4.8
TE,Anthony Firkser (15958751),Anthony Firkser,15958751,TE/FLEX,2800,DET@TEN 12/20/2020 01:00PM ET,TEN,6.48
TE,Richard Rodgers (15958753),Richard Rodgers,15958753,TE/FLEX,2800,PHI@ARI 12/20/2020 04:05PM ET,PHI,8.81
TE,Cameron Brate (15958765),Cameron Brate,15958765,TE/FLEX,2700,TB@ATL 12/20/2020 01:00PM ET,TB,4.73
TE,Jacob Hollister (15958759),Jacob Hollister,15958759,TE/FLEX,2700,SEA@WAS 12/20/2020 01:00PM ET,SEA,4.08
TE,Kyle Rudolph (15958763),Kyle Rudolph,15958763,TE/FLEX,2700,CHI@MIN 12/20/2020 01:00PM ET,MIN,5.53
TE,Luke Willson (15958761),Luke Willson,15958761,TE/FLEX,2700,JAX@BAL 12/20/2020 01:00PM ET,BAL,1.1
DST,Cowboys  (15958907),Cowboys ,15958907,DST,2700,SF@DAL 12/20/2020 01:00PM ET,DAL,3.62
DST,WAS Football Team  (15958908),WAS Football Team ,15958908,DST,2600,SEA@WAS 12/20/2020 01:00PM ET,WAS,8.08
TE,Adam Trautman (15958877),Adam Trautman,15958877,TE/FLEX,2500,KC@NO 12/20/2020 04:25PM ET,NO,3.76
TE,Josh Hill (15958879),Josh Hill,15958879,TE/FLEX,2500,KC@NO 12/20/2020 04:25PM ET,NO,2.07
TE,Garrett Griffin (15958881),Garrett Griffin,15958881,TE/FLEX,2500,KC@NO 12/20/2020 04:25PM ET,NO,0
TE,Zach Wood (15958883),Zach Wood,15958883,TE/FLEX,2500,KC@NO 12/20/2020 04:25PM ET,NO,0
TE,Nick Keizer (15958885),Nick Keizer,15958885,TE/FLEX,2500,KC@NO 12/20/2020 04:25PM ET,KC,1.03
TE,Deon Yelder (15958887),Deon Yelder,15958887,TE/FLEX,2500,KC@NO 12/20/2020 04:25PM ET,KC,1.4
TE,Ricky Seals-Jones (15958889),Ricky Seals-Jones,15958889,TE/FLEX,2500,KC@NO 12/20/2020 04:25PM ET,KC,0
TE,James Winchester (15958891),James Winchester,15958891,TE/FLEX,2500,KC@NO 12/20/2020 04:25PM ET,KC,0
TE,Tanner Hudson (15958867),Tanner Hudson,15958867,TE/FLEX,2500,TB@ATL 12/20/2020 01:00PM ET,TB,1.37
TE,Antony Auclair (15958869),Antony Auclair,15958869,TE/FLEX,2500,TB@ATL 12/20/2020 01:00PM ET,TB,0
TE,O.J. Howard (15958871),O.J. Howard,15958871,TE/FLEX,2500,TB@ATL 12/20/2020 01:00PM ET,TB,9.4
TE,Luke Stocker (15958873),Luke Stocker,15958873,TE/FLEX,2500,TB@ATL 12/20/2020 01:00PM ET,ATL,0.56
TE,Jaeden Graham (15958875),Jaeden Graham,15958875,TE/FLEX,2500,TB@ATL 12/20/2020 01:00PM ET,ATL,0.79
TE,Jeremy Sprinkle (15958853),Jeremy Sprinkle,15958853,TE/FLEX,2500,SEA@WAS 12/20/2020 01:00PM ET,WAS,0.27
TE,Marcus Baugh (15958855),Marcus Baugh,15958855,TE/FLEX,2500,SEA@WAS 12/20/2020 01:00PM ET,WAS,1.2
TE,Temarrick Hemingway (15958857),Temarrick Hemingway,15958857,TE/FLEX,2500,SEA@WAS 12/20/2020 01:00PM ET,WAS,0.67
TE,Thaddeus Moss (15958859),Thaddeus Moss,15958859,TE/FLEX,2500,SEA@WAS 12/20/2020 01:00PM ET,WAS,0
TE,Colby Parkinson (15958861),Colby Parkinson,15958861,TE/FLEX,2500,SEA@WAS 12/20/2020 01:00PM ET,SEA,3.6
TE,Greg Olsen (15958863),Greg Olsen,15958863,TE/FLEX,2500,SEA@WAS 12/20/2020 01:00PM ET,SEA,5.14
TE,Tyler Ott (15958865),Tyler Ott,15958865,TE/FLEX,2500,SEA@WAS 12/20/2020 01:00PM ET,SEA,0
TE,Tyler Conklin (15958839),Tyler Conklin,15958839,TE/FLEX,2500,CHI@MIN 12/20/2020 01:00PM ET,MIN,2.6
TE,Hale Hentges (15958841),Hale Hentges,15958841,TE/FLEX,2500,CHI@MIN 12/20/2020 01:00PM ET,MIN,0
TE,Andrew DePaola (15958843),Andrew DePaola,15958843,TE/FLEX,2500,CHI@MIN 12/20/2020 01:00PM ET,MIN,0
TE,Demetrius Harris (15958845),Demetrius Harris,15958845,TE/FLEX,2500,CHI@MIN 12/20/2020 01:00PM ET,CHI,1.15
TE,J.P. Holtz (15958847),J.P. Holtz,15958847,TE/FLEX,2500,CHI@MIN 12/20/2020 01:00PM ET,CHI,0
TE,Darion Clark (15958849),Darion Clark,15958849,TE/FLEX,2500,CHI@MIN 12/20/2020 01:00PM ET,CHI,0
TE,Patrick Scales (15958851),Patrick Scales,15958851,TE/FLEX,2500,CHI@MIN 12/20/2020 01:00PM ET,CHI,0
TE,Mo Alie-Cox (15958829),Mo Alie-Cox,15958829,TE/FLEX,2500,HOU@IND 12/20/2020 01:00PM ET,IND,6.5
