Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Jason Cabinda (15713609),Jason Cabinda,15713609,RB/FLEX,4000,DET@MIN 11/08/2020 01:00PM ET,DET,0.47
RB,Peyton Barber (15713591),Peyton Barber,15713591,RB/FLEX,4000,NYG@WAS 11/08/2020 01:00PM ET,WAS,3.58
RB,Bryce Love (15713593),Bryce Love,15713593,RB/FLEX,4000,NYG@WAS 11/08/2020 01:00PM ET,WAS,0
RB,Saquon Barkley (15713595),Saquon Barkley,15713595,RB/FLEX,4000,NYG@WAS 11/08/2020 01:00PM ET,NYG,7.7
RB,Elijhaa Penny (15713597),Elijhaa Penny,15713597,RB/FLEX,4000,NYG@WAS 11/08/2020 01:00PM ET,NYG,0.6
RB,Jeremy McNichols (15713575),Jeremy McNichols,15713575,RB/FLEX,4000,CHI@TEN 11/08/2020 01:00PM ET,TEN,2.8
RB,D'Onta Foreman (15713577),D'Onta Foreman,15713577,RB/FLEX,4000,CHI@TEN 11/08/2020 01:00PM ET,TEN,3.7
RB,Darrynton Evans (15713579),Darrynton Evans,15713579,RB/FLEX,4000,CHI@TEN 11/08/2020 01:00PM ET,TEN,1.05
RB,Senorise Perry (15713581),Senorise Perry,15713581,RB/FLEX,4000,CHI@TEN 11/08/2020 01:00PM ET,TEN,0.45
RB,Khari Blasingame (15713583),Khari Blasingame,15713583,RB/FLEX,4000,CHI@TEN 11/08/2020 01:00PM ET,TEN,1
RB,Ryan Nall (15713585),Ryan Nall,15713585,RB/FLEX,4000,CHI@TEN 11/08/2020 01:00PM ET,CHI,0.6
RB,Artavis Pierce (15713587),Artavis Pierce,15713587,RB/FLEX,4000,CHI@TEN 11/08/2020 01:00PM ET,CHI,0
RB,Tarik Cohen (15713589),Tarik Cohen,15713589,RB/FLEX,4000,CHI@TEN 11/08/2020 01:00PM ET,CHI,5.83
WR,Anthony Miller (15713795),Anthony Miller,15713795,WR/FLEX,4000,CHI@TEN 11/08/2020 01:00PM ET,CHI,8.26
QB,Josh Dobbs (15713474),Josh Dobbs,15713474,QB,4000,PIT@DAL 11/08/2020 04:25PM ET,PIT,0
QB,Dak Prescott (15713475),Dak Prescott,15713475,QB,4000,PIT@DAL 11/08/2020 04:25PM ET,DAL,30.33
RB,Benny Snell Jr. (15713561),Benny Snell Jr.,15713561,RB/FLEX,4000,PIT@DAL 11/08/2020 04:25PM ET,PIT,5.45
RB,Anthony McFarland Jr. (15713563),Anthony McFarland Jr.,15713563,RB/FLEX,4000,PIT@DAL 11/08/2020 04:25PM ET,PIT,1.8
RB,Jaylen Samuels (15713565),Jaylen Samuels,15713565,RB/FLEX,4000,PIT@DAL 11/08/2020 04:25PM ET,PIT,0.66
RB,Trey Edmunds (15713567),Trey Edmunds,15713567,RB/FLEX,4000,PIT@DAL 11/08/2020 04:25PM ET,PIT,0
RB,Derek Watt (15713569),Derek Watt,15713569,RB/FLEX,4000,PIT@DAL 11/08/2020 04:25PM ET,PIT,0
RB,Tony Pollard (15713571),Tony Pollard,15713571,RB/FLEX,4000,PIT@DAL 11/08/2020 04:25PM ET,DAL,5.08
RB,Rico Dowdle (15713573),Rico Dowdle,15713573,RB/FLEX,4000,PIT@DAL 11/08/2020 04:25PM ET,DAL,1.3
WR,Michael Gallup (15713797),Michael Gallup,15713797,WR/FLEX,4000,PIT@DAL 11/08/2020 04:25PM ET,DAL,9.78
WR,Michael Pittman Jr. (15713799),Michael Pittman Jr.,15713799,WR/FLEX,3900,BAL@IND 11/08/2020 01:00PM ET,IND,4.48
WR,Darnell Mooney (15713801),Darnell Mooney,15713801,WR/FLEX,3900,CHI@TEN 11/08/2020 01:00PM ET,CHI,8.52
TE,Jonnu Smith (15714015),Jonnu Smith,15714015,TE/FLEX,3900,CHI@TEN 11/08/2020 01:00PM ET,TEN,11.31
WR,Larry Fitzgerald (15713803),Larry Fitzgerald,15713803,WR/FLEX,3800,MIA@ARI 11/08/2020 04:25PM ET,ARI,7.1
WR,Marvin Hall (15713805),Marvin Hall,15713805,WR/FLEX,3800,DET@MIN 11/08/2020 01:00PM ET,DET,4.71
TE,Jimmy Graham (15714017),Jimmy Graham,15714017,TE/FLEX,3800,CHI@TEN 11/08/2020 01:00PM ET,CHI,9.71
DST,Chiefs  (15714182),Chiefs ,15714182,DST,3700,CAR@KC 11/08/2020 01:00PM ET,KC,9.25
WR,Danny Amendola (15713809),Danny Amendola,15713809,WR/FLEX,3700,DET@MIN 11/08/2020 01:00PM ET,DET,7.2
WR,Golden Tate (15713807),Golden Tate,15713807,WR/FLEX,3700,NYG@WAS 11/08/2020 01:00PM ET,NYG,8.19
TE,Logan Thomas (15714019),Logan Thomas,15714019,TE/FLEX,3700,NYG@WAS 11/08/2020 01:00PM ET,WAS,8.54
TE,Dalton Schultz (15714021),Dalton Schultz,15714021,TE/FLEX,3600,PIT@DAL 11/08/2020 04:25PM ET,DAL,9.44
WR,Bryan Edwards (15713813),Bryan Edwards,15713813,WR/FLEX,3500,LV@LAC 11/08/2020 04:05PM ET,LV,4.97
WR,Parris Campbell (15713811),Parris Campbell,15713811,WR/FLEX,3500,BAL@IND 11/08/2020 01:00PM ET,IND,7.35
TE,Trey Burton (15714023),Trey Burton,15714023,TE/FLEX,3500,BAL@IND 11/08/2020 01:00PM ET,IND,10.98
DST,Ravens  (15714183),Ravens ,15714183,DST,3500,BAL@IND 11/08/2020 01:00PM ET,BAL,11.43
TE,Dawson Knox (15714025),Dawson Knox,15714025,TE/FLEX,3400,SEA@BUF 11/08/2020 01:00PM ET,BUF,3.58
WR,KJ Hamler (15713815),KJ Hamler,15713815,WR/FLEX,3400,DEN@ATL 11/08/2020 01:00PM ET,DEN,6.04
DST,WAS Football Team  (15714184),WAS Football Team ,15714184,DST,3400,NYG@WAS 11/08/2020 01:00PM ET,WAS,6.71
WR,Adam Humphries (15713817),Adam Humphries,15713817,WR/FLEX,3400,CHI@TEN 11/08/2020 01:00PM ET,TEN,9.32
DST,Colts  (15714185),Colts ,15714185,DST,3300,BAL@IND 11/08/2020 01:00PM ET,IND,11.71
TE,Jordan Akins (15714027),Jordan Akins,15714027,TE/FLEX,3300,HOU@JAX 11/08/2020 01:00PM ET,HOU,9.2
WR,Dontrelle Inman (15713819),Dontrelle Inman,15713819,WR/FLEX,3300,NYG@WAS 11/08/2020 01:00PM ET,WAS,7.3
WR,Demarcus Robinson (15713821),Demarcus Robinson,15713821,WR/FLEX,3200,CAR@KC 11/08/2020 01:00PM ET,KC,6.09
WR,Gabriel Davis (15713827),Gabriel Davis,15713827,WR/FLEX,3200,SEA@BUF 11/08/2020 01:00PM ET,BUF,5.94
TE,Tyler Kroft (15714029),Tyler Kroft,15714029,TE/FLEX,3200,SEA@BUF 11/08/2020 01:00PM ET,BUF,5.8
WR,DaeSean Hamilton (15713831),DaeSean Hamilton,15713831,WR/FLEX,3200,DEN@ATL 11/08/2020 01:00PM ET,DEN,4.83
WR,Andy Isabella (15713823),Andy Isabella,15713823,WR/FLEX,3200,MIA@ARI 11/08/2020 04:25PM ET,ARI,6.3
WR,Miles Boykin (15713829),Miles Boykin,15713829,WR/FLEX,3200,BAL@IND 11/08/2020 01:00PM ET,BAL,4.74
WR,Cordarrelle Patterson (15713825),Cordarrelle Patterson,15713825,WR/FLEX,3200,CHI@TEN 11/08/2020 01:00PM ET,CHI,3.54
DST,Bears  (15714186),Bears ,15714186,DST,3200,CHI@TEN 11/08/2020 01:00PM ET,CHI,6.25
WR,Jalen Guyton (15713835),Jalen Guyton,15713835,WR/FLEX,3100,LV@LAC 11/08/2020 04:05PM ET,LAC,7.53
WR,David Moore (15713833),David Moore,15713833,WR/FLEX,3100,SEA@BUF 11/08/2020 01:00PM ET,SEA,8.99
TE,Greg Olsen (15714031),Greg Olsen,15714031,TE/FLEX,3100,SEA@BUF 11/08/2020 01:00PM ET,SEA,5.54
DST,Texans  (15714187),Texans ,15714187,DST,3100,HOU@JAX 11/08/2020 01:00PM ET,HOU,2.57
TE,Kyle Rudolph (15714033),Kyle Rudolph,15714033,TE/FLEX,3100,DET@MIN 11/08/2020 01:00PM ET,MIN,4.36
WR,K.J. Hill (15713979),K.J. Hill,15713979,WR/FLEX,3000,LV@LAC 11/08/2020 04:05PM ET,LAC,0.86
WR,Joe Reed (15713981),Joe Reed,15713981,WR/FLEX,3000,LV@LAC 11/08/2020 04:05PM ET,LAC,1.64
WR,Jason Moore (15713983),Jason Moore,15713983,WR/FLEX,3000,LV@LAC 11/08/2020 04:05PM ET,LAC,0
WR,Tyron Johnson (15713985),Tyron Johnson,15713985,WR/FLEX,3000,LV@LAC 11/08/2020 04:05PM ET,LAC,4.67
WR,Zay Jones (15713987),Zay Jones,15713987,WR/FLEX,3000,LV@LAC 11/08/2020 04:05PM ET,LV,5.78
WR,Rico Gafford (15713989),Rico Gafford,15713989,WR/FLEX,3000,LV@LAC 11/08/2020 04:05PM ET,LV,0
WR,Tyrell Williams (15713991),Tyrell Williams,15713991,WR/FLEX,3000,LV@LAC 11/08/2020 04:05PM ET,LV,0
DST,Chargers  (15714188),Chargers ,15714188,DST,3000,LV@LAC 11/08/2020 04:05PM ET,LAC,4.86
WR,Brandon Zylstra (15713965),Brandon Zylstra,15713965,WR/FLEX,3000,CAR@KC 11/08/2020 01:00PM ET,CAR,1.4
WR,Pharoh Cooper (15713967),Pharoh Cooper,15713967,WR/FLEX,3000,CAR@KC 11/08/2020 01:00PM ET,CAR,0.28
WR,Keith Kirkwood (15713969),Keith Kirkwood,15713969,WR/FLEX,3000,CAR@KC 11/08/2020 01:00PM ET,CAR,2.3
WR,Omar Bayless (15713971),Omar Bayless,15713971,WR/FLEX,3000,CAR@KC 11/08/2020 01:00PM ET,CAR,0
WR,Seth Roberts (15713973),Seth Roberts,15713973,WR/FLEX,3000,CAR@KC 11/08/2020 01:00PM ET,CAR,2.37
WR,Byron Pringle (15713975),Byron Pringle,15713975,WR/FLEX,3000,CAR@KC 11/08/2020 01:00PM ET,KC,3.52
WR,Marcus Kemp (15713977),Marcus Kemp,15713977,WR/FLEX,3000,CAR@KC 11/08/2020 01:00PM ET,KC,0.7
WR,Freddie Swain (15713951),Freddie Swain,15713951,WR/FLEX,3000,SEA@BUF 11/08/2020 01:00PM ET,SEA,3.78
WR,Penny Hart (15713953),Penny Hart,15713953,WR/FLEX,3000,SEA@BUF 11/08/2020 01:00PM ET,SEA,0
WR,Phillip Dorsett II (15713955),Phillip Dorsett II,15713955,WR/FLEX,3000,SEA@BUF 11/08/2020 01:00PM ET,SEA,0
WR,Josh Gordon (15713957),Josh Gordon,15713957,WR/FLEX,3000,SEA@BUF 11/08/2020 01:00PM ET,SEA,0
WR,Isaiah McKenzie (15713959),Isaiah McKenzie,15713959,WR/FLEX,3000,SEA@BUF 11/08/2020 01:00PM ET,BUF,4.53
WR,Andre Roberts (15713961),Andre Roberts,15713961,WR/FLEX,3000,SEA@BUF 11/08/2020 01:00PM ET,BUF,0.36
WR,Isaiah Hodgins (15713963),Isaiah Hodgins,15713963,WR/FLEX,3000,SEA@BUF 11/08/2020 01:00PM ET,BUF,0
WR,Diontae Spencer (15713937),Diontae Spencer,15713937,WR/FLEX,3000,DEN@ATL 11/08/2020 01:00PM ET,DEN,0.52
WR,Tyrie Cleveland (15713939),Tyrie Cleveland,15713939,WR/FLEX,3000,DEN@ATL 11/08/2020 01:00PM ET,DEN,0.42
WR,Fred Brown (15713941),Fred Brown,15713941,WR/FLEX,3000,DEN@ATL 11/08/2020 01:00PM ET,DEN,0
WR,Courtland Sutton (15713943),Courtland Sutton,15713943,WR/FLEX,3000,DEN@ATL 11/08/2020 01:00PM ET,DEN,9.6
WR,Brandon Powell (15713945),Brandon Powell,15713945,WR/FLEX,3000,DEN@ATL 11/08/2020 01:00PM ET,ATL,0.89
WR,Olamide Zaccheaus (15713947),Olamide Zaccheaus,15713947,WR/FLEX,3000,DEN@ATL 11/08/2020 01:00PM ET,ATL,4.14
WR,Christian Blake (15713949),Christian Blake,15713949,WR/FLEX,3000,DEN@ATL 11/08/2020 01:00PM ET,ATL,2.52
WR,Isaiah Ford (15713837),Isaiah Ford,15713837,WR/FLEX,3000,MIA@ARI 11/08/2020 04:25PM ET,MIA,6.07
WR,KeeSean Johnson (15713927),KeeSean Johnson,15713927,WR/FLEX,3000,MIA@ARI 11/08/2020 04:25PM ET,ARI,2.95
WR,Trent Sherfield (15713929),Trent Sherfield,15713929,WR/FLEX,3000,MIA@ARI 11/08/2020 04:25PM ET,ARI,0.4
WR,Jakeem Grant (15713931),Jakeem Grant,15713931,WR/FLEX,3000,MIA@ARI 11/08/2020 04:25PM ET,MIA,5.26
WR,Lynn Bowden Jr. (15713933),Lynn Bowden Jr.,15713933,WR/FLEX,3000,MIA@ARI 11/08/2020 04:25PM ET,MIA,0.6
WR,Mack Hollins (15713935),Mack Hollins,15713935,WR/FLEX,3000,MIA@ARI 11/08/2020 04:25PM ET,MIA,0
WR,Devin Duvernay (15713909),Devin Duvernay,15713909,WR/FLEX,3000,BAL@IND 11/08/2020 01:00PM ET,BAL,4.87
WR,Chris Moore (15713911),Chris Moore,15713911,WR/FLEX,3000,BAL@IND 11/08/2020 01:00PM ET,BAL,0
WR,James Proche (15713913),James Proche,15713913,WR/FLEX,3000,BAL@IND 11/08/2020 01:00PM ET,BAL,0
WR,Antoine Wesley (15713915),Antoine Wesley,15713915,WR/FLEX,3000,BAL@IND 11/08/2020 01:00PM ET,BAL,0
WR,DeAndrew White (15713917),DeAndrew White,15713917,WR/FLEX,3000,BAL@IND 11/08/2020 01:00PM ET,BAL,0
WR,Marcus Johnson (15713919),Marcus Johnson,15713919,WR/FLEX,3000,BAL@IND 11/08/2020 01:00PM ET,IND,9.18
WR,Ashton Dulin (15713921),Ashton Dulin,15713921,WR/FLEX,3000,BAL@IND 11/08/2020 01:00PM ET,IND,1.43
WR,Dezmon Patmon (15713923),Dezmon Patmon,15713923,WR/FLEX,3000,BAL@IND 11/08/2020 01:00PM ET,IND,0
WR,Reece Fountain (15713925),Reece Fountain,15713925,WR/FLEX,3000,BAL@IND 11/08/2020 01:00PM ET,IND,2.15
TE,Mo Alie-Cox (15714035),Mo Alie-Cox,15714035,TE/FLEX,3000,BAL@IND 11/08/2020 01:00PM ET,IND,8.68
WR,Chris Conley (15713895),Chris Conley,15713895,WR/FLEX,3000,HOU@JAX 11/08/2020 01:00PM ET,JAX,6.2
WR,Collin Johnson (15713897),Collin Johnson,15713897,WR/FLEX,3000,HOU@JAX 11/08/2020 01:00PM ET,JAX,3
WR,Dede Westbrook (15713899),Dede Westbrook,15713899,WR/FLEX,3000,HOU@JAX 11/08/2020 01:00PM ET,JAX,0.2
WR,Kenny Stills (15713901),Kenny Stills,15713901,WR/FLEX,3000,HOU@JAX 11/08/2020 01:00PM ET,HOU,4.26
WR,DeAndre Carter (15713903),DeAndre Carter,15713903,WR/FLEX,3000,HOU@JAX 11/08/2020 01:00PM ET,HOU,0.11
WR,Keke Coutee (15713905),Keke Coutee,15713905,WR/FLEX,3000,HOU@JAX 11/08/2020 01:00PM ET,HOU,2.1
WR,Isaiah Coulter (15713907),Isaiah Coulter,15713907,WR/FLEX,3000,HOU@JAX 11/08/2020 01:00PM ET,HOU,0
WR,Chad Beebe (15713881),Chad Beebe,15713881,WR/FLEX,3000,DET@MIN 11/08/2020 01:00PM ET,MIN,2.42
WR,Olabisi Johnson (15713883),Olabisi Johnson,15713883,WR/FLEX,3000,DET@MIN 11/08/2020 01:00PM ET,MIN,2.86
WR,Tajae Sharpe (15713885),Tajae Sharpe,15713885,WR/FLEX,3000,DET@MIN 11/08/2020 01:00PM ET,MIN,0
WR,Dan Chisena (15713887),Dan Chisena,15713887,WR/FLEX,3000,DET@MIN 11/08/2020 01:00PM ET,MIN,0
WR,K.J. Osborn (15713889),K.J. Osborn,15713889,WR/FLEX,3000,DET@MIN 11/08/2020 01:00PM ET,MIN,0
WR,Jamal Agnew (15713891),Jamal Agnew,15713891,WR/FLEX,3000,DET@MIN 11/08/2020 01:00PM ET,DET,1.61
WR,Quintez Cephus (15713893),Quintez Cephus,15713893,WR/FLEX,3000,DET@MIN 11/08/2020 01:00PM ET,DET,5.23
WR,Isaiah Wright (15713859),Isaiah Wright,15713859,WR/FLEX,3000,NYG@WAS 11/08/2020 01:00PM ET,WAS,5.45
WR,Cam Sims (15713861),Cam Sims,15713861,WR/FLEX,3000,NYG@WAS 11/08/2020 01:00PM ET,WAS,3.22
WR,Tony Brown (15713863),Tony Brown,15713863,WR/FLEX,3000,NYG@WAS 11/08/2020 01:00PM ET,WAS,0
WR,Steven Sims Jr. (15713865),Steven Sims Jr.,15713865,WR/FLEX,3000,NYG@WAS 11/08/2020 01:00PM ET,WAS,5.1
WR,Antonio Gandy-Golden (15713867),Antonio Gandy-Golden,15713867,WR/FLEX,3000,NYG@WAS 11/08/2020 01:00PM ET,WAS,0.88
WR,Kelvin Harmon (15713869),Kelvin Harmon,15713869,WR/FLEX,3000,NYG@WAS 11/08/2020 01:00PM ET,WAS,0
WR,Emanuel Hall (15713871),Emanuel Hall,15713871,WR/FLEX,3000,NYG@WAS 11/08/2020 01:00PM ET,WAS,0
WR,C.J. Board (15713873),C.J. Board,15713873,WR/FLEX,3000,NYG@WAS 11/08/2020 01:00PM ET,NYG,2.32
WR,Austin Mack (15713875),Austin Mack,15713875,WR/FLEX,3000,NYG@WAS 11/08/2020 01:00PM ET,NYG,1.1
WR,David Sills (15713877),David Sills,15713877,WR/FLEX,3000,NYG@WAS 11/08/2020 01:00PM ET,NYG,0
WR,Cody Core (15713879),Cody Core,15713879,WR/FLEX,3000,NYG@WAS 11/08/2020 01:00PM ET,NYG,0
WR,Kalif Raymond (15713849),Kalif Raymond,15713849,WR/FLEX,3000,CHI@TEN 11/08/2020 01:00PM ET,TEN,4.34
WR,Nick Westbrook-Ikhine (15713851),Nick Westbrook-Ikhine,15713851,WR/FLEX,3000,CHI@TEN 11/08/2020 01:00PM ET,TEN,1.23
WR,Javon Wims (15713853),Javon Wims,15713853,WR/FLEX,3000,CHI@TEN 11/08/2020 01:00PM ET,CHI,2.07
WR,Ted Ginn Jr. (15713855),Ted Ginn Jr.,15713855,WR/FLEX,3000,CHI@TEN 11/08/2020 01:00PM ET,CHI,1.4
WR,Riley Ridley (15713857),Riley Ridley,15713857,WR/FLEX,3000,CHI@TEN 11/08/2020 01:00PM ET,CHI,0
DST,Titans  (15714189),Titans ,15714189,DST,3000,CHI@TEN 11/08/2020 01:00PM ET,TEN,3.71
WR,James Washington (15713839),James Washington,15713839,WR/FLEX,3000,PIT@DAL 11/08/2020 04:25PM ET,PIT,6.79
WR,Ray-Ray McCloud III (15713841),Ray-Ray McCloud III,15713841,WR/FLEX,3000,PIT@DAL 11/08/2020 04:25PM ET,PIT,2.19
WR,Cedrick Wilson (15713843),Cedrick Wilson,15713843,WR/FLEX,3000,PIT@DAL 11/08/2020 04:25PM ET,DAL,7.09
WR,Noah Brown (15713845),Noah Brown,15713845,WR/FLEX,3000,PIT@DAL 11/08/2020 04:25PM ET,DAL,3.08
WR,Malik Turner (15713847),Malik Turner,15713847,WR/FLEX,3000,PIT@DAL 11/08/2020 04:25PM ET,DAL,0
TE,Dan Arnold (15714043),Dan Arnold,15714043,TE/FLEX,2900,MIA@ARI 11/08/2020 04:25PM ET,ARI,3.77
DST,Cardinals  (15714190),Cardinals ,15714190,DST,2900,MIA@ARI 11/08/2020 04:25PM ET,ARI,7
TE,Jack Doyle (15714037),Jack Doyle,15714037,TE/FLEX,2900,BAL@IND 11/08/2020 01:00PM ET,IND,6.16
TE,James O'Shaughnessy (15714039),James O'Shaughnessy,15714039,TE/FLEX,2900,HOU@JAX 11/08/2020 01:00PM ET,JAX,4.24
TE,Irv Smith Jr. (15714041),Irv Smith Jr.,15714041,TE/FLEX,2900,DET@MIN 11/08/2020 01:00PM ET,MIN,3.99
TE,Ian Thomas (15714045),Ian Thomas,15714045,TE/FLEX,2800,CAR@KC 11/08/2020 01:00PM ET,CAR,3.4
DST,Seahawks  (15714191),Seahawks ,15714191,DST,2800,SEA@BUF 11/08/2020 01:00PM ET,SEA,5.57
TE,Albert Okwuegbunam (15714047),Albert Okwuegbunam,15714047,TE/FLEX,2800,DEN@ATL 11/08/2020 01:00PM ET,DEN,9.13
DST,Dolphins  (15714192),Dolphins ,15714192,DST,2800,MIA@ARI 11/08/2020 04:25PM ET,MIA,9.86
TE,Anthony Firkser (15714049),Anthony Firkser,15714049,TE/FLEX,2800,CHI@TEN 11/08/2020 01:00PM ET,TEN,8.75
TE,Will Dissly (15714053),Will Dissly,15714053,TE/FLEX,2700,SEA@BUF 11/08/2020 01:00PM ET,SEA,4.01
DST,Broncos  (15714194),Broncos ,15714194,DST,2700,DEN@ATL 11/08/2020 01:00PM ET,DEN,5.71
TE,Tyler Eifert (15714051),Tyler Eifert,15714051,TE/FLEX,2700,HOU@JAX 11/08/2020 01:00PM ET,JAX,4.38
DST,Giants  (15714193),Giants ,15714193,DST,2700,NYG@WAS 11/08/2020 01:00PM ET,NYG,6.25
DST,Raiders  (15714195),Raiders ,15714195,DST,2600,LV@LAC 11/08/2020 04:05PM ET,LV,2
TE,Virgil Green (15714055),Virgil Green,15714055,TE/FLEX,2500,LV@LAC 11/08/2020 04:05PM ET,LAC,2.33
TE,Donald Parham Jr. (15714059),Donald Parham Jr.,15714059,TE/FLEX,2500,LV@LAC 11/08/2020 04:05PM ET,LAC,6.03
TE,Stephen Anderson (15714171),Stephen Anderson,15714171,TE/FLEX,2500,LV@LAC 11/08/2020 04:05PM ET,LAC,0
TE,Jason Witten (15714173),Jason Witten,15714173,TE/FLEX,2500,LV@LAC 11/08/2020 04:05PM ET,LV,3.43
TE,Foster Moreau (15714175),Foster Moreau,15714175,TE/FLEX,2500,LV@LAC 11/08/2020 04:05PM ET,LV,4.1
TE,Derek Carrier (15714177),Derek Carrier,15714177,TE/FLEX,2500,LV@LAC 11/08/2020 04:05PM ET,LV,0
TE,Nick O'Leary (15714179),Nick O'Leary,15714179,TE/FLEX,2500,LV@LAC 11/08/2020 04:05PM ET,LV,0
TE,Chris Manhertz (15714159),Chris Manhertz,15714159,TE/FLEX,2500,CAR@KC 11/08/2020 01:00PM ET,CAR,1.82
TE,Colin Thompson (15714161),Colin Thompson,15714161,TE/FLEX,2500,CAR@KC 11/08/2020 01:00PM ET,CAR,0
TE,Nick Keizer (15714163),Nick Keizer,15714163,TE/FLEX,2500,CAR@KC 11/08/2020 01:00PM ET,KC,1.04
TE,Deon Yelder (15714165),Deon Yelder,15714165,TE/FLEX,2500,CAR@KC 11/08/2020 01:00PM ET,KC,1.5
TE,Ricky Seals-Jones (15714167),Ricky Seals-Jones,15714167,TE/FLEX,2500,CAR@KC 11/08/2020 01:00PM ET,KC,0
TE,James Winchester (15714169),James Winchester,15714169,TE/FLEX,2500,CAR@KC 11/08/2020 01:00PM ET,KC,0
TE,Jacob Hollister (15714145),Jacob Hollister,15714145,TE/FLEX,2500,SEA@BUF 11/08/2020 01:00PM ET,SEA,3.56
TE,Luke Willson (15714147),Luke Willson,15714147,TE/FLEX,2500,SEA@BUF 11/08/2020 01:00PM ET,SEA,0
TE,Colby Parkinson (15714149),Colby Parkinson,15714149,TE/FLEX,2500,SEA@BUF 11/08/2020 01:00PM ET,SEA,0
TE,Tyler Ott (15714151),Tyler Ott,15714151,TE/FLEX,2500,SEA@BUF 11/08/2020 01:00PM ET,SEA,0
TE,Lee Smith (15714153),Lee Smith,15714153,TE/FLEX,2500,SEA@BUF 11/08/2020 01:00PM ET,BUF,7.1
TE,Tommy Sweeney (15714155),Tommy Sweeney,15714155,TE/FLEX,2500,SEA@BUF 11/08/2020 01:00PM ET,BUF,0
TE,Reggie Gilliam (15714157),Reggie Gilliam,15714157,TE/FLEX,2500,SEA@BUF 11/08/2020 01:00PM ET,BUF,2.4
TE,Jake Butt (15714133),Jake Butt,15714133,TE/FLEX,2500,DEN@ATL 11/08/2020 01:00PM ET,DEN,0.62
TE,Nick Vannett (15714135),Nick Vannett,15714135,TE/FLEX,2500,DEN@ATL 11/08/2020 01:00PM ET,DEN,1.66
TE,Austin Fort (15714137),Austin Fort,15714137,TE/FLEX,2500,DEN@ATL 11/08/2020 01:00PM ET,DEN,0
TE,Andrew Beck (15714139),Andrew Beck,15714139,TE/FLEX,2500,DEN@ATL 11/08/2020 01:00PM ET,DEN,0
TE,Luke Stocker (15714141),Luke Stocker,15714141,TE/FLEX,2500,DEN@ATL 11/08/2020 01:00PM ET,ATL,0.47
TE,Jaeden Graham (15714143),Jaeden Graham,15714143,TE/FLEX,2500,DEN@ATL 11/08/2020 01:00PM ET,ATL,0.57
DST,Falcons  (15714196),Falcons ,15714196,DST,2500,DEN@ATL 11/08/2020 01:00PM ET,ATL,2.75
TE,Darrell Daniels (15714121),Darrell Daniels,15714121,TE/FLEX,2500,MIA@ARI 11/08/2020 04:25PM ET,ARI,1.87
TE,Jordan Thomas (15714123),Jordan Thomas,15714123,TE/FLEX,2500,MIA@ARI 11/08/2020 04:25PM ET,ARI,7.3
TE,Maxx Williams (15714125),Maxx Williams,15714125,TE/FLEX,2500,MIA@ARI 11/08/2020 04:25PM ET,ARI,0
TE,Evan Baylis (15714127),Evan Baylis,15714127,TE/FLEX,2500,MIA@ARI 11/08/2020 04:25PM ET,ARI,0
TE,Adam Shaheen (15714129),Adam Shaheen,15714129,TE/FLEX,2500,MIA@ARI 11/08/2020 04:25PM ET,MIA,4.56
TE,Durham Smythe (15714131),Durham Smythe,15714131,TE/FLEX,2500,MIA@ARI 11/08/2020 04:25PM ET,MIA,4.42
TE,Nick Boyle (15714117),Nick Boyle,15714117,TE/FLEX,2500,BAL@IND 11/08/2020 01:00PM ET,BAL,3.9
TE,Noah Togiai (15714119),Noah Togiai,15714119,TE/FLEX,2500,BAL@IND 11/08/2020 01:00PM ET,IND,0
TE,Josh Oliver (15714061),Josh Oliver,15714061,TE/FLEX,2500,HOU@JAX 11/08/2020 01:00PM ET,JAX,0
TE,Ben Ellefson (15714109),Ben Ellefson,15714109,TE/FLEX,2500,HOU@JAX 11/08/2020 01:00PM ET,JAX,2
TE,Tyler Davis (15714111),Tyler Davis,15714111,TE/FLEX,2500,HOU@JAX 11/08/2020 01:00PM ET,JAX,0
TE,Pharaoh Brown (15714113),Pharaoh Brown,15714113,TE/FLEX,2500,HOU@JAX 11/08/2020 01:00PM ET,HOU,2.07
TE,Kahale Warring (15714115),Kahale Warring,15714115,TE/FLEX,2500,HOU@JAX 11/08/2020 01:00PM ET,HOU,0
DST,Jaguars  (15714197),Jaguars ,15714197,DST,2500,HOU@JAX 11/08/2020 01:00PM ET,JAX,2.57
TE,Tyler Conklin (15714101),Tyler Conklin,15714101,TE/FLEX,2500,DET@MIN 11/08/2020 01:00PM ET,MIN,0
TE,Jesse James (15714103),Jesse James,15714103,TE/FLEX,2500,DET@MIN 11/08/2020 01:00PM ET,DET,4.1
TE,Isaac Nauta (15714105),Isaac Nauta,15714105,TE/FLEX,2500,DET@MIN 11/08/2020 01:00PM ET,DET,1.3
TE,Hunter Bryant (15714107),Hunter Bryant,15714107,TE/FLEX,2500,DET@MIN 11/08/2020 01:00PM ET,DET,0
TE,Jeremy Sprinkle (15714087),Jeremy Sprinkle,15714087,TE/FLEX,2500,NYG@WAS 11/08/2020 01:00PM ET,WAS,0.53
TE,Temarrick Hemingway (15714089),Temarrick Hemingway,15714089,TE/FLEX,2500,NYG@WAS 11/08/2020 01:00PM ET,WAS,1
TE,Thaddeus Moss (15714091),Thaddeus Moss,15714091,TE/FLEX,2500,NYG@WAS 11/08/2020 01:00PM ET,WAS,0
